'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ARGYLE AERODROME Western Australia for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ARGYLE AERODROME,01/02/2012,8.8,0.0, ,39.8,25.7,80,18,3.74,27.32
ARGYLE AERODROME,02/02/2012,8.4,0.0, ,40.0,22.7,65,7,2.68,28.93
ARGYLE AERODROME,03/02/2012,8.6,0.0, ,40.2,21.4,63,7,2.88,28.75
ARGYLE AERODROME,04/02/2012,9.1,0.0, ,40.5,27.3,100,21,4.31,28.22
ARGYLE AERODROME,05/02/2012,9.5,0.0, ,40.1,29.0,63,26,4.60,25.95
ARGYLE AERODROME,06/02/2012,7.3,0.0, ,40.5,25.5,83,27,2.73,23.79
ARGYLE AERODROME,07/02/2012,7.6,8.8, ,37.2,26.0,77,36,3.57,26.02
ARGYLE AERODROME,08/02/2012,7.0,0.0, ,37.6,25.7,83,27,2.64,24.73
ARGYLE AERODROME,09/02/2012,8.4,0.0, ,40.8,24.9,80,13,2.76,28.81
ARGYLE AERODROME,10/02/2012,8.0,0.0, ,40.7,24.0,83,14,2.58,27.43
ARGYLE AERODROME,11/02/2012,8.8,0.0, ,41.2,26.0,55,19,3.34,26.07
ARGYLE AERODROME,12/02/2012,8.0,0.0, ,40.0,27.7,69,24,3.64,22.27
ARGYLE AERODROME,13/02/2012,7.8,0.0, ,39.6,25.2,78,17,2.69,26.62
ARGYLE AERODROME,14/02/2012,8.6,0.0, ,41.9,26.5,71,15,2.98,26.91
ARGYLE AERODROME,15/02/2012,8.3,0.0, ,41.2,28.3,56,19,2.98,25.15
ARGYLE AERODROME,16/02/2012,8.6,0.0, ,40.8,27.4,64,20,3.32,26.61
ARGYLE AERODROME,17/02/2012,7.6,0.0, ,40.7,26.8,80,23,2.93,23.38
ARGYLE AERODROME,18/02/2012,7.2,18.2, ,38.2,22.9,93,33,3.18,24.97
ARGYLE AERODROME,19/02/2012,7.0,2.8, ,37.3,23.4,95,33,2.87,26.38
ARGYLE AERODROME,20/02/2012,7.0,40.0, ,37.0,20.4,100,35,3.76,24.08
ARGYLE AERODROME,21/02/2012,5.4,2.0, ,36.3,25.9,89,37,2.64,17.30
ARGYLE AERODROME,22/02/2012,5.7,10.2, ,34.1,23.4,94,43,2.75,22.12
ARGYLE AERODROME,23/02/2012,3.8,5.2, ,31.0,22.3,96,62,2.24,15.63
ARGYLE AERODROME,24/02/2012,4.9,0.2, ,32.8,24.1,93,47,2.73,18.00
ARGYLE AERODROME,25/02/2012,5.1,1.6, ,34.3,24.2,95,50,2.92,18.52
ARGYLE AERODROME,26/02/2012,6.5,1.2, ,35.1,24.7,94,38,2.80,25.57
ARGYLE AERODROME,27/02/2012,5.7,0.0, ,36.1,26.2,89,42,2.64,19.84
ARGYLE AERODROME,28/02/2012,5.4,0.4, ,34.7,24.0,98,48,2.68,20.71
ARGYLE AERODROME,29/02/2012,5.4,0.2, ,35.1,24.8,98,43,2.58,20.24
Totals:,,209.5,90.8, ,,,,,, 
