'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for September 2010,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 October 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/09/2010, ,24.4, ,13.9,12.4, , , ,8.63
RED ROCKS POINT,02/09/2010, ,0.0, ,14.1,12.3, , , ,7.39
RED ROCKS POINT,03/09/2010, ,25.0, ,15.6,11.3, , , ,12.51
RED ROCKS POINT,04/09/2010, ,0.6, ,17.2,10.5, , , ,19.58
RED ROCKS POINT,05/09/2010, ,1.2, ,16.5,10.0, , , ,17.31
RED ROCKS POINT,06/09/2010, ,0.0, ,17.4,5.2, , , ,16.39
RED ROCKS POINT,07/09/2010, ,0.0, ,23.3,7.2, , , ,20.03
RED ROCKS POINT,08/09/2010, ,0.0, ,20.0,12.6, , , ,20.73
RED ROCKS POINT,09/09/2010, ,0.0, ,17.2,7.6, , , ,20.27
RED ROCKS POINT,10/09/2010, ,0.0, ,18.4,6.6, , , ,19.01
RED ROCKS POINT,11/09/2010, ,0.0, ,22.9,6.6, , , ,20.64
RED ROCKS POINT,12/09/2010, ,0.0, ,23.7,11.6, , , ,19.57
RED ROCKS POINT,13/09/2010, ,3.2, ,16.2,7.1, , , ,14.56
RED ROCKS POINT,14/09/2010, ,0.2, ,16.7,8.9, , , ,18.02
RED ROCKS POINT,15/09/2010, ,0.0, ,16.4,4.1, , , ,1.00
RED ROCKS POINT,16/09/2010, ,0.4, ,16.7,5.5, , , ,20.68
RED ROCKS POINT,17/09/2010, ,3.0, ,15.1,11.7, , , , 
RED ROCKS POINT,18/09/2010, ,0.0, ,15.7,11.6, , , ,14.93
RED ROCKS POINT,19/09/2010, ,0.2, ,15.3,10.9, , , ,14.27
RED ROCKS POINT,20/09/2010, ,0.0, ,15.1,11.7, , , ,18.68
RED ROCKS POINT,21/09/2010, ,0.2, ,16.6,11.9, , , ,18.46
RED ROCKS POINT,22/09/2010, ,0.0, ,16.8,9.7, , , ,22.41
RED ROCKS POINT,23/09/2010, ,0.0, ,18.7,12.5, , , ,15.29
RED ROCKS POINT,24/09/2010, ,0.0, ,26.0,7.0, , , ,21.00
RED ROCKS POINT,25/09/2010, ,0.0, ,18.8,9.3, , , ,24.67
RED ROCKS POINT,26/09/2010, ,0.0, ,24.2,5.1, , , ,24.15
RED ROCKS POINT,27/09/2010, ,0.0, ,17.1,13.5, , , ,20.47
RED ROCKS POINT,28/09/2010, ,0.0, ,17.2,13.1, , , ,16.98
RED ROCKS POINT,29/09/2010, ,0.0, ,16.6,9.6, , , ,22.79
RED ROCKS POINT,30/09/2010, ,0.0, ,16.8,9.8, , , ,10.07
Totals:,, ,58.4, ,,,,,, 
