'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for April 2018,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 May 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/04/2018,2.9,0.0, ,21.6,19.1,88,65,7.57,7.01
RED ROCKS POINT,02/04/2018,3.5,0.0, ,21.1,18.2,72,59,6.19,9.51
RED ROCKS POINT,03/04/2018,2.4,0.0, ,21.9,16.4,90,63,4.47,6.86
RED ROCKS POINT,04/04/2018,3.3,0.0, ,23.2,15.0,93,70,5.57,19.10
RED ROCKS POINT,05/04/2018,3.2,0.0, ,23.1,13.9,94,71,6.44,18.94
RED ROCKS POINT,06/04/2018,4.2,0.0, ,24.9,14.6,93,52,6.41,18.76
RED ROCKS POINT,07/04/2018,3.9,0.0, ,26.6,12.4,92,46,3.17,18.50
RED ROCKS POINT,08/04/2018,3.1,0.0, ,24.8,15.5,92,73,6.03,16.44
RED ROCKS POINT,09/04/2018,7.5,0.0, ,36.5,20.7,90,26,6.27,16.59
RED ROCKS POINT,10/04/2018,2.8,0.0, ,21.8,20.0,81,70,8.27,3.81
RED ROCKS POINT,11/04/2018,3.7,3.2, ,21.9,15.6,92,49,6.31,15.30
RED ROCKS POINT,12/04/2018,4.3,0.0, ,25.2,9.2,90,34,4.06,17.83
RED ROCKS POINT,13/04/2018,3.7,0.0, ,21.8,11.2,89,48,6.91,13.14
RED ROCKS POINT,14/04/2018,3.7,0.0, ,23.2,17.5,79,56,6.05,12.26
RED ROCKS POINT,15/04/2018,3.0,0.2, ,23.4,13.7,93,60,4.47,14.19
RED ROCKS POINT,16/04/2018,2.8,0.0, ,22.4,12.0,92,59,3.91,13.52
RED ROCKS POINT,17/04/2018,3.1,0.4, ,24.4,15.4,94,62,5.30,14.04
RED ROCKS POINT,18/04/2018,3.5,0.0, ,25.4,13.5,94,53,4.20,16.92
RED ROCKS POINT,19/04/2018, ,0.0, , ,19.3,86,69,5.06,14.96
RED ROCKS POINT,20/04/2018, , , ,26.5, ,94,53,5.07,16.61
RED ROCKS POINT,21/04/2018,3.1,0.0, ,26.3,14.9,91,72,5.26,16.41
RED ROCKS POINT,22/04/2018, ,0.0, , ,16.7,91,17,3.85,9.98
RED ROCKS POINT,23/04/2018, , , ,26.8, ,85,52,5.12,16.10
RED ROCKS POINT,24/04/2018,3.1,0.0, ,22.8,11.8,93,55,4.37,15.75
RED ROCKS POINT,25/04/2018,3.4,0.0, ,23.3,10.7,91,46,4.60,13.78
RED ROCKS POINT,26/04/2018,3.9,0.0, ,22.9,14.0,82,44,5.76,15.09
RED ROCKS POINT,27/04/2018,4.2,0.0, ,27.5,11.2,90,38,4.65,13.52
RED ROCKS POINT,28/04/2018,2.6,0.0, ,22.8,17.7,91,74,6.13,13.44
RED ROCKS POINT,29/04/2018,3.8,0.0, ,21.7,19.2,75,65,8.37,15.32
RED ROCKS POINT,30/04/2018,4.0,0.0, ,25.7,12.3,93,39,4.99,15.10
Totals:,,92.7,3.8, ,,,,,, 
