'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 29 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/01/2013, ,0.0, ,42.0,16.9, , , ,33.22
RED ROCKS POINT,02/01/2013, ,0.0, ,45.9,17.8, , , ,31.26
RED ROCKS POINT,03/01/2013, ,0.0, ,48.6,18.4, , , ,30.75
RED ROCKS POINT,04/01/2013, ,0.0, ,26.0,21.0, , , ,29.03
RED ROCKS POINT,05/01/2013, ,0.0, ,24.1,20.0, , , ,30.39
RED ROCKS POINT,06/01/2013, ,0.0, ,24.7,20.4, , , ,30.38
RED ROCKS POINT,07/01/2013, ,0.0, ,25.7,21.2, , , ,23.33
RED ROCKS POINT,08/01/2013, ,0.0, ,25.9,21.6, , , ,30.94
RED ROCKS POINT,09/01/2013, ,0.0, ,25.3,21.0, , , ,30.08
RED ROCKS POINT,10/01/2013, ,0.0, ,27.7,17.4, , , ,22.68
RED ROCKS POINT,11/01/2013, ,0.0, ,23.5,20.1, , , ,12.18
RED ROCKS POINT,12/01/2013, ,0.4, ,21.2,19.4, , , ,4.35
RED ROCKS POINT,13/01/2013, ,15.0, ,23.0,17.1, , , ,16.27
RED ROCKS POINT,14/01/2013, ,0.2, ,24.1,17.9, , , ,23.57
RED ROCKS POINT,15/01/2013, ,0.0, ,25.2,19.0, , , ,30.41
RED ROCKS POINT,16/01/2013, ,0.0, ,29.1,21.0, , , ,29.10
RED ROCKS POINT,17/01/2013, ,0.0, ,24.9,19.2, , , ,10.68
RED ROCKS POINT,18/01/2013, ,0.0, ,24.4,19.2, , , ,26.14
RED ROCKS POINT,20/01/2013, ,0.0, ,23.9,19.4, , , ,29.45
RED ROCKS POINT,21/01/2013, ,0.0, ,24.8,15.1, , , ,30.09
RED ROCKS POINT,22/01/2013, ,0.0, ,25.5,18.9, , , ,25.56
RED ROCKS POINT,23/01/2013, ,0.0, ,26.5,20.2, , , ,28.50
RED ROCKS POINT,24/01/2013, ,0.0, ,26.3,22.0, , , ,5.62
RED ROCKS POINT,25/01/2013, ,2.6, ,23.1,18.0, , , ,27.31
RED ROCKS POINT,26/01/2013, ,0.0, ,23.7,18.3, , , ,28.83
RED ROCKS POINT,27/01/2013, ,0.0, ,25.1,15.6, , , ,25.51
RED ROCKS POINT,28/01/2013, ,0.0, ,22.8,18.3, , , ,21.49
Totals:,, ,18.2, ,,,,,, 
