'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for June 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 July 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/06/2011, ,0.0, ,28.0,11.6, , , ,13.08
RED ROCKS POINT,02/06/2011, ,0.0, ,25.2,13.9, , , ,11.28
RED ROCKS POINT,03/06/2011, ,2.6, ,15.7,15.2, , , ,4.40
RED ROCKS POINT,04/06/2011, ,6.6, ,16.6,11.4, , , ,10.36
RED ROCKS POINT,05/06/2011, ,1.8, ,16.9,11.4, , , ,9.34
RED ROCKS POINT,06/06/2011, ,1.8, ,16.5,11.8, , , ,8.78
RED ROCKS POINT,07/06/2011, ,17.4, ,16.3,13.7, , , ,3.84
RED ROCKS POINT,08/06/2011, ,10.8, ,16.2,14.0, , , ,12.15
RED ROCKS POINT,09/06/2011, ,9.0, ,15.9,10.6, , , ,11.94
RED ROCKS POINT,10/06/2011, ,8.0, ,17.1,11.4, , , ,12.14
RED ROCKS POINT,11/06/2011, ,2.4, ,16.4,9.7, , , ,11.55
RED ROCKS POINT,12/06/2011, ,0.6, ,17.4,9.6, , , ,12.13
RED ROCKS POINT,13/06/2011, ,0.6, ,16.9,7.6, , , ,12.65
RED ROCKS POINT,14/06/2011, ,0.0, ,17.6,6.6, , , ,11.79
RED ROCKS POINT,15/06/2011, ,0.0, ,16.0,6.2, , , ,8.16
RED ROCKS POINT,16/06/2011, ,0.4, ,19.0,8.9, , , ,11.84
RED ROCKS POINT,17/06/2011, ,1.8, ,18.0,9.1, , , ,10.88
RED ROCKS POINT,18/06/2011, ,0.2, ,20.5,6.8, , , ,12.65
RED ROCKS POINT,19/06/2011, ,0.0, ,19.2,10.2, , , ,12.70
RED ROCKS POINT,20/06/2011, ,0.0, ,20.5,9.9, , , ,11.44
RED ROCKS POINT,21/06/2011, ,2.2, ,17.4,14.1, , , ,10.65
RED ROCKS POINT,22/06/2011, ,0.6, ,18.0,9.5, , , ,11.18
RED ROCKS POINT,23/06/2011, ,0.0, ,19.1,5.3, , , ,10.86
RED ROCKS POINT,24/06/2011, ,0.0, ,20.3,5.4, , , ,13.00
RED ROCKS POINT,25/06/2011, ,0.0, ,24.3,6.6, , , ,12.70
RED ROCKS POINT,26/06/2011, ,0.0, ,18.0,8.2, , , ,10.79
RED ROCKS POINT,27/06/2011, ,0.2, ,17.9,5.7, , , ,12.77
RED ROCKS POINT,28/06/2011, ,0.0, ,22.0,8.8, , , ,12.98
RED ROCKS POINT,29/06/2011, ,0.2, ,18.0,11.3, , , ,5.08
RED ROCKS POINT,30/06/2011, ,0.6, ,18.7,10.9, , , ,9.32
Totals:,, ,67.8, ,,,,,, 
