'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/04/2010, ,0.0, ,22.9,19.8, , , ,20.39
RED ROCKS POINT,02/04/2010, ,0.0, ,26.5,19.8, , , ,16.58
RED ROCKS POINT,03/04/2010, ,1.4, ,28.5,19.1, , , ,19.23
RED ROCKS POINT,04/04/2010, ,1.2, ,31.3,17.6, , , ,21.48
RED ROCKS POINT,05/04/2010, ,0.0, ,23.7,14.9, , , ,21.97
RED ROCKS POINT,06/04/2010, ,0.0, ,26.0,12.5, , , ,17.06
RED ROCKS POINT,07/04/2010, ,0.0, ,23.5,16.4, , , ,15.57
RED ROCKS POINT,08/04/2010, ,6.8, ,20.7,17.8, , , ,10.34
RED ROCKS POINT,09/04/2010, ,5.2, ,22.7,14.5, , , ,21.05
RED ROCKS POINT,10/04/2010, ,0.6, ,23.1,14.3, , , ,18.52
RED ROCKS POINT,11/04/2010, ,1.4, ,21.8,13.1, , , ,15.24
RED ROCKS POINT,12/04/2010, ,0.0, ,21.4,12.7, , , ,19.93
RED ROCKS POINT,13/04/2010, ,0.0, ,26.3,15.4, , , ,19.90
RED ROCKS POINT,14/04/2010, ,0.0, ,30.1,15.1, , , ,19.91
RED ROCKS POINT,15/04/2010, ,0.0, ,34.0,20.8, , , ,13.23
RED ROCKS POINT,16/04/2010, ,3.0, ,27.0,17.9, , , ,18.73
RED ROCKS POINT,17/04/2010, ,0.0, ,24.0,13.8, , , ,19.13
RED ROCKS POINT,18/04/2010, ,0.0, ,22.7,12.5, , , ,19.03
RED ROCKS POINT,19/04/2010, ,0.0, ,22.1,11.3, , , ,19.76
RED ROCKS POINT,20/04/2010, ,0.0, ,22.4,13.7, , , ,18.91
RED ROCKS POINT,21/04/2010, ,0.0, ,22.1,13.9, , , ,19.12
RED ROCKS POINT,22/04/2010, ,0.0, ,23.7,15.7, , , ,12.94
RED ROCKS POINT,23/04/2010, ,9.2, ,22.5,18.1, , , ,12.62
RED ROCKS POINT,24/04/2010, ,0.0, ,21.9,14.8, , , ,16.50
RED ROCKS POINT,25/04/2010, ,0.0, ,20.5,9.7, , , ,18.39
RED ROCKS POINT,26/04/2010, ,1.6, ,23.3,13.3, , , ,17.53
RED ROCKS POINT,27/04/2010, ,0.0, ,21.1,17.0, , , ,16.36
RED ROCKS POINT,28/04/2010, ,0.0, ,21.4,8.1, , , ,18.23
RED ROCKS POINT,29/04/2010, ,0.0, ,22.7,9.9, , , ,18.16
RED ROCKS POINT,30/04/2010, ,0.0, ,32.1,9.6, , , ,18.07
Totals:,, ,30.4, ,,,,,, 
