'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RED ROCKS POINT Western Australia for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RED ROCKS POINT,01/08/2013, ,0.0, ,20.9,6.9, , , ,15.59
RED ROCKS POINT,02/08/2013, ,0.4, ,19.0,9.6, , , ,15.20
RED ROCKS POINT,03/08/2013, ,0.2, ,19.9,7.3, , , ,14.50
RED ROCKS POINT,04/08/2013, ,0.4, ,25.5,7.0, , , ,16.95
RED ROCKS POINT,05/08/2013, ,0.0, ,23.1,11.3, , , ,16.86
RED ROCKS POINT,06/08/2013, ,0.0, ,22.2,10.0, , , ,16.30
RED ROCKS POINT,07/08/2013, ,0.0, ,22.8,10.6, , , ,16.36
RED ROCKS POINT,08/08/2013, ,0.0, ,29.7,12.6, , , ,12.97
RED ROCKS POINT,09/08/2013, ,0.2, ,19.4,14.2, , , , 
RED ROCKS POINT,10/08/2013, ,0.2, ,23.5,6.3, , , ,17.99
RED ROCKS POINT,11/08/2013, ,0.2, ,22.2,7.6, , , ,17.79
RED ROCKS POINT,12/08/2013, ,0.0, ,19.7,6.4, , , ,18.48
RED ROCKS POINT,13/08/2013, ,0.0, ,22.4,6.1, , , ,18.60
RED ROCKS POINT,14/08/2013, ,0.6, ,18.5,10.4, , , ,18.97
RED ROCKS POINT,15/08/2013, ,0.2, ,25.6,4.8, , , ,18.95
RED ROCKS POINT,16/08/2013, ,4.6, ,15.1,8.7, , , ,18.38
RED ROCKS POINT,17/08/2013, ,0.0, ,19.3,6.2, , , ,19.07
RED ROCKS POINT,18/08/2013, ,0.2, ,18.0,9.0, , , ,13.89
RED ROCKS POINT,19/08/2013, ,0.4, ,16.0,12.4, , , ,13.76
RED ROCKS POINT,20/08/2013, ,0.0, ,17.2,4.7, , , ,18.80
RED ROCKS POINT,21/08/2013, ,0.0, ,18.3,5.1, , , ,16.28
RED ROCKS POINT,22/08/2013, ,0.8, ,18.8,8.5, , , ,16.43
RED ROCKS POINT,23/08/2013, ,0.6, ,18.2,11.4, , , ,13.11
RED ROCKS POINT,24/08/2013, ,0.0, ,24.0,6.0, , , ,20.13
RED ROCKS POINT,25/08/2013, ,0.2, ,27.6,6.8, , , ,19.61
RED ROCKS POINT,26/08/2013, ,0.0, ,28.4,13.6, , , ,10.59
RED ROCKS POINT,27/08/2013, ,0.0, ,21.8,8.8, , , ,19.98
RED ROCKS POINT,28/08/2013, ,0.0, ,23.3,9.5, , , ,13.42
RED ROCKS POINT,29/08/2013, ,1.6, ,19.8,8.9, , , ,20.92
RED ROCKS POINT,30/08/2013, ,0.0, ,25.5,7.5, , , ,20.98
RED ROCKS POINT,31/08/2013, ,0.0, ,29.1,9.9, , , ,21.86
Totals:,, ,10.8, ,,,,,, 
