'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HALLS CREEK COMPARISON Western Australia for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HALLS CREEK COMPARISON,01/12/2015,7.8,0.2, ,39.6,26.0,57,21,3.15,22.22
HALLS CREEK COMPARISON,02/12/2015, ,0.0, , ,26.7,64,33,5.27,22.18
HALLS CREEK COMPARISON,03/12/2015, , , ,37.0, ,71,30,3.07,22.21
HALLS CREEK COMPARISON,04/12/2015,6.6,0.0, ,38.7,27.1,66,24,2.78,18.59
HALLS CREEK COMPARISON,05/12/2015,6.2,0.0, ,37.5,26.4,72,28,2.99,16.66
HALLS CREEK COMPARISON,06/12/2015,6.6,0.0, ,37.7,27.0,83,32,3.36,19.28
HALLS CREEK COMPARISON,07/12/2015,6.6,0.6, ,37.9,23.6,86,28,3.35,19.00
HALLS CREEK COMPARISON,08/12/2015,6.7,0.0, ,38.1,25.5,85,35,4.61,15.79
HALLS CREEK COMPARISON,09/12/2015,7.5,21.2, ,38.2,21.7,85,29,3.38,24.95
HALLS CREEK COMPARISON,10/12/2015,6.5,0.2, ,37.3,24.3,74,32,3.27,18.61
HALLS CREEK COMPARISON,11/12/2015,7.0,2.8, ,38.7,24.6,84,31,3.50,20.38
HALLS CREEK COMPARISON,12/12/2015,5.8,3.6, ,36.9,24.5,81,34,3.26,15.45
HALLS CREEK COMPARISON,13/12/2015,7.8,0.2, ,38.5,26.3,94,31,5.05,21.48
HALLS CREEK COMPARISON,14/12/2015,7.0,20.6, ,36.5,21.5,93,36,3.33,25.14
HALLS CREEK COMPARISON,15/12/2015,6.0,8.2, ,35.4,21.8,96,31,3.13,19.24
HALLS CREEK COMPARISON,16/12/2015,7.5,0.0, ,37.1,24.9,85,25,2.99,26.38
HALLS CREEK COMPARISON,17/12/2015,7.6,0.0, ,37.8,23.5,93,26,2.97,27.43
HALLS CREEK COMPARISON,18/12/2015,7.1,0.0, ,37.3,25.9,72,32,2.55,25.33
HALLS CREEK COMPARISON,19/12/2015,8.4,0.0, ,39.0,27.3,72,30,4.13,25.11
HALLS CREEK COMPARISON,20/12/2015,7.9,0.2, ,36.8,25.3,79,36,3.79,27.59
HALLS CREEK COMPARISON,21/12/2015,5.1,25.8, ,33.5,22.5,98,45,3.52,16.91
HALLS CREEK COMPARISON,22/12/2015,5.6,5.8, ,33.6,22.2,96,45,3.29,20.47
HALLS CREEK COMPARISON,23/12/2015,5.5,1.4, ,34.6,23.2,90,47,3.41,18.51
HALLS CREEK COMPARISON,24/12/2015,5.4,9.2, ,34.8,23.2,96,52,4.35,17.31
HALLS CREEK COMPARISON,25/12/2015,7.2,0.0, ,35.8,25.0,80,38,5.20,19.70
HALLS CREEK COMPARISON,26/12/2015,7.9,0.2, ,35.8,25.2,81,39,6.47,21.41
HALLS CREEK COMPARISON,27/12/2015,6.4,1.8, ,34.9,23.7,88,37,2.61,24.45
HALLS CREEK COMPARISON,28/12/2015,7.6,0.0, ,37.3,24.0,76,25,2.70,27.98
HALLS CREEK COMPARISON,29/12/2015,7.5,0.0, ,37.6,24.2,65,23,2.56,26.61
HALLS CREEK COMPARISON,30/12/2015,8.7,0.0, ,37.8,25.2,67,24,3.86,27.89
HALLS CREEK COMPARISON,31/12/2015,9.7,0.0, ,38.4,26.8,72,26,5.35,27.86
Totals:,,203.2,102, ,,,,,, 
