'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FITZROY CROSSING AERO Western Australia for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FITZROY CROSSING AERO,01/06/2014,5.0,0.0, ,33.5,16.6,51,18,2.47,18.56
FITZROY CROSSING AERO,02/06/2014,4.8,0.0, ,33.4,16.3,49,21,2.37,18.41
FITZROY CROSSING AERO,03/06/2014,5.6,0.0, ,33.2,17.3,50,19,3.20,18.40
FITZROY CROSSING AERO,04/06/2014,6.4,0.0, ,31.0,16.1,42,12,4.12,18.73
FITZROY CROSSING AERO,05/06/2014,5.8,0.0, ,31.0,13.3,42,20,3.76,18.40
FITZROY CROSSING AERO,06/06/2014,5.8,0.0, ,32.0,15.9,49,23,3.70,18.35
FITZROY CROSSING AERO,07/06/2014,6.9,0.0, ,31.0,19.1,49,25,5.58,18.45
FITZROY CROSSING AERO,08/06/2014,5.4,0.0, ,29.6,14.2,60,20,3.72,18.78
FITZROY CROSSING AERO,09/06/2014,6.1,0.0, ,28.0,12.6,52,15,4.75,19.00
FITZROY CROSSING AERO,10/06/2014,4.8,0.0, ,27.7,9.7,52,17,3.16,18.27
FITZROY CROSSING AERO,11/06/2014,4.6,0.0, ,29.3,9.8,55,14,2.61,18.40
FITZROY CROSSING AERO,12/06/2014,5.7,0.0, ,29.4,12.2,40,13,3.70,18.31
FITZROY CROSSING AERO,13/06/2014,5.6,0.0, ,27.2,14.0,56,22,4.69,18.28
FITZROY CROSSING AERO,14/06/2014,6.0,0.0, ,28.4,14.2,45,21,4.69,18.28
FITZROY CROSSING AERO,15/06/2014,6.1,0.0, ,26.4,13.5,42,16,5.04,18.73
FITZROY CROSSING AERO,16/06/2014,5.2,0.0, ,26.3,10.1,54,21,4.23,18.48
FITZROY CROSSING AERO,17/06/2014,5.5,0.0, ,26.7,9.7,56,17,4.32,18.80
FITZROY CROSSING AERO,18/06/2014,4.7,0.0, ,29.7,9.3,54,15,2.67,18.20
FITZROY CROSSING AERO,19/06/2014,4.0,0.0, ,31.3,9.9,52,20,1.91,17.45
FITZROY CROSSING AERO,20/06/2014,4.7,0.0, ,33.3,16.3,51,23,2.45,17.40
FITZROY CROSSING AERO,21/06/2014,4.1,0.0, ,34.6,15.5,60,27,1.80,16.81
FITZROY CROSSING AERO,22/06/2014,4.5,0.0, ,34.5,20.1,62,29,2.35,15.91
FITZROY CROSSING AERO,23/06/2014,5.2,0.0, ,34.0,22.4,58,22,2.91,16.25
FITZROY CROSSING AERO,24/06/2014,5.9,0.0, ,32.4,17.8,50,20,3.75,17.24
FITZROY CROSSING AERO,25/06/2014,5.4,0.0, ,30.9,16.9,46,19,3.35,17.70
FITZROY CROSSING AERO,26/06/2014,5.4,0.0, ,30.0,14.4,49,14,3.39,18.24
FITZROY CROSSING AERO,27/06/2014,4.1,0.0, ,29.9,10.8,55,15,2.06,18.47
FITZROY CROSSING AERO,28/06/2014,6.0,0.0, ,28.6,12.3,45,18,4.51,18.51
FITZROY CROSSING AERO,29/06/2014,5.7,0.0, ,28.3,11.5,33,12,3.75,18.83
FITZROY CROSSING AERO,30/06/2014,5.8,0.0, ,27.5,9.1,38,10,4.01,18.88
Totals:,,160.8,0, ,,,,,, 
