'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FITZROY CROSSING AERO Western Australia for September 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 October 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FITZROY CROSSING AERO,01/09/2014,6.2,0.0, ,36.2,10.7,38,6,2.15,24.48
FITZROY CROSSING AERO,02/09/2014,7.1,0.0, ,37.5,11.1,32,4,2.66,24.63
FITZROY CROSSING AERO,03/09/2014,7.0,0.0, ,36.9,13.3,32,7,2.73,24.59
FITZROY CROSSING AERO,04/09/2014,6.3,0.0, ,36.3,15.4,28,8,2.23,24.55
FITZROY CROSSING AERO,05/09/2014,6.8,0.0, ,37.0,15.8,36,7,2.56,24.48
FITZROY CROSSING AERO,06/09/2014,7.0,0.0, ,37.4,15.6,45,8,2.65,24.32
FITZROY CROSSING AERO,07/09/2014,6.8,0.0, ,37.4,16.8,38,9,2.46,24.62
FITZROY CROSSING AERO,08/09/2014,6.8,0.0, ,37.2,18.1,38,10,2.48,24.44
FITZROY CROSSING AERO,09/09/2014,6.5,0.0, ,37.2,16.8,57,10,2.31,24.52
FITZROY CROSSING AERO,10/09/2014,7.4,0.0, ,37.9,18.6,32,10,2.84,24.39
FITZROY CROSSING AERO,11/09/2014,7.8,0.0, ,39.1,16.6,35,8,2.96,24.77
FITZROY CROSSING AERO,12/09/2014,8.1,0.0, ,39.0,17.7,28,7,3.16,24.90
FITZROY CROSSING AERO,13/09/2014,8.8,0.0, ,39.2,20.2,23,10,3.76,24.38
FITZROY CROSSING AERO,14/09/2014,8.5,0.0, ,38.4,24.8,21,7,3.51,24.86
FITZROY CROSSING AERO,15/09/2014,7.4,0.0, ,37.9,17.5,28,6,2.68,26.00
FITZROY CROSSING AERO,16/09/2014,6.8,0.0, ,37.7,14.8,41,6,2.27,26.19
FITZROY CROSSING AERO,17/09/2014,7.4,0.0, ,38.5,17.8,63,9,2.76,25.32
FITZROY CROSSING AERO,18/09/2014,7.4,0.0, ,38.0,20.2,72,12,2.96,25.04
FITZROY CROSSING AERO,19/09/2014,7.5,0.0, ,38.9,21.9,43,9,2.65,25.71
FITZROY CROSSING AERO,20/09/2014,7.1,0.0, ,39.9,21.1,62,9,2.29,25.71
FITZROY CROSSING AERO,21/09/2014,7.8,0.0, ,40.4,22.7,60,10,2.83,25.64
FITZROY CROSSING AERO,22/09/2014,9.5,0.0, ,40.0,24.1,47,10,4.23,25.29
FITZROY CROSSING AERO,23/09/2014,8.4,0.0, ,34.0,22.0,46,10,4.22,24.86
FITZROY CROSSING AERO,24/09/2014,8.5,0.0, ,34.0,16.0,27,7,4.15,24.64
FITZROY CROSSING AERO,25/09/2014,7.6,0.0, ,37.2,13.8,36,7,2.90,24.95
FITZROY CROSSING AERO,26/09/2014,7.8,0.0, ,39.8,17.1,33,10,2.75,25.30
FITZROY CROSSING AERO,27/09/2014,7.5,0.0, ,38.8,22.3,48,12,2.62,25.45
FITZROY CROSSING AERO,28/09/2014,8.4,0.0, ,39.3,21.4,45,10,3.31,25.54
FITZROY CROSSING AERO,29/09/2014,7.7,0.0, ,41.1,21.2,29,7,2.50,25.62
FITZROY CROSSING AERO,30/09/2014,8.3,0.0, ,41.1,20.7,59,7,3.00,25.82
Totals:,,226.2,0, ,,,,,, 
