'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANDORA Western Australia for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANDORA,01/12/2012,9.1,0.0, ,37.4,23.2,84,23,4.06,31.93
MANDORA,02/12/2012,8.6,0.0, ,35.0,25.2,81,33,4.46,31.64
MANDORA,03/12/2012,6.6,0.0, ,37.8,26.3,89,30,3.07,20.64
MANDORA,04/12/2012,9.4,0.0, ,40.4,27.3,79,29,4.12,30.18
MANDORA,05/12/2012,9.4,0.0, ,41.2,26.0,69,23,3.64,29.38
MANDORA,06/12/2012,8.8,0.0, ,40.2,23.5,77,26,2.90,32.04
MANDORA,07/12/2012,8.8,0.0, ,38.5,25.6,83,30,3.79,30.46
MANDORA,08/12/2012,8.5,3.2, ,41.1,24.6,80,24,3.26,27.06
MANDORA,09/12/2012,11.7,0.0, ,43.3,29.8,53,16,5.43,27.18
MANDORA,10/12/2012,9.7,0.0, ,39.6,30.7,82,22,4.95,27.39
MANDORA,11/12/2012,7.8,0.0, ,36.1,27.2,87,38,3.72,28.56
MANDORA,12/12/2012,6.7,1.4, ,34.8,23.0,93,48,3.78,25.89
MANDORA,13/12/2012,8.3,0.2, ,36.4,25.5,85,36,3.65,31.32
MANDORA,14/12/2012,6.7,0.0, ,36.0,25.3,85,47,3.10,25.11
MANDORA,15/12/2012,7.9,0.0, ,37.8,26.8,84,35,2.84,29.86
MANDORA,16/12/2012,7.9,0.0, ,38.0,27.0,78,33,3.53,26.03
MANDORA,17/12/2012,8.7,0.0, ,40.1,27.4,81,26,3.46,28.58
MANDORA,18/12/2012,9.4,0.0, ,38.7,27.1,72,30,3.99,31.85
MANDORA,19/12/2012,8.3,0.0, ,35.2,26.7,86,50,5.10,31.89
MANDORA,20/12/2012,7.6,0.0, ,35.0,25.1,93,56,3.84,32.19
MANDORA,21/12/2012,7.7,0.0, ,37.2,27.0,90,55,3.49,30.64
MANDORA,22/12/2012,8.9,0.0, ,39.5,26.9,91,32,3.69,31.23
MANDORA,23/12/2012,7.8,1.0, ,36.1,25.2,95,50,3.33,32.33
MANDORA,24/12/2012,8.5,0.0, ,37.6,27.0,88,44,4.01,32.06
MANDORA,25/12/2012,8.5,0.2, ,42.8,26.8,82,20,3.12,25.55
MANDORA,26/12/2012,9.6,0.0, ,40.0,26.8,75,27,4.11,31.04
MANDORA,27/12/2012,8.3,0.0, ,37.4,25.5,81,39,4.71,26.88
MANDORA,28/12/2012,8.8,0.0, ,40.9,27.6,80,24,3.51,27.42
MANDORA,29/12/2012,7.8,0.0, ,38.2,28.1,84,32,3.76,24.35
MANDORA,30/12/2012,10.0,0.0, ,41.4,27.6,85,24,4.48,30.46
MANDORA,31/12/2012,7.6,0.0, ,37.6,30.0,85,41,3.48,26.18
Totals:,,263.4,6, ,,,,,, 
