'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HILLARYS BOAT HARBOUR NTC Western Australia for February 2017,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 March 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HILLARYS BOAT HARBOUR NTC,01/02/2017,5.7, , ,29.0,17.3,29,16,1.42,28.12
HILLARYS BOAT HARBOUR NTC,02/02/2017,6.8, , ,31.4,20.1,26,14,2.30,26.82
HILLARYS BOAT HARBOUR NTC,03/02/2017,6.4, , ,24.4,21.4,24,20,2.37,28.69
HILLARYS BOAT HARBOUR NTC,04/02/2017,6.8, , ,22.1,18.2,29,23,3.68,28.91
HILLARYS BOAT HARBOUR NTC,05/02/2017,6.6, , ,28.7,19.1,27,17,2.34,28.56
HILLARYS BOAT HARBOUR NTC,06/02/2017,8.1, , ,31.9,17.6,30,14,3.50,28.72
HILLARYS BOAT HARBOUR NTC,07/02/2017,6.9, , ,22.9,22.1,27,22,4.64,18.43
HILLARYS BOAT HARBOUR NTC,08/02/2017,6.8, , ,26.2,15.7,34,18,3.34,28.12
HILLARYS BOAT HARBOUR NTC,09/02/2017,2.9, , ,17.5,14.3,37,29,2.20,4.85
HILLARYS BOAT HARBOUR NTC,10/02/2017,3.4, , ,22.9,14.7,35,24,2.31,4.16
HILLARYS BOAT HARBOUR NTC,11/02/2017,6.2, , ,25.8,17.2,27,19,3.47,19.33
HILLARYS BOAT HARBOUR NTC,12/02/2017,7.5, , ,27.8,20.9,25,17,4.18,21.33
HILLARYS BOAT HARBOUR NTC,13/02/2017,6.5, , ,31.7,21.9,22,13,2.88,16.97
HILLARYS BOAT HARBOUR NTC,14/02/2017,5.4, , ,24.0,22.1,24,21,1.96,22.37
HILLARYS BOAT HARBOUR NTC,15/02/2017,5.6, , ,27.3,21.2,24,17,1.99,22.86
HILLARYS BOAT HARBOUR NTC,16/02/2017,6.3, , ,26.5,19.1,27,18,2.48,26.93
HILLARYS BOAT HARBOUR NTC,17/02/2017,6.9, , ,32.4,17.3,31,13,2.46,27.30
HILLARYS BOAT HARBOUR NTC,18/02/2017,8.6, , ,34.9,19.3,27,11,3.77,27.02
HILLARYS BOAT HARBOUR NTC,19/02/2017,7.7, , ,33.7,23.5,23,12,2.90,26.99
HILLARYS BOAT HARBOUR NTC,20/02/2017,6.9, , ,22.1,20.4,26,23,4.16,25.93
HILLARYS BOAT HARBOUR NTC,21/02/2017,6.8, , ,20.2,17.9,30,26,5.70,23.02
HILLARYS BOAT HARBOUR NTC,22/02/2017,5.2, , ,21.6,13.5,39,26,2.83,24.19
HILLARYS BOAT HARBOUR NTC,23/02/2017,5.6, , ,27.8,15.5,34,17,1.90,26.31
HILLARYS BOAT HARBOUR NTC,24/02/2017,7.8, , ,36.3,19.6,26,10,2.97,26.05
HILLARYS BOAT HARBOUR NTC,25/02/2017,7.9, , ,37.1,24.1,23,10,2.91,26.00
HILLARYS BOAT HARBOUR NTC,26/02/2017,6.1, , ,22.6,20.4,25,23,3.00,25.41
HILLARYS BOAT HARBOUR NTC,27/02/2017,5.5, , ,23.3,18.1,29,22,2.36,25.70
HILLARYS BOAT HARBOUR NTC,28/02/2017,5.6, , ,28.2,19.9,26,20,1.86,25.40
Totals:,,178.5, , ,,,,,, 
