'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HILLARYS BOAT HARBOUR NTC Western Australia for August 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HILLARYS BOAT HARBOUR NTC,01/08/2014,2.9, , ,18.3,6.7,62,30,3.02,14.01
HILLARYS BOAT HARBOUR NTC,02/08/2014,2.3, , ,18.8,9.1,52,30,1.84,11.63
HILLARYS BOAT HARBOUR NTC,03/08/2014,2.6, , ,19.8,8.7,54,27,2.00,14.32
HILLARYS BOAT HARBOUR NTC,04/08/2014,3.4, , ,21.4,9.9,50,24,2.91,14.44
HILLARYS BOAT HARBOUR NTC,05/08/2014,4.0, , ,23.1,12.6,42,22,3.30,14.64
HILLARYS BOAT HARBOUR NTC,06/08/2014,3.4, , ,24.4,12.8,41,20,2.34,14.36
HILLARYS BOAT HARBOUR NTC,07/08/2014,2.6, , ,19.1,15.8,34,27,1.87,4.99
HILLARYS BOAT HARBOUR NTC,08/08/2014,2.2, , ,18.9,12.3,42,28,1.24,13.77
HILLARYS BOAT HARBOUR NTC,09/08/2014,2.6, , ,21.3,11.2,46,24,1.55,14.62
HILLARYS BOAT HARBOUR NTC,10/08/2014,3.5, , ,23.2,13.8,39,22,2.57,11.48
HILLARYS BOAT HARBOUR NTC,11/08/2014,4.8, , ,23.1,15.3,35,22,4.13,13.82
HILLARYS BOAT HARBOUR NTC,12/08/2014,5.4, , ,20.1,14.1,38,26,6.83,7.24
HILLARYS BOAT HARBOUR NTC,13/08/2014,4.6, , ,21.2,14.8,34,25,4.48,7.75
HILLARYS BOAT HARBOUR NTC,14/08/2014,3.6, , ,20.4,15.9,33,26,2.88,9.28
HILLARYS BOAT HARBOUR NTC,15/08/2014,2.9, , ,21.3,12.9,41,25,1.76,15.11
HILLARYS BOAT HARBOUR NTC,16/08/2014,2.5, , ,18.9,10.4,48,29,1.52,15.35
HILLARYS BOAT HARBOUR NTC,17/08/2014,4.6, , ,26.1,13.6,35,19,3.44,8.15
HILLARYS BOAT HARBOUR NTC,18/08/2014,4.9, , ,18.2,14.6,36,29,5.99,12.14
HILLARYS BOAT HARBOUR NTC,19/08/2014,3.1, , ,18.1,14.1,38,30,2.34,11.85
HILLARYS BOAT HARBOUR NTC,20/08/2014,3.3, , ,19.0,13.3,40,28,2.66,10.63
HILLARYS BOAT HARBOUR NTC,21/08/2014,5.0, , ,21.3,14.5,35,27,4.93,13.28
HILLARYS BOAT HARBOUR NTC,22/08/2014,4.3, , ,18.3,14.7,40,24,4.01,14.69
HILLARYS BOAT HARBOUR NTC,23/08/2014,3.1, , ,19.7,10.0,49,27,2.16,15.71
HILLARYS BOAT HARBOUR NTC,24/08/2014,3.2, , ,20.0,11.8,44,26,2.07,16.82
HILLARYS BOAT HARBOUR NTC,25/08/2014,3.7, , ,21.3,13.9,38,25,2.48,16.03
HILLARYS BOAT HARBOUR NTC,26/08/2014,3.9, , ,18.6,16.3,37,26,3.01,14.49
HILLARYS BOAT HARBOUR NTC,27/08/2014,3.0, , ,19.0,12.8,41,28,1.75,15.90
HILLARYS BOAT HARBOUR NTC,28/08/2014,3.9, , ,21.3,14.3,37,24,2.86,13.80
HILLARYS BOAT HARBOUR NTC,29/08/2014,4.5, , ,20.6,17.0,35,25,4.16,6.20
HILLARYS BOAT HARBOUR NTC,30/08/2014,3.9, , ,18.5,15.0,33,30,3.45,9.63
HILLARYS BOAT HARBOUR NTC,31/08/2014,3.0, , ,17.4,12.2,43,31,2.00,14.97
Totals:,,110.7, , ,,,,,, 
