'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HILLARYS BOAT HARBOUR NTC Western Australia for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HILLARYS BOAT HARBOUR NTC,01/05/2016,2.6, , ,18.6,14.0,38,30,1.77,12.76
HILLARYS BOAT HARBOUR NTC,02/05/2016,2.6, , ,19.8,13.0,40,27,1.81,9.40
HILLARYS BOAT HARBOUR NTC,03/05/2016,2.5, , ,20.8,13.9,38,26,1.57,10.58
HILLARYS BOAT HARBOUR NTC,04/05/2016,3.0, , ,20.6,14.6,36,26,2.18,11.19
HILLARYS BOAT HARBOUR NTC,05/05/2016,3.1, , ,20.7,15.5,34,27,2.25,11.61
HILLARYS BOAT HARBOUR NTC,06/05/2016,3.2, , ,19.5,14.8,36,27,2.70,10.03
HILLARYS BOAT HARBOUR NTC,07/05/2016,4.2, , ,18.3,14.2,39,28,4.70,12.05
HILLARYS BOAT HARBOUR NTC,08/05/2016,2.3, , ,16.2,10.0,49,34,1.89,14.06
HILLARYS BOAT HARBOUR NTC,09/05/2016,2.6, , ,19.9,9.5,51,27,1.93,14.18
HILLARYS BOAT HARBOUR NTC,10/05/2016,2.8, , ,22.9,11.0,46,22,1.78,15.51
HILLARYS BOAT HARBOUR NTC,11/05/2016,2.9, , ,21.9,12.7,41,24,1.97,15.50
HILLARYS BOAT HARBOUR NTC,12/05/2016,3.0, , ,21.6,11.6,44,24,2.27,15.25
HILLARYS BOAT HARBOUR NTC,13/05/2016,3.3, , ,20.8,13.6,39,26,2.71,14.65
HILLARYS BOAT HARBOUR NTC,14/05/2016,3.8, , ,20.7,16.8,34,25,3.38,12.23
HILLARYS BOAT HARBOUR NTC,15/05/2016,3.9, , ,20.6,13.9,38,25,3.83,12.21
HILLARYS BOAT HARBOUR NTC,16/05/2016,2.5, , ,19.3,12.9,41,28,1.94,12.48
HILLARYS BOAT HARBOUR NTC,17/05/2016,2.7, , ,20.3,12.2,42,26,2.16,8.61
HILLARYS BOAT HARBOUR NTC,18/05/2016,2.4, , ,20.2,13.9,38,26,1.69,10.02
HILLARYS BOAT HARBOUR NTC,19/05/2016,1.6, , ,19.6,15.1,35,27,0.80,6.01
HILLARYS BOAT HARBOUR NTC,20/05/2016,3.1, , ,20.4,8.5,55,26,3.05,12.62
HILLARYS BOAT HARBOUR NTC,21/05/2016,6.4, , ,19.5,15.3,41,26,10.53,6.26
HILLARYS BOAT HARBOUR NTC,22/05/2016,4.4, , ,18.8,12.2,38,29,5.61,10.53
HILLARYS BOAT HARBOUR NTC,23/05/2016,3.5, , ,20.2,12.3,42,26,3.60,12.36
HILLARYS BOAT HARBOUR NTC,24/05/2016,5.0, , ,18.5,14.3,33,28,6.43,10.61
HILLARYS BOAT HARBOUR NTC,25/05/2016,3.6, , ,18.4,14.7,34,29,3.75,10.57
HILLARYS BOAT HARBOUR NTC,26/05/2016,3.4, , ,18.8,14.5,42,28,3.64,9.03
HILLARYS BOAT HARBOUR NTC,27/05/2016,2.7, , ,20.5,10.7,47,26,2.42,11.80
HILLARYS BOAT HARBOUR NTC,28/05/2016,4.0, , ,18.8,14.0,37,28,4.69,11.53
HILLARYS BOAT HARBOUR NTC,29/05/2016,1.8, , ,17.4,12.8,41,31,1.27,9.75
HILLARYS BOAT HARBOUR NTC,30/05/2016,2.5, , ,18.9,9.9,50,29,2.40,12.35
HILLARYS BOAT HARBOUR NTC,31/05/2016,2.4, , ,19.2,9.7,50,29,2.20,11.64
Totals:,,97.8, , ,,,,,, 
