'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HILLARYS BOAT HARBOUR NTC Western Australia for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HILLARYS BOAT HARBOUR NTC,01/05/2013, , , , , , , , ,9.52
HILLARYS BOAT HARBOUR NTC,02/05/2013, , , , , , , , ,13.16
HILLARYS BOAT HARBOUR NTC,03/05/2013, , , , , , , , ,16.73
HILLARYS BOAT HARBOUR NTC,04/05/2013, , , , , , , , ,16.42
HILLARYS BOAT HARBOUR NTC,05/05/2013, , , , , , , , ,14.04
HILLARYS BOAT HARBOUR NTC,06/05/2013, , , , , , , , ,8.66
HILLARYS BOAT HARBOUR NTC,07/05/2013, , , , , , , , ,10.29
HILLARYS BOAT HARBOUR NTC,08/05/2013, , , , , , , , ,7.90
HILLARYS BOAT HARBOUR NTC,09/05/2013, , , , , , , , ,12.49
HILLARYS BOAT HARBOUR NTC,10/05/2013, , , , , , , , ,13.38
HILLARYS BOAT HARBOUR NTC,11/05/2013, , , , , , , , ,14.02
HILLARYS BOAT HARBOUR NTC,12/05/2013, , , , , , , , ,15.07
HILLARYS BOAT HARBOUR NTC,13/05/2013, , , , , , , , ,14.24
HILLARYS BOAT HARBOUR NTC,14/05/2013, , , , , , , , ,15.36
HILLARYS BOAT HARBOUR NTC,15/05/2013, , , ,23.8, , , , ,15.08
HILLARYS BOAT HARBOUR NTC,16/05/2013, , , ,23.2,14.8, , , ,7.97
HILLARYS BOAT HARBOUR NTC,17/05/2013,4.4, , ,20.3,16.4,30,27,4.28,13.06
HILLARYS BOAT HARBOUR NTC,18/05/2013,2.0, , ,20.9,12.7,41,25,1.21,12.23
HILLARYS BOAT HARBOUR NTC,19/05/2013,2.5, , ,21.5,12.5,42,25,1.78,14.56
HILLARYS BOAT HARBOUR NTC,20/05/2013,3.0, , ,19.6,12.1,43,27,2.80,12.24
HILLARYS BOAT HARBOUR NTC,21/05/2013,2.2, , ,20.5,11.3,45,26,1.44,14.84
HILLARYS BOAT HARBOUR NTC,22/05/2013,2.5, , ,21.7,11.0,46,24,1.81,14.46
HILLARYS BOAT HARBOUR NTC,23/05/2013,2.5, , ,20.6,10.0,49,25,2.00,14.55
HILLARYS BOAT HARBOUR NTC,24/05/2013,2.9, , ,21.8,10.8,47,24,2.46,14.38
HILLARYS BOAT HARBOUR NTC,25/05/2013,3.6, , ,23.3,11.9,44,22,3.12,14.10
HILLARYS BOAT HARBOUR NTC,26/05/2013,2.5, , ,21.6,14.8,35,24,1.83,13.39
HILLARYS BOAT HARBOUR NTC,27/05/2013,3.5, , ,20.9,15.6,34,25,3.12,13.61
HILLARYS BOAT HARBOUR NTC,28/05/2013, , , , ,14.6,37,27,2.19,9.80
HILLARYS BOAT HARBOUR NTC,29/05/2013, , , ,19.1, ,41,28,3.15,12.23
HILLARYS BOAT HARBOUR NTC,30/05/2013,3.4, , ,14.9,13.0,49,29,4.77,9.75
HILLARYS BOAT HARBOUR NTC,31/05/2013,1.6, , ,16.3,7.0,61,34,1.39,13.76
Totals:,,36.6, , ,,,,,, 
