'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HILLARYS BOAT HARBOUR NTC Western Australia for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HILLARYS BOAT HARBOUR NTC,01/01/2015,7.3, , ,23.4,18.1,29,21,3.42,32.83
HILLARYS BOAT HARBOUR NTC,02/01/2015,6.2, , ,21.6,17.4,30,24,3.64,23.29
HILLARYS BOAT HARBOUR NTC,03/01/2015,7.2, , ,26.2,16.4,33,19,2.80,32.93
HILLARYS BOAT HARBOUR NTC,04/01/2015,8.1, , ,33.4,17.9,30,17,2.72,32.72
HILLARYS BOAT HARBOUR NTC,05/01/2015, , , , ,22.0,100,8,2.06,26.02
HILLARYS BOAT HARBOUR NTC,06/01/2015, , , ,24.4, ,25,21,2.94,29.49
HILLARYS BOAT HARBOUR NTC,07/01/2015,8.0, , ,28.8,20.7,25,16,3.20,31.47
HILLARYS BOAT HARBOUR NTC,08/01/2015,7.4, , ,31.1,16.3,33,14,2.34,32.79
HILLARYS BOAT HARBOUR NTC,09/01/2015,7.3, , ,29.3,16.1,33,15,2.57,32.39
HILLARYS BOAT HARBOUR NTC,10/01/2015,7.6, , ,29.9,16.9,32,15,2.82,32.34
HILLARYS BOAT HARBOUR NTC,11/01/2015,8.0, , ,27.8,17.6,30,17,3.68,32.21
HILLARYS BOAT HARBOUR NTC,12/01/2015,7.6, , ,31.7,19.0,27,14,2.37,32.23
HILLARYS BOAT HARBOUR NTC,13/01/2015,7.3, , ,31.0,20.5,25,14,2.20,31.77
HILLARYS BOAT HARBOUR NTC,14/01/2015,6.8, , ,23.1,19.3,27,22,2.66,32.28
HILLARYS BOAT HARBOUR NTC,15/01/2015,7.4, , ,25.6,19.5,27,20,3.06,31.97
HILLARYS BOAT HARBOUR NTC,16/01/2015,6.9, , ,26.2,18.9,28,20,2.35,32.38
HILLARYS BOAT HARBOUR NTC,17/01/2015,8.2, , ,35.2,19.7,26,12,2.78,30.29
HILLARYS BOAT HARBOUR NTC,18/01/2015,6.9, , ,22.8,21.8,25,22,2.91,29.77
HILLARYS BOAT HARBOUR NTC,19/01/2015,6.4, , ,23.1,20.4,25,22,2.33,30.15
HILLARYS BOAT HARBOUR NTC,20/01/2015,5.9, , ,26.3,18.4,29,18,1.45,30.56
HILLARYS BOAT HARBOUR NTC,21/01/2015,6.2, , ,26.2,21.6,22,18,2.49,22.68
HILLARYS BOAT HARBOUR NTC,22/01/2015,5.3, , ,24.9,22.3,24,21,2.64,13.80
HILLARYS BOAT HARBOUR NTC,23/01/2015,7.0, , ,25.0,19.1,27,20,3.03,29.92
HILLARYS BOAT HARBOUR NTC,24/01/2015,6.7, , ,23.1,17.4,30,22,3.08,30.81
HILLARYS BOAT HARBOUR NTC,25/01/2015,7.8, , ,29.6,17.9,30,15,3.20,31.61
HILLARYS BOAT HARBOUR NTC,26/01/2015,7.7, , ,32.8,17.5,30,13,2.65,31.09
HILLARYS BOAT HARBOUR NTC,27/01/2015,8.1, , ,37.0,22.9,20,10,2.70,26.68
HILLARYS BOAT HARBOUR NTC,28/01/2015,6.9, , ,30.4,24.6,21,14,1.96,29.75
HILLARYS BOAT HARBOUR NTC,29/01/2015,6.1, , ,28.0,22.4,23,16,2.12,23.21
HILLARYS BOAT HARBOUR NTC,30/01/2015,5.0, , ,35.2,22.7,22,11,1.79,10.82
HILLARYS BOAT HARBOUR NTC,31/01/2015,6.8, , ,31.4,20.4,25,13,3.43,14.31
Totals:,,204.1, , ,,,,,, 
