'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT HEDLAND AIRPORT Western Australia for February 2017,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 March 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT HEDLAND AIRPORT,01/02/2017,9.3,0.0,10.0,41.2,27.3,97,39,5.91,28.03
PORT HEDLAND AIRPORT,02/02/2017,8.9,0.4, ,39.1,27.6,93,49,6.47,29.67
PORT HEDLAND AIRPORT,03/02/2017,6.3,10.4, ,35.6,24.4,100,59,6.33,22.57
PORT HEDLAND AIRPORT,04/02/2017,7.7,0.2, ,37.8,27.0,100,47,4.48,28.14
PORT HEDLAND AIRPORT,05/02/2017,3.4,0.0, ,33.7,25.3,100,74,3.77,12.80
PORT HEDLAND AIRPORT,06/02/2017, ,0.0,30.2,38.9,26.5, , , ,26.42
PORT HEDLAND AIRPORT,07/02/2017, ,12.0, , , , , , ,8.40
PORT HEDLAND AIRPORT,08/02/2017, , , , , , , , ,20.66
PORT HEDLAND AIRPORT,09/02/2017, , , , , , , , ,12.82
PORT HEDLAND AIRPORT,10/02/2017, ,9.2,21.2,31.1, ,100,75,3.24,25.20
PORT HEDLAND AIRPORT,11/02/2017,5.6,0.2, ,32.2,23.8,100,67,3.72,25.89
PORT HEDLAND AIRPORT,12/02/2017,6.3,0.0, ,33.2,24.2,100,67,5.19,29.01
PORT HEDLAND AIRPORT,13/02/2017,6.8,0.0,21.8,34.2,25.1,96,65,7.17,28.92
PORT HEDLAND AIRPORT,14/02/2017,4.5,0.0,9.6,33.5,26.6,100,80,4.68,20.04
PORT HEDLAND AIRPORT,15/02/2017,5.8,8.6,6.0,32.7,25.2,100,66,3.49,26.53
PORT HEDLAND AIRPORT,16/02/2017,8.8, ,5.6,35.8,26.9,100,11,4.72,28.60
PORT HEDLAND AIRPORT,17/02/2017,12.9,0.0, ,37.3,27.0,17,10,6.97,28.52
PORT HEDLAND AIRPORT,18/02/2017,9.9,0.0, ,34.5,26.6,17,12,4.49,28.44
PORT HEDLAND AIRPORT,19/02/2017,10.1,0.0, ,38.1,26.9,17,10,4.15,28.49
PORT HEDLAND AIRPORT,20/02/2017,8.6,0.0,31.6,38.8,25.5,97,9,3.48,28.43
PORT HEDLAND AIRPORT,21/02/2017,9.2,0.0,9.2,35.5,24.3,89,12,5.17,28.34
PORT HEDLAND AIRPORT,22/02/2017,8.6,0.0,10.0,35.2,28.1,86,11,4.64,25.99
PORT HEDLAND AIRPORT,23/02/2017,9.1,6.8,8.6,39.7,24.9,90,9,3.82,28.02
PORT HEDLAND AIRPORT,24/02/2017,10.2,0.0,11.4,42.8,25.2,66,8,4.11,27.09
PORT HEDLAND AIRPORT,25/02/2017,11.5,0.0, ,42.2,25.6,18,8,4.76,27.88
PORT HEDLAND AIRPORT,26/02/2017,11.9,0.0, ,36.2,27.5,21,11,6.41,27.87
PORT HEDLAND AIRPORT,27/02/2017,8.9,5.0,34.6,33.9,23.2,85,12,5.46,27.28
PORT HEDLAND AIRPORT,28/02/2017,8.3,0.0,8.0,34.6,25.1,84,12,4.10,27.68
Totals:,,192.6,52.8,217.8,,,,,, 
