'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT HEDLAND AIRPORT Western Australia for May 2019,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT HEDLAND AIRPORT,01/05/2019,5.9,0.0, ,33.3,18.4,99,16,3.65,19.44
PORT HEDLAND AIRPORT,02/05/2019,5.6,0.0, ,31.8,17.8,89,18,3.54,19.37
PORT HEDLAND AIRPORT,03/05/2019,6.1,0.0, ,32.6,18.1,84,17,3.90,19.29
PORT HEDLAND AIRPORT,04/05/2019,7.0,0.0, ,35.9,18.7,82,15,4.25,19.18
PORT HEDLAND AIRPORT,05/05/2019,7.0,0.0, ,35.0,15.9,72,9,4.05,19.10
PORT HEDLAND AIRPORT,06/05/2019,6.8,0.0, ,36.0,19.3,98,21,4.69,18.97
PORT HEDLAND AIRPORT,07/05/2019,7.3,0.0, ,35.2,21.8,98,18,5.68,18.81
PORT HEDLAND AIRPORT,08/05/2019,8.2,0.0, ,34.0,20.4,54,17,5.91,18.61
PORT HEDLAND AIRPORT,09/05/2019,9.5,0.0, ,31.4,19.6,36,13,7.85,18.05
PORT HEDLAND AIRPORT,10/05/2019,8.0,0.0, ,28.5,15.9,44,16,7.22,18.05
PORT HEDLAND AIRPORT,11/05/2019,6.9,0.0, ,28.5,12.6,48,16,5.66,17.96
PORT HEDLAND AIRPORT,12/05/2019,5.8,0.0, ,28.6,11.9,67,14,4.26,17.86
PORT HEDLAND AIRPORT,13/05/2019,5.8,0.0, ,30.0,11.5,76,12,3.90,17.75
PORT HEDLAND AIRPORT,14/05/2019,6.7,0.0, ,31.8,12.0,73,11,4.60,17.62
PORT HEDLAND AIRPORT,15/05/2019,6.4,0.0, ,32.7,12.2,62,13,4.02,17.54
PORT HEDLAND AIRPORT,16/05/2019,5.9,0.0, ,32.9,15.1,76,15,3.71,17.45
PORT HEDLAND AIRPORT,17/05/2019,5.6,0.0, ,34.6,15.5,98,13,3.24,17.45
PORT HEDLAND AIRPORT,18/05/2019,5.5,0.0, ,31.5,15.3,98,20,4.07,17.38
PORT HEDLAND AIRPORT,19/05/2019,5.3,0.0, ,32.4,13.5,77,19,3.24,17.36
PORT HEDLAND AIRPORT,20/05/2019,5.7,0.0, ,33.5,15.0,76,14,3.35,17.30
PORT HEDLAND AIRPORT,21/05/2019,6.9,0.0, ,35.2,16.2,56,10,4.01,17.16
PORT HEDLAND AIRPORT,22/05/2019,6.6,0.0, ,37.2,16.1,62,13,3.58,17.06
PORT HEDLAND AIRPORT,23/05/2019,6.6,0.0, ,35.2,19.9,69,23,4.53,16.84
PORT HEDLAND AIRPORT,24/05/2019,5.6,0.0, ,33.2,16.7,74,22,3.63,16.73
PORT HEDLAND AIRPORT,25/05/2019,5.2,0.0, ,33.9,16.4,74,14,2.88,16.63
PORT HEDLAND AIRPORT,26/05/2019,5.8,0.0, ,33.8,17.0,65,15,3.55,16.30
PORT HEDLAND AIRPORT,27/05/2019,6.9,0.0, ,34.0,17.5,69,18,4.96,16.54
PORT HEDLAND AIRPORT,28/05/2019,6.6,0.0, ,34.0,17.3,66,16,4.43,16.50
PORT HEDLAND AIRPORT,29/05/2019,6.4,0.0, ,33.0,17.9,76,19,4.75,16.45
PORT HEDLAND AIRPORT,30/05/2019,6.4,0.0, ,30.6,16.8,75,19,5.56,16.41
PORT HEDLAND AIRPORT,31/05/2019,6.9,0.0, ,29.7,14.7,52,18,5.82,16.22
Totals:,,200.9,0, ,,,,,, 
