'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRIDGETOWN Western Australia for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRIDGETOWN,01/09/2012,2.0,6.2, ,18.4,6.8,100,59,1.34,13.70
BRIDGETOWN,02/09/2012,2.0,0.8, ,18.0,4.8,100,66,1.76,14.61
BRIDGETOWN,03/09/2012,1.4,2.2, ,16.9,8.3,100,77,4.23,6.06
BRIDGETOWN,04/09/2012,1.6,25.4, ,13.5,5.8,99,64,2.56,9.89
BRIDGETOWN,05/09/2012,1.7,9.0, ,16.9,6.5,99,70,1.96,11.78
BRIDGETOWN,06/09/2012,1.9,1.8, ,15.7,3.5,100,52,1.49,13.76
BRIDGETOWN,07/09/2012,2.3,0.2, ,17.6,2.2,100,53,1.28,18.36
BRIDGETOWN,08/09/2012,2.9,0.0, ,21.7,6.1,99,33,1.49,18.91
BRIDGETOWN,09/09/2012,2.7,0.0, ,24.2,3.2,100,29,1.08,16.46
BRIDGETOWN,10/09/2012,2.3,0.0, ,20.6,10.4,100,66,2.50,13.63
BRIDGETOWN,11/09/2012,2.3,0.4, ,17.5,9.6,99,54,1.44,15.21
BRIDGETOWN,12/09/2012,1.8,1.2, ,16.9,2.8,100,52,0.73,13.31
BRIDGETOWN,13/09/2012,2.2,0.0, ,19.1,0.6,100,45,0.55,18.00
BRIDGETOWN,14/09/2012,2.6,0.2, ,21.2,4.4,100,40,0.65,20.06
BRIDGETOWN,15/09/2012,2.9,0.2, ,23.4,2.9,100,20,0.83,20.27
BRIDGETOWN,16/09/2012,3.1,0.0, ,21.9,8.3,100,54,2.16,20.42
BRIDGETOWN,17/09/2012,3.7,0.0, ,24.8,11.7,98,39,2.15,20.31
BRIDGETOWN,18/09/2012,2.0,19.6, ,18.5,12.8,100,69,1.99,11.10
BRIDGETOWN,19/09/2012,2.7,1.0, ,18.7,7.9,99,48,1.64,17.46
BRIDGETOWN,20/09/2012,2.4,1.8, ,17.7,9.9,99,68,2.86,15.98
BRIDGETOWN,21/09/2012,2.4,14.8, ,18.4,12.9,99,67,4.83,12.93
BRIDGETOWN,22/09/2012,2.4,12.6, ,14.0,6.4,99,52,2.00,17.16
BRIDGETOWN,23/09/2012,2.5,1.8, ,16.4,1.3,100,47,0.71,21.18
BRIDGETOWN,24/09/2012,2.6,0.0, ,17.9,1.6,100,59,2.33,18.60
BRIDGETOWN,25/09/2012,2.3,2.2, ,15.9,10.2,99,56,2.82,12.92
BRIDGETOWN,26/09/2012,1.8,6.6, ,14.9,9.0,99,66,2.62,10.24
BRIDGETOWN,27/09/2012,2.1,12.6, ,11.5,4.7,99,58,1.81,16.15
BRIDGETOWN,28/09/2012,1.9,10.8, ,14.0,2.4,100,60,0.80,14.73
BRIDGETOWN,29/09/2012,1.9,0.0, ,15.5,8.8,99,56,0.59,12.38
BRIDGETOWN,30/09/2012,3.3,0.0, ,24.3,2.1,100,29,0.73,23.25
Totals:,,69.7,131.4, ,,,,,, 
