'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRIDGETOWN Western Australia for May 2021,,,,,,,,,,
Issued at 22:31 GMT on Saturday 29 May 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRIDGETOWN,01/05/2021,1.3,0.0, ,19.6,7.8,100,62,0.26,10.65
BRIDGETOWN,02/05/2021,1.1,0.0, ,19.5,11.2,100,67,0.84,5.05
BRIDGETOWN,03/05/2021,2.0,1.2, ,20.7,12.0,97,48,2.14,10.43
BRIDGETOWN,04/05/2021,1.8,0.0, ,21.6,11.8,99,60,1.49,12.44
BRIDGETOWN,05/05/2021,1.5,15.2, ,21.7,13.5,100,69,1.17,9.87
BRIDGETOWN,06/05/2021,1.1,5.4, ,20.4,10.1,100,75,0.25,7.44
BRIDGETOWN,07/05/2021,1.4,0.6, ,19.6,8.9,100,62,0.66,11.07
BRIDGETOWN,08/05/2021,1.3,1.2, ,19.9,6.8,100,60,0.60,10.04
BRIDGETOWN,09/05/2021,1.1,0.2, ,19.4,9.0,100,66,0.65,7.76
BRIDGETOWN,10/05/2021,1.1,0.0, ,17.6,7.9,100,63,0.52,7.88
BRIDGETOWN,11/05/2021, ,0.2, , ,5.5,100,46,0.96,10.43
BRIDGETOWN,12/05/2021,1.6, , ,16.8,13.2,100,54,2.82,7.76
BRIDGETOWN,13/05/2021,1.3,0.2, ,16.1,4.3,98,61,1.59,9.06
BRIDGETOWN,14/05/2021,1.3,0.0, ,16.6,11.0,88,63,1.67,6.41
BRIDGETOWN,15/05/2021, ,0.0, , ,12.7,100,65,1.18,5.17
BRIDGETOWN,16/05/2021, ,0.0, , , ,100,52,0.63,8.08
BRIDGETOWN,17/05/2021,1.5,0.2, ,23.1,9.4,100,47,1.02,8.88
BRIDGETOWN,18/05/2021,1.0,1.8, ,20.3,11.2,100,76,0.24,6.91
BRIDGETOWN,19/05/2021,1.0,0.0, ,20.4,10.0,100,66,0.33,8.29
BRIDGETOWN,20/05/2021,1.1,0.4, ,21.9,6.2,100,55,0.06,11.82
BRIDGETOWN,21/05/2021,1.2,0.2, ,20.7,7.1,100,58,0.44,11.31
BRIDGETOWN,22/05/2021,0.7,2.2, ,16.9,9.0,100,92,0.95,3.51
BRIDGETOWN,23/05/2021,0.9,21.8, ,16.3,4.4,100,73,1.07,6.58
BRIDGETOWN,24/05/2021,0.9,12.8, ,13.1,4.5,100,77,1.01,9.89
BRIDGETOWN,25/05/2021,0.9,2.8, ,16.6,6.0,100,66,0.45,9.88
BRIDGETOWN,26/05/2021,1.1,0.2, ,16.5,2.5,100,56,0.96,10.32
BRIDGETOWN,27/05/2021,1.4,0.0, ,20.4,3.6,99,50,1.43,8.14
BRIDGETOWN,28/05/2021, ,0.2, , ,5.9,100,49,1.54,10.12
Totals:,,29.6,66.8, ,,,,,, 
