'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRIDGETOWN Western Australia for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRIDGETOWN,01/04/2011,5.1,0.0, ,29.1,14.6,94,26,3.21,22.21
BRIDGETOWN,02/04/2011,5.1,0.0, ,27.9,13.3,94,22,3.31,22.31
BRIDGETOWN,03/04/2011,4.8,0.0, ,29.4,12.1,93,14,2.27,22.39
BRIDGETOWN,04/04/2011,4.7,0.0, ,31.9,9.2,63,13,1.78,22.03
BRIDGETOWN,05/04/2011,4.7,0.0, ,33.5,7.4,88,11,1.79,21.57
BRIDGETOWN,06/04/2011,4.5,0.0, ,30.3,9.5,89,27,2.49,19.58
BRIDGETOWN,07/04/2011,2.5,7.0, ,19.3,12.2,98,54,2.49,15.37
BRIDGETOWN,08/04/2011,2.9,4.4, ,20.0,5.1,99,35,1.95,19.15
BRIDGETOWN,09/04/2011,3.2,0.0, ,21.1,4.5,98,41,3.27,17.62
BRIDGETOWN,10/04/2011,4.8,0.0, ,25.2,12.3,76,29,4.38,20.00
BRIDGETOWN,11/04/2011,2.6,7.8, ,21.8,14.2,99,57,2.75,14.65
BRIDGETOWN,12/04/2011,2.7,2.2, ,22.4,13.5,93,49,2.10,14.66
BRIDGETOWN,13/04/2011,2.7,0.0, ,22.9,9.0,99,44,1.55,17.95
BRIDGETOWN,14/04/2011,2.7,0.0, ,24.4,7.7,99,34,0.93,19.56
BRIDGETOWN,15/04/2011,3.4,0.0, ,27.8,6.8,99,24,1.52,19.85
BRIDGETOWN,16/04/2011,4.7,0.0, ,32.4,8.3,98,19,2.62,17.73
BRIDGETOWN,17/04/2011,1.9,0.0, ,22.9,16.7,98,60,1.70,8.60
BRIDGETOWN,18/04/2011,3.0,1.4, ,22.7,9.1,99,38,2.21,18.22
BRIDGETOWN,19/04/2011,2.5,0.0, ,22.0,3.0,98,38,1.13,19.11
BRIDGETOWN,20/04/2011,2.3,0.0, ,23.5,5.7,98,46,1.23,15.68
BRIDGETOWN,21/04/2011,2.8,0.0, ,24.2,7.4,99,37,1.78,17.43
BRIDGETOWN,22/04/2011,2.6,0.0, ,25.9,8.6,98,40,1.41,15.42
BRIDGETOWN,23/04/2011,3.4,0.0, ,27.2,8.8,99,46,3.08,17.33
BRIDGETOWN,24/04/2011,2.8,40.8, ,22.9,17.4,99,53,3.34,14.44
BRIDGETOWN,25/04/2011,2.0,2.8, ,22.0,13.1,99,65,1.66,12.92
BRIDGETOWN,26/04/2011,2.4,0.0, ,23.0,14.8,99,59,2.88,12.71
BRIDGETOWN,27/04/2011,2.0,15.8, ,17.9,12.2,99,63,2.87,13.93
BRIDGETOWN,28/04/2011,1.7,8.0, ,17.3,6.6,99,64,2.12,12.88
BRIDGETOWN,29/04/2011,1.8,1.4, ,20.1,8.4,99,50,0.86,15.38
BRIDGETOWN,30/04/2011,2.0,0.0, ,21.1,5.3,99,42,1.14,16.25
Totals:,,94.3,91.6, ,,,,,, 
