'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KALUMBURU Western Australia for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KALUMBURU,01/05/2013,5.9,0.0, ,35.6,16.8,89,22,2.08,25.26
KALUMBURU,02/05/2013,5.4,0.0, ,36.2,13.1,80,30,2.11,22.42
KALUMBURU,03/05/2013,5.2,0.0, ,36.9,19.5,85,30,1.65,22.93
KALUMBURU,04/05/2013,5.5,0.0, ,36.5,20.4,85,34,2.12,22.84
KALUMBURU,05/05/2013, ,0.0, , ,18.7,88,32,1.59,23.50
KALUMBURU,06/05/2013, , , , , , , , ,23.39
KALUMBURU,07/05/2013, , , ,36.4, ,91,29,1.74,23.07
KALUMBURU,08/05/2013,5.0,0.0, ,35.4,19.4,92,30,1.88,21.75
KALUMBURU,09/05/2013,4.9,0.0, ,34.9,17.0,90,29,1.90,21.07
KALUMBURU,10/05/2013,5.2,0.0, ,35.5,18.4,89,23,1.84,22.96
KALUMBURU,11/05/2013,5.2,0.0, ,36.0,18.0,91,31,1.88,23.04
KALUMBURU,12/05/2013,4.8,0.0, ,35.3,20.8,91,39,1.65,22.10
KALUMBURU,13/05/2013,4.9, , ,33.9,24.3,86,38,2.10,20.97
KALUMBURU,14/05/2013,5.7,0.0, ,33.3,22.2,68,37,2.80,23.04
KALUMBURU,15/05/2013,3.5,0.0, ,32.6,20.6,87,46,1.90,12.86
KALUMBURU,16/05/2013,3.1,3.8, ,30.8,24.0,90,64,1.69,13.35
KALUMBURU,17/05/2013, ,0.4, ,33.4,23.3, , , ,13.60
KALUMBURU,18/05/2013,4.7,3.4, ,33.7,24.2,90,51,2.19,20.50
KALUMBURU,19/05/2013,3.5,0.0, ,32.8,23.4,90,53,1.96,13.35
KALUMBURU,20/05/2013, ,2.0, ,33.8,23.1, , , ,16.98
KALUMBURU,21/05/2013, ,12.0, ,32.4,23.1, , , ,15.57
KALUMBURU,22/05/2013, ,2.4, ,34.3,23.0, , , ,17.13
KALUMBURU,23/05/2013,3.7,0.0, ,32.1,24.3,90,47,1.99,14.95
KALUMBURU,24/05/2013, ,0.0, ,32.7,23.8, , , ,22.31
KALUMBURU,25/05/2013,5.3,0.0, ,28.5,16.5,80,25,3.02,23.23
KALUMBURU,26/05/2013,5.0,0.0, ,30.0,12.4,89,22,2.31,23.38
KALUMBURU,27/05/2013,4.7,0.0, ,31.5,12.8,89,26,1.84,22.99
KALUMBURU,28/05/2013,4.8,0.0, ,33.7,18.9,82,28,1.93,21.61
KALUMBURU,29/05/2013,5.0,0.0, ,34.7,16.9,89,29,1.93,22.30
KALUMBURU,30/05/2013,4.4,0.0, ,33.5,19.8,90,38,1.97,19.55
KALUMBURU,31/05/2013,4.6,0.0, ,33.3,16.5,91,34,1.80,21.94
Totals:,,110,24, ,,,,,, 
