'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MARDIE Western Australia for March 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MARDIE,01/03/2010,10.5,0.0, ,41.3,26.2,76,18,5.28,28.17
MARDIE,02/03/2010,8.1,0.0, ,37.2,27.4,81,35,3.99,28.30
MARDIE,03/03/2010,7.1,0.0, ,33.7,25.5,90,49,4.60,28.63
MARDIE,04/03/2010,7.0,0.0, ,34.4,26.4,95,54,4.44,28.99
MARDIE,05/03/2010,8.4,0.0, ,39.1,24.6,95,31,3.89,29.28
MARDIE,06/03/2010,7.2,0.0, ,34.5,25.4,90,46,4.14,28.60
MARDIE,07/03/2010,6.8,0.0, ,35.1,24.4,91,41,3.34,26.36
MARDIE,08/03/2010,7.3,0.0, ,35.8,24.5,83,46,4.02,27.92
MARDIE,09/03/2010,8.2,0.0, ,38.5,24.1,81,23,3.59,27.77
MARDIE,10/03/2010,9.2,0.0, ,39.4,24.5,86,24,4.95,27.84
MARDIE,11/03/2010,10.5,0.0, ,39.6,27.6,59,21,6.12,24.71
MARDIE,12/03/2010,8.2,0.0, ,38.2,25.8,86,28,4.84,23.79
MARDIE,13/03/2010,7.4,0.8, ,37.6,24.7,88,28,3.21,26.67
MARDIE,14/03/2010,8.8,0.0, ,38.8,25.1,75,25,4.38,27.18
MARDIE,15/03/2010,8.5,0.0, ,38.3,26.0,79,36,5.05,26.58
MARDIE,16/03/2010,9.6,0.0, ,37.8,25.8,66,29,5.90,27.09
MARDIE,17/03/2010,8.7,0.0, ,39.2,24.2,59,28,4.16,26.83
MARDIE,18/03/2010, ,0.0, ,39.0,25.2, , , ,26.43
MARDIE,19/03/2010, ,0.4, ,38.1,25.1, , , ,26.42
MARDIE,20/03/2010, ,0.0, ,39.0,27.4, , , ,25.46
MARDIE,21/03/2010, ,0.0, ,39.7,27.3, , , ,20.88
MARDIE,22/03/2010, ,0.0, ,38.6,26.7, , , ,21.61
MARDIE,23/03/2010,9.3,0.0, ,41.6,25.7,73,20,4.61,24.88
MARDIE,24/03/2010,10.0,0.0, ,44.0,24.9,53,8,3.95,26.57
MARDIE,25/03/2010,9.3,0.0, ,44.1,24.2,77,9,3.63,26.30
MARDIE,26/03/2010,7.1,1.6, ,37.6,25.7,88,37,3.59,25.23
MARDIE,27/03/2010,7.1,0.2, ,35.9,28.0,85,44,4.30,25.15
MARDIE,28/03/2010,10.4,0.0, ,43.3,26.1,73,12,5.00,25.45
MARDIE,29/03/2010,10.7,0.0, ,44.3,27.1,61,11,4.82,25.56
MARDIE,30/03/2010,8.6,0.0, ,41.1,26.6,67,23,4.07,24.37
MARDIE,31/03/2010,8.5,0.0, ,38.9,25.5,77,23,4.53,24.89
Totals:,,222.5,3, ,,,,,, 
