'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MARDIE Western Australia for April 2017,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 May 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MARDIE,01/04/2017,6.1,0.0, ,37.8,25.3,100,32,2.58,22.81
MARDIE,02/04/2017,7.1,0.0, ,38.5,24.1,100,11,3.22,22.80
MARDIE,03/04/2017,6.7,0.0, ,37.8,21.0,91,11,2.74,22.93
MARDIE,04/04/2017, ,0.0, , ,20.3,99,9,2.95,20.91
MARDIE,05/04/2017, , , , , ,100,8,3.27,22.45
MARDIE,06/04/2017, , , ,36.9, ,76,13,2.46,21.55
MARDIE,07/04/2017,4.1,0.0, ,36.1,20.5,78,17,1.49,13.32
MARDIE,08/04/2017,2.8,0.0, ,33.7,25.6,66,27,0.92,8.21
MARDIE,09/04/2017,6.9,0.0, ,39.9,23.7,70,10,2.82,20.48
MARDIE,10/04/2017,7.8,0.0, ,40.1,22.1,87,10,3.65,21.68
MARDIE,11/04/2017,6.7,0.0, ,38.1,21.1,100,9,2.94,21.72
MARDIE,12/04/2017,6.3,0.0, ,37.1,20.3,77,11,2.62,21.56
MARDIE,13/04/2017,6.2,0.0, ,37.0,19.8,100,8,2.71,21.40
MARDIE,14/04/2017,6.5,0.0, ,37.8,18.0,88,7,2.80,21.24
MARDIE,15/04/2017,5.3,0.0, ,35.5,19.9,81,23,2.12,21.11
MARDIE,16/04/2017,3.0,0.0, ,32.0,23.3,100,56,1.92,11.19
MARDIE,17/04/2017,5.0,0.0, ,33.9,22.4,100,34,2.66,19.59
MARDIE,18/04/2017,5.8,0.0, ,33.6,21.9,87,33,3.80,19.59
MARDIE,19/04/2017,5.8,0.0, ,31.4,17.5,80,28,3.84,20.61
MARDIE,20/04/2017, ,0.0, , ,17.6,91,28,1.87,20.46
MARDIE,21/04/2017, , , ,32.7, ,100,32,1.89,20.33
MARDIE,22/04/2017,4.8,0.0, ,33.7,21.2,100,33,2.18,20.20
MARDIE,23/04/2017,4.7,0.0, ,33.0,21.9,100,46,2.96,19.45
MARDIE,24/04/2017,4.3,0.0, ,31.9,22.7,100,49,2.23,19.69
MARDIE,25/04/2017,1.7,0.2, ,29.0,24.2,100,61,0.86,6.43
MARDIE,26/04/2017,4.4,0.0, ,35.1,23.6,98,33,2.41,15.14
MARDIE,27/04/2017,5.4,0.6, ,34.7,21.6,89,23,2.79,19.43
MARDIE,28/04/2017,5.2,0.0, ,35.1,20.0,99,22,2.50,19.51
MARDIE,29/04/2017,5.3,0.0, ,35.1,19.4,100,20,2.70,19.02
MARDIE,30/04/2017,4.9,0.0, ,33.6,20.3,95,22,2.36,19.23
Totals:,,132.8,0.8, ,,,,,, 
