'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBANY AIRPORT Western Australia for April 2018,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 May 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBANY AIRPORT,01/04/2018,2.1,0.6, ,19.5,13.8,99,62,2.24,10.75
ALBANY AIRPORT,02/04/2018,3.8,0.0, ,25.0,12.2,99,50,4.20,18.58
ALBANY AIRPORT,03/04/2018,3.5,0.0, ,28.2,11.8,100,59,2.99,18.39
ALBANY AIRPORT,04/04/2018,1.5,0.0, ,19.8,17.6,99,75,3.31,5.62
ALBANY AIRPORT,05/04/2018,2.6,0.0, ,21.1,14.6,92,65,3.28,14.05
ALBANY AIRPORT,06/04/2018,2.5,0.0, ,23.3,12.1,100,69,2.87,15.21
ALBANY AIRPORT,07/04/2018,3.1,0.0, ,25.3,12.7,100,56,3.74,14.55
ALBANY AIRPORT,08/04/2018,2.3,0.0, ,22.9,12.6,100,66,2.48,13.11
ALBANY AIRPORT,09/04/2018,2.4,0.0, ,21.5,13.3,100,62,5.18,9.56
ALBANY AIRPORT,10/04/2018,2.9,1.4, ,20.6,8.7,99,42,3.78,12.10
ALBANY AIRPORT,11/04/2018,2.7,2.8, ,21.0,9.7,100,56,4.01,15.16
ALBANY AIRPORT,12/04/2018,2.5,0.8, ,20.0,11.1,100,62,6.86,11.24
ALBANY AIRPORT,13/04/2018,2.4,1.2, ,20.6,13.3,100,63,4.98,11.20
ALBANY AIRPORT,14/04/2018,1.9,0.8, ,20.6,13.1,100,76,4.00,11.27
ALBANY AIRPORT,15/04/2018,1.8,0.0, ,20.5,14.5,100,69,2.65,9.69
ALBANY AIRPORT,16/04/2018,2.9,0.0, ,25.3,10.3,100,65,4.49,15.18
ALBANY AIRPORT,17/04/2018,2.8,0.0, ,23.8,11.7,100,63,5.57,13.47
ALBANY AIRPORT,18/04/2018,2.1,0.4, ,20.9,13.2,100,64,4.25,9.81
ALBANY AIRPORT,19/04/2018,1.7,1.2, ,18.1,10.5,100,68,4.17,7.78
ALBANY AIRPORT,20/04/2018,2.8,1.0, ,23.2,9.1,100,54,3.93,13.40
ALBANY AIRPORT,21/04/2018,3.2,0.2, ,27.5,8.8,100,57,4.30,13.56
ALBANY AIRPORT,22/04/2018,1.9,3.0, ,24.6,13.4,100,81,5.62,9.74
ALBANY AIRPORT,23/04/2018, ,5.8, , ,13.1,100,29,5.30,8.49
ALBANY AIRPORT,24/04/2018, , , ,20.1, ,53,26,3.44,9.93
ALBANY AIRPORT,25/04/2018,3.4,1.4, ,20.4,9.7,48,26,3.13,11.88
ALBANY AIRPORT,26/04/2018,3.8,0.4, ,24.6,7.7,57,21,3.14,8.53
ALBANY AIRPORT,27/04/2018,3.4,0.4, ,18.4,12.7,40,29,3.46,7.66
ALBANY AIRPORT,28/04/2018,4.0,0.2, ,22.5,7.9,54,24,3.96,11.16
ALBANY AIRPORT,29/04/2018,5.6,0.2, ,30.1,11.3,45,15,4.13,13.87
ALBANY AIRPORT,30/04/2018,6.6,0.0, ,29.1,10.6,45,16,5.85,10.58
Totals:,,82.2,21.8, ,,,,,, 
