'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERTH METRO Western Australia for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERTH METRO,01/02/2015,6.1,0.0, ,33.8,20.9,93,26,4.00,16.06
PERTH METRO,02/02/2015,4.0,9.6, ,31.9,19.7,94,44,2.81,11.68
PERTH METRO,03/02/2015,6.7,11.8, ,39.1,20.1,87,18,3.22,15.40
PERTH METRO,04/02/2015,6.3,1.6, ,32.6,19.8,86,41,2.50,27.97
PERTH METRO,05/02/2015,6.1,0.0, ,30.9,18.9,95,39,2.83,27.17
PERTH METRO,06/02/2015,6.4,0.0, ,29.7,18.5,76,46,3.91,27.45
PERTH METRO,07/02/2015,7.2,0.0, ,32.8,19.2,66,31,3.15,28.50
PERTH METRO,08/02/2015,8.0,0.0, ,39.5,20.6,77,24,2.84,28.10
PERTH METRO,09/02/2015,6.4,0.0, ,33.7,19.9,94,39,2.31,28.40
PERTH METRO,10/02/2015,6.6,0.0, ,34.9,18.5,95,29,2.35,27.53
PERTH METRO,11/02/2015,7.8,0.0, ,36.4,20.0,69,26,3.24,27.86
PERTH METRO,12/02/2015,3.8,0.0, ,30.3,21.9,82,46,2.19,12.67
PERTH METRO,13/02/2015,3.7,0.0, ,26.9,21.5,90,60,2.86,15.05
PERTH METRO,14/02/2015,5.8,0.4, ,24.4,19.1,86,40,4.43,27.35
PERTH METRO,15/02/2015,6.7,0.0, ,29.4,14.9,68,26,3.41,28.56
PERTH METRO,16/02/2015,6.7,0.0, ,34.0,17.1,74,28,3.34,23.60
PERTH METRO,17/02/2015,3.7,0.0, ,32.5,18.6,84,32,1.97,9.88
PERTH METRO,18/02/2015,5.5,0.0, ,34.9,18.2,94,34,1.72,23.43
PERTH METRO,19/02/2015,6.1,0.0, ,32.4,19.7,91,36,2.74,26.12
PERTH METRO,20/02/2015,5.8,0.0, ,30.3,19.8,80,36,3.27,22.62
PERTH METRO,21/02/2015,5.7,0.0, ,26.7,16.7,79,47,3.94,26.76
PERTH METRO,22/02/2015,6.3,0.0, ,29.6,17.1,83,35,4.01,26.04
PERTH METRO,23/02/2015,7.5,0.0, ,33.8,16.1,58,24,3.81,25.95
PERTH METRO,24/02/2015,7.1,0.0, ,38.4,21.0,80,26,3.17,22.84
PERTH METRO,25/02/2015,5.4,0.0, ,36.0,21.5,95,32,1.54,22.80
PERTH METRO,26/02/2015,5.3,0.0, ,33.6,21.6,93,47,1.92,23.09
PERTH METRO,27/02/2015,5.3,0.0, ,26.1,21.1,89,49,4.34,24.24
PERTH METRO,28/02/2015,6.3,0.0, ,30.8,18.3,74,26,3.21,24.76
Totals:,,168.3,23.4, ,,,,,, 
