'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PERTH METRO Western Australia for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PERTH METRO,01/03/2012,7.0,0.0, ,30.4,16.3,63,20,3.83,25.77
PERTH METRO,02/03/2012,6.5,0.0, ,30.9,15.6,64,21,3.29,25.17
PERTH METRO,03/03/2012,7.0,0.0, ,32.7,16.3,54,16,3.35,24.14
PERTH METRO,04/03/2012,5.9,0.0, ,36.3,14.2,66,12,1.75,24.80
PERTH METRO,05/03/2012,5.8,0.0, ,38.0,14.8,80,11,1.55,24.65
PERTH METRO,06/03/2012,7.1,0.0, ,38.9,16.7,75,9,2.48,24.60
PERTH METRO,07/03/2012,5.1,0.0, ,29.4,15.6,79,53,3.31,23.43
PERTH METRO,08/03/2012,6.3,0.0, ,33.5,18.0,71,31,3.06,23.99
PERTH METRO,09/03/2012,7.5,0.0, ,38.9,17.8,67,17,3.05,23.92
PERTH METRO,10/03/2012,6.1,0.0, ,39.5,17.4,85,10,1.73,24.50
PERTH METRO,11/03/2012,7.1,0.0, ,41.1,20.2,71,10,2.39,23.83
PERTH METRO,12/03/2012,6.7,0.0, ,40.6,15.8,82,9,2.22,23.17
PERTH METRO,13/03/2012,6.3,0.0, ,31.2,20.7,82,26,3.92,23.04
PERTH METRO,14/03/2012,6.0,0.0, ,29.2,16.3,74,25,3.59,23.37
PERTH METRO,15/03/2012,6.2,0.0, ,28.9,16.1,70,22,3.83,23.14
PERTH METRO,16/03/2012,6.1,0.0, ,30.4,14.7,68,17,3.17,23.55
PERTH METRO,17/03/2012,6.3,0.0, ,33.3,15.6,47,14,2.75,23.23
PERTH METRO,18/03/2012,6.4,0.0, ,34.2,16.7,59,22,3.12,22.09
PERTH METRO,19/03/2012,4.8,0.0, ,29.3,16.4,90,44,3.10,21.82
PERTH METRO,20/03/2012,5.4,0.0, ,27.5,14.4,73,32,3.83,21.76
PERTH METRO,21/03/2012,5.0,0.0, ,26.4,15.9,65,30,3.08,21.35
PERTH METRO,22/03/2012,5.3,0.0, ,26.2,14.4,67,30,3.76,21.57
PERTH METRO,23/03/2012,5.3,0.0, ,27.4,15.7,62,30,3.38,21.38
PERTH METRO,24/03/2012,5.1,0.0, ,29.2,16.7,59,30,3.08,17.62
PERTH METRO,25/03/2012,3.1,0.0, ,27.3,16.3,84,48,2.05,11.81
PERTH METRO,26/03/2012,4.5,0.0, ,26.6,15.8,91,36,3.07,20.47
PERTH METRO,27/03/2012,4.3,0.0, ,27.4,13.2,97,37,2.64,20.71
PERTH METRO,28/03/2012,4.6,0.0, ,29.6,16.9,83,38,2.54,20.32
PERTH METRO,29/03/2012,5.5,0.0, ,33.1,17.3,84,34,3.51,19.12
PERTH METRO,30/03/2012,4.2,0.2, ,22.8,17.6,81,37,4.20,16.03
PERTH METRO,31/03/2012,3.2,0.2, ,24.0,9.0,95,39,1.66,18.68
Totals:,,175.7,0.4, ,,,,,, 
