'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for TROUGHTON ISLAND Western Australia for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
TROUGHTON ISLAND,01/01/2014,6.8,0.0, ,32.6,28.9,96,74,6.93,32.12
TROUGHTON ISLAND,02/01/2014,6.4,0.0, ,32.9,28.6,98,84,4.73,31.95
TROUGHTON ISLAND,03/01/2014,6.5,0.0, ,33.6,28.8,97,62,4.61,26.90
TROUGHTON ISLAND,04/01/2014,2.5,1.2, ,31.2,25.1,98,69,6.50,2.83
TROUGHTON ISLAND,05/01/2014,5.8,0.4, ,32.7,25.4,91,69,5.63,24.20
TROUGHTON ISLAND,06/01/2014,4.7,13.2, ,32.0,22.7,99,62,6.83,15.22
TROUGHTON ISLAND,07/01/2014,5.9,0.0, ,32.8,27.9,98,75,4.93,27.30
TROUGHTON ISLAND,08/01/2014,5.6,0.0, ,33.0,29.1,98,85,6.67,27.81
TROUGHTON ISLAND,09/01/2014,6.2,0.0, ,32.9,29.1,95,75,7.73,27.82
TROUGHTON ISLAND,10/01/2014,6.2,0.0, ,32.9,28.9,92,76,7.10,27.33
TROUGHTON ISLAND,11/01/2014,5.6,0.0, ,32.8,29.2,92,70,8.16,20.86
TROUGHTON ISLAND,12/01/2014,5.3,1.6, ,33.2,23.9,98,75,6.94,24.42
TROUGHTON ISLAND,13/01/2014,4.9,0.4, ,32.8,25.0,99,75,9.56,20.98
TROUGHTON ISLAND,14/01/2014,3.5,21.6, ,32.0,22.8,98,81,9.55,14.62
TROUGHTON ISLAND,15/01/2014,2.1,48.6, ,30.6,23.3,100,84,9.95,5.47
TROUGHTON ISLAND,16/01/2014,1.3,30.8, ,29.7,24.1,99,90,10.32,2.65
TROUGHTON ISLAND,17/01/2014,3.5,2.0, ,30.2,25.7,98,80,11.75,13.95
TROUGHTON ISLAND,18/01/2014,3.9,0.2, ,31.4,27.6,98,80,12.56,16.21
TROUGHTON ISLAND,19/01/2014,2.2,4.8, ,30.7,24.3,98,82,12.17,3.36
TROUGHTON ISLAND,20/01/2014,6.0,2.4, ,31.7,24.8,90,71,9.67,25.75
TROUGHTON ISLAND,21/01/2014,5.9,0.4, ,31.8,26.4,93,70,9.07,25.33
TROUGHTON ISLAND,22/01/2014, ,0.0, ,31.9,28.4, , , ,22.12
TROUGHTON ISLAND,23/01/2014, ,0.6, , ,28.5,94,81,7.64,8.17
TROUGHTON ISLAND,24/01/2014, , , ,30.7, ,98,78,7.60,13.34
TROUGHTON ISLAND,25/01/2014, ,26.2, , ,24.1, , , ,11.29
TROUGHTON ISLAND,26/01/2014, , , ,31.2, ,98,81,7.68,12.24
TROUGHTON ISLAND,27/01/2014, ,7.2, , ,25.7, , , ,13.78
TROUGHTON ISLAND,28/01/2014, , , ,28.5, ,99,97,8.21,8.66
TROUGHTON ISLAND,29/01/2014,1.5,8.0, ,28.8,25.2,99,93,8.75,6.33
TROUGHTON ISLAND,30/01/2014, ,9.4, , ,25.6, , , ,2.62
TROUGHTON ISLAND,31/01/2014, , , ,29.8, , , , ,3.54
Totals:,,102.3,179, ,,,,,, 
