'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HALLS CREEK AIRPORT Western Australia for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HALLS CREEK AIRPORT,01/02/2015,5.6,3.2,6.2,35.1,23.2,94,40,1.48,24.13
HALLS CREEK AIRPORT,02/02/2015,6.5,2.0,4.4,37.2,22.6,94,31,1.55,27.80
HALLS CREEK AIRPORT,03/02/2015,6.6,0.0,7.4,35.8,22.4,93,23,1.44,29.44
HALLS CREEK AIRPORT,04/02/2015,6.8,0.0,8.8,35.6,21.0,80,12,1.53,30.66
HALLS CREEK AIRPORT,05/02/2015,6.4,0.0,9.0,36.2,19.0,76,15,1.25,29.91
HALLS CREEK AIRPORT,06/02/2015,6.7,0.0,9.0,37.0,22.1,61,16,1.46,29.77
HALLS CREEK AIRPORT,07/02/2015,6.2,0.0,7.4,37.3,23.0,70,23,1.23,27.11
HALLS CREEK AIRPORT,08/02/2015,6.9,0.0,9.4,38.9,23.9,69,22,1.59,28.11
HALLS CREEK AIRPORT,09/02/2015,7.6,0.0,11.6,39.6,25.8,64,16,2.11,28.79
HALLS CREEK AIRPORT,10/02/2015,7.0,0.0,9.4,37.1,24.5,80,28,2.30,26.91
HALLS CREEK AIRPORT,11/02/2015,7.2,0.0,8.8,38.5,23.8,86,19,1.96,28.33
HALLS CREEK AIRPORT,12/02/2015,6.4,0.0,11.4,38.9,23.6,67,17,1.20,27.61
HALLS CREEK AIRPORT,13/02/2015,5.8,0.0,7.8,37.0,24.3,70,27,1.54,22.31
HALLS CREEK AIRPORT,14/02/2015,6.7,0.0,8.0,38.8,23.7,81,12,1.45,28.35
HALLS CREEK AIRPORT,15/02/2015,6.8,0.0,10.4,38.9,23.8,63,15,1.55,27.96
HALLS CREEK AIRPORT,16/02/2015,6.5,0.0,10.0,39.1,23.4,64,18,1.34,27.46
HALLS CREEK AIRPORT,17/02/2015,7.2,0.0,8.0,40.2,25.0,57,14,1.77,28.24
HALLS CREEK AIRPORT,18/02/2015,7.1,0.0,11.4,40.9,25.8,55,15,1.81,26.82
HALLS CREEK AIRPORT,19/02/2015,7.4,0.0,10.8,40.3,26.4,46,17,1.98,27.44
HALLS CREEK AIRPORT,20/02/2015,5.0,0.0, ,38.9,25.1,63,19,1.11,19.04
HALLS CREEK AIRPORT,21/02/2015,4.8,0.0, ,35.3,25.6,65,26,1.95,13.73
HALLS CREEK AIRPORT,22/02/2015,4.3,0.0, ,31.7,24.0,71,36,2.27,12.19
HALLS CREEK AIRPORT,23/02/2015,5.6,0.0,30.2,34.9,23.9,83,36,2.14,21.32
HALLS CREEK AIRPORT,24/02/2015,6.1,0.0,6.8,36.0,23.7,89,33,1.54,25.85
HALLS CREEK AIRPORT,25/02/2015,5.6,0.0,7.8,35.6,25.8,80,36,1.22,24.03
HALLS CREEK AIRPORT,26/02/2015,5.5,0.0,7.4,38.0,25.4,100,33,1.93,19.67
HALLS CREEK AIRPORT,27/02/2015,3.7,13.4, ,33.9,21.7,93,45,1.47,13.46
HALLS CREEK AIRPORT,28/02/2015,2.4,9.0, ,30.9,20.6,96,58,1.67,7.23
Totals:,,170.4,27.6,221.4,,,,,, 
