'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HALLS CREEK AIRPORT Western Australia for February 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 March 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HALLS CREEK AIRPORT,01/02/2011,6.9,27.0,11.0,34.9,21.3,93,35,2.16,30.06
HALLS CREEK AIRPORT,02/02/2011,4.7,0.2,7.0,33.2,24.9,98,47,1.96,18.65
HALLS CREEK AIRPORT,03/02/2011,6.4,10.4,4.2,36.3,22.1,98,34,1.20,29.39
HALLS CREEK AIRPORT,04/02/2011,2.9,0.0,7.0,30.4,26.3,98,55,1.99,9.53
HALLS CREEK AIRPORT,05/02/2011,5.4,9.2,12.2,33.4,22.8,88,47,2.69,20.53
HALLS CREEK AIRPORT,06/02/2011,3.3,7.0,6.0,28.6,22.0,96,59,1.43,13.91
HALLS CREEK AIRPORT,07/02/2011,3.6,0.0,1.0,29.0,23.1,96,72,1.35,16.59
HALLS CREEK AIRPORT,08/02/2011,5.4,9.6,2.0,31.8,22.8,98,52,2.02,24.21
HALLS CREEK AIRPORT,09/02/2011,6.6,4.0,5.0,33.4,22.6,96,40,2.67,28.44
HALLS CREEK AIRPORT,10/02/2011,4.7,0.0,8.8,32.2,24.1,98,54,1.72,20.26
HALLS CREEK AIRPORT,11/02/2011,5.0,76.2,21.0,31.7,21.4,99,53,1.70,22.64
HALLS CREEK AIRPORT,12/02/2011,6.1,1.2,2.0,32.8,22.7,98,41,2.57,26.20
HALLS CREEK AIRPORT,13/02/2011,4.9,9.8,8.4,31.7,21.0,97,52,2.22,21.04
HALLS CREEK AIRPORT,14/02/2011,6.7,6.4,4.0,34.2,22.2,96,37,2.09,29.86
HALLS CREEK AIRPORT,15/02/2011,6.6,3.2,10.4,35.5,23.3,92,38,1.83,28.77
HALLS CREEK AIRPORT,16/02/2011,6.3,0.0,7.0,34.9,22.6,96,35,1.90,26.94
HALLS CREEK AIRPORT,17/02/2011,6.5,0.0,3.6,35.1,23.8,86,37,1.88,27.85
HALLS CREEK AIRPORT,18/02/2011,5.9,1.4,8.8,34.2,24.0,90,37,2.03,23.95
HALLS CREEK AIRPORT,19/02/2011,5.8,0.8,8.8,32.5,24.8,93,45,3.45,21.93
HALLS CREEK AIRPORT,20/02/2011,6.0,2.4,7.8,31.2,24.6,81,55,5.12,22.09
HALLS CREEK AIRPORT,21/02/2011,4.9,0.0,6.8,31.2,23.8,92,57,3.14,20.20
HALLS CREEK AIRPORT,22/02/2011,4.7,4.4,4.8,31.7,23.8,90,52,1.10,21.40
HALLS CREEK AIRPORT,23/02/2011,5.0,3.0,3.8,31.9,22.6,98,52,1.81,22.35
HALLS CREEK AIRPORT,24/02/2011,4.8,36.2,7.4,30.1,22.2,98,58,2.10,22.29
HALLS CREEK AIRPORT,25/02/2011,5.5,0.2,4.4,32.1,23.4,91,51,3.59,21.57
HALLS CREEK AIRPORT,26/02/2011,5.4,0.0,6.8,31.4,23.7,92,47,3.93,19.96
HALLS CREEK AIRPORT,27/02/2011,4.9,4.0,6.0,30.5,23.2,98,59,3.28,21.17
HALLS CREEK AIRPORT,28/02/2011,5.5,6.4,4.8,32.2,23.4,98,56,3.32,23.48
Totals:,,150.4,223,190.8,,,,,, 
