'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORAWA AIRPORT Western Australia for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORAWA AIRPORT,01/09/2015,2.5,0.8, ,15.5,7.1,100,42,3.33,14.70
MORAWA AIRPORT,02/09/2015,3.1,0.0, ,17.1,2.3,96,32,2.91,19.77
MORAWA AIRPORT,03/09/2015,3.5,0.0, ,23.3,1.5,96,19,1.81,20.16
MORAWA AIRPORT,04/09/2015,3.4,0.0, ,22.0,3.2,99,33,2.46,19.55
MORAWA AIRPORT,05/09/2015,3.7,0.0, ,22.2,13.1,100,35,3.31,18.16
MORAWA AIRPORT,06/09/2015,3.6,0.0, ,22.6,5.5,100,26,2.17,20.39
MORAWA AIRPORT,07/09/2015,4.3,0.0, ,26.0,6.0,87,17,2.42,20.28
MORAWA AIRPORT,08/09/2015,5.0,0.0, ,28.1,7.4,63,12,2.71,20.20
MORAWA AIRPORT,09/09/2015,6.5,0.0, ,33.0,8.8,53,12,3.34,20.63
MORAWA AIRPORT,10/09/2015,5.1,0.0, ,27.2,13.3,87,31,4.82,16.39
MORAWA AIRPORT,11/09/2015,4.1,0.0, ,23.7,8.5,100,30,2.99,20.54
MORAWA AIRPORT,12/09/2015,3.1,0.0, ,17.9,9.0,100,42,4.94,13.91
MORAWA AIRPORT,13/09/2015,3.1,1.0, ,19.0,6.1,100,38,2.91,16.75
MORAWA AIRPORT,14/09/2015,3.5,0.0, ,20.8,4.4,100,35,2.38,21.39
MORAWA AIRPORT,15/09/2015,4.1,0.0, ,21.8,6.5,100,27,3.12,21.88
MORAWA AIRPORT,16/09/2015,4.9,0.0, ,25.8,4.8,79,16,2.95,21.80
MORAWA AIRPORT,17/09/2015,4.9,0.0, ,31.1,5.7,71,12,1.91,22.17
MORAWA AIRPORT,18/09/2015,6.4,0.0, ,32.9,9.1,78,12,3.34,21.08
MORAWA AIRPORT,19/09/2015,4.1,0.0, ,23.2,10.2,100,41,4.40,19.50
MORAWA AIRPORT,20/09/2015,5.4,0.0, ,22.2,7.4,82,21,5.38,23.00
MORAWA AIRPORT,21/09/2015,6.0,0.0, ,26.5,6.4,64,13,3.99,22.98
MORAWA AIRPORT,22/09/2015,6.6,0.0, ,29.2,9.8,45,10,3.72,22.60
MORAWA AIRPORT,23/09/2015,6.4,0.0, ,31.6,12.2,35,10,3.01,22.62
MORAWA AIRPORT,24/09/2015,7.3,0.0, ,33.8,13.9,40,9,3.56,22.49
MORAWA AIRPORT,25/09/2015,5.7,0.0, ,31.2,13.4,76,20,2.79,22.45
MORAWA AIRPORT,26/09/2015,5.7,0.0, ,30.2,10.4,100,16,3.08,22.58
MORAWA AIRPORT,27/09/2015,5.8,0.0, ,31.8,12.4,73,13,2.60,21.83
MORAWA AIRPORT,28/09/2015,6.1,0.0, ,32.6,11.2,68,11,2.62,23.14
MORAWA AIRPORT,29/09/2015,5.4,0.0, ,28.7,12.2,100,16,2.87,23.23
MORAWA AIRPORT,30/09/2015,4.9,0.0, ,30.4,8.0,100,11,1.68,23.56
Totals:,,144.2,1.8, ,,,,,, 
