'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORAWA AIRPORT Western Australia for September 2021,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 October 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORAWA AIRPORT,01/09/2021,1.7,0.0, ,18.4,8.6,100,74,4.32,8.88
MORAWA AIRPORT,02/09/2021,2.7,1.8, ,16.1,7.2,100,53,4.84,17.25
MORAWA AIRPORT,03/09/2021, ,0.0, , ,0.9,100,42,2.50,18.37
MORAWA AIRPORT,04/09/2021,3.4,0.0, ,19.9,2.6,100,28,2.71,19.81
MORAWA AIRPORT,05/09/2021, ,0.0, , ,1.8,100,19,3.45,19.92
MORAWA AIRPORT,06/09/2021,5.7,0.0, ,28.1,4.7,65,12,3.57,20.02
MORAWA AIRPORT,07/09/2021,6.1,0.0, ,30.4,4.6,76,10,3.54,20.11
MORAWA AIRPORT,08/09/2021,5.2,0.0, ,30.5,8.2,100,11,2.68,20.21
MORAWA AIRPORT,09/09/2021,4.7,0.0, ,27.8,11.4,100,29,3.76,18.26
MORAWA AIRPORT,10/09/2021,2.9,0.0, ,21.6,8.8,100,45,2.81,13.02
MORAWA AIRPORT,11/09/2021,3.3,0.0, ,21.3,4.4,100,33,2.23,18.58
MORAWA AIRPORT,12/09/2021,3.9,0.0, ,21.3,4.8,100,24,3.06,20.66
MORAWA AIRPORT,13/09/2021,3.7,0.0, ,22.5,3.5,90,23,2.01,20.80
MORAWA AIRPORT,14/09/2021, ,0.0, , ,3.8,100,16,1.41,20.88
MORAWA AIRPORT,15/09/2021, ,0.0, , , ,100,36,3.84,20.67
MORAWA AIRPORT,16/09/2021, ,4.2, ,19.3, ,100,38,5.37,17.96
MORAWA AIRPORT,17/09/2021,3.2,0.0, ,20.1,3.5,100,33,1.98,20.16
MORAWA AIRPORT,18/09/2021,3.5,0.0, ,21.9,3.7,100,26,1.75,21.23
MORAWA AIRPORT,19/09/2021,4.2,0.0, ,24.1,6.4,100,31,2.92,21.42
MORAWA AIRPORT,20/09/2021,5.7,0.0, ,27.5,10.1,100,24,4.73,21.49
MORAWA AIRPORT,21/09/2021,6.7,0.0, ,29.7,12.4,58,8,3.99,21.52
MORAWA AIRPORT,22/09/2021,5.6,0.0, ,30.8,5.0,56,5,2.36,21.56
MORAWA AIRPORT,23/09/2021,5.8,0.0, ,31.6,10.2,55,7,2.53,21.60
MORAWA AIRPORT,24/09/2021, ,0.0, , ,11.3,100,26,5.00,21.09
MORAWA AIRPORT,25/09/2021, ,0.0, , , ,100,24,3.70,21.66
MORAWA AIRPORT,26/09/2021,4.2,1.6, ,21.7,11.1,100,36,4.87,18.50
MORAWA AIRPORT,27/09/2021,3.3,0.0, ,21.7,9.6,100,51,4.19,15.65
MORAWA AIRPORT,28/09/2021,4.1,1.2, ,26.4,9.7,100,25,1.65,21.71
MORAWA AIRPORT,29/09/2021,5.3,0.0, ,28.3,11.5,100,26,3.54,20.91
MORAWA AIRPORT,30/09/2021, ,0.0, , ,8.9,100,22,2.86,20.23
Totals:,,94.9,8.8, ,,,,,, 
