'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MORAWA AIRPORT Western Australia for April 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 May 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MORAWA AIRPORT,01/04/2015,5.0,0.0, ,29.3,15.6,93,36,4.15,18.70
MORAWA AIRPORT,02/04/2015,4.1,0.0, ,26.7,15.6,84,49,3.88,16.25
MORAWA AIRPORT,03/04/2015,4.1,0.0, ,29.5,16.0,94,34,2.11,18.76
MORAWA AIRPORT,04/04/2015,3.8,0.0, ,30.3,17.1,82,28,1.65,15.88
MORAWA AIRPORT,05/04/2015,5.4,0.0, ,32.7,18.5,74,24,2.98,19.25
MORAWA AIRPORT,06/04/2015,5.9,0.0, ,31.7,21.6,97,25,5.41,15.20
MORAWA AIRPORT,07/04/2015,2.5,11.4, ,22.2,18.5,99,57,4.84,7.72
MORAWA AIRPORT,08/04/2015,1.7,0.2, ,23.2,18.6,100,70,3.17,5.17
MORAWA AIRPORT,09/04/2015,2.1,7.8, ,25.8,18.8,100,58,2.32,6.80
MORAWA AIRPORT,10/04/2015,2.7,0.0, ,27.0,20.1,99,70,3.84,11.44
MORAWA AIRPORT,11/04/2015,3.2,1.2, ,24.3,17.0,100,47,2.95,14.30
MORAWA AIRPORT,12/04/2015,3.7,0.0, ,25.2,14.1,100,41,3.26,16.86
MORAWA AIRPORT,13/04/2015,2.8,0.0, ,23.3,13.7,100,51,2.08,14.91
MORAWA AIRPORT,14/04/2015,3.1,0.0, ,24.1,13.6,100,40,2.70,13.40
MORAWA AIRPORT,15/04/2015,4.8,0.0, ,25.2,14.1,89,39,6.04,18.74
MORAWA AIRPORT,16/04/2015,4.8,0.0, ,25.0,12.6,85,35,5.40,19.03
MORAWA AIRPORT,17/04/2015,4.6,0.0, ,26.5,12.0,88,31,4.02,18.72
MORAWA AIRPORT,18/04/2015,5.3,0.0, ,28.5,12.7,72,20,3.86,18.89
MORAWA AIRPORT,19/04/2015,6.1,0.0, ,28.4,11.3,63,17,4.71,18.89
MORAWA AIRPORT,20/04/2015,6.1,0.0, ,28.3,15.7,59,14,4.62,18.62
MORAWA AIRPORT,21/04/2015,5.2,0.0, ,28.9,13.9,58,18,3.41,18.13
MORAWA AIRPORT,22/04/2015,4.1,0.0, ,26.2,11.3,84,27,3.08,17.10
MORAWA AIRPORT,23/04/2015,5.1,0.0, ,27.6,10.2,69,21,3.88,18.04
MORAWA AIRPORT,24/04/2015,5.1,0.0, ,24.2,12.8,60,33,5.62,17.33
MORAWA AIRPORT,25/04/2015,5.3,0.0, ,24.4,11.8,53,22,4.94,17.78
MORAWA AIRPORT,26/04/2015,5.0,0.0, ,26.2,12.0,51,25,4.04,17.24
MORAWA AIRPORT,27/04/2015,5.3,0.0, ,27.5,14.0,49,22,4.00,17.00
MORAWA AIRPORT,28/04/2015,4.0,0.0, ,26.6,13.9,69,25,3.21,11.35
MORAWA AIRPORT,29/04/2015,3.8,0.0, ,27.6,15.9,78,24,3.02,9.84
MORAWA AIRPORT,30/04/2015,4.2,0.0, ,29.7,17.6,95,20,3.43,10.89
Totals:,,128.9,20.6, ,,,,,, 
