'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for August 2018,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 September 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/08/2018,4.8,0.0, ,31.2,14.5,90,36,3.12,19.87
CURTIN AERO,02/08/2018, ,0.0, , ,13.0,97,24,4.36,18.80
CURTIN AERO,03/08/2018, , , , , ,34,19,5.67,19.94
CURTIN AERO,04/08/2018, , , ,31.1, ,71,19,3.38,20.12
CURTIN AERO,05/08/2018,6.0,0.0, ,29.4,9.7,70,14,3.96,20.23
CURTIN AERO,06/08/2018,7.4,0.0, ,27.6,13.7,37,15,5.89,20.31
CURTIN AERO,07/08/2018,7.4,0.0, ,30.1,13.4,28,12,4.89,20.39
CURTIN AERO,08/08/2018,7.7,0.0, ,32.3,13.8,20,6,4.41,20.48
CURTIN AERO,09/08/2018,6.4,0.0, ,33.1,16.6,98,7,3.78,20.57
CURTIN AERO,10/08/2018,5.8,0.0, ,32.4,8.6,92,8,2.99,20.64
CURTIN AERO,11/08/2018,7.9,0.0, ,26.9,16.6,46,16,7.18,20.73
CURTIN AERO,12/08/2018,8.3,0.0, ,28.8,12.5,27,12,6.38,20.82
CURTIN AERO,13/08/2018,7.5,0.0, ,29.7,13.7,23,10,4.84,20.90
CURTIN AERO,14/08/2018,7.3,0.0, ,30.3,14.4,23,9,4.41,21.01
CURTIN AERO,15/08/2018,6.3,0.0, ,30.8,13.2,28,6,3.25,21.11
CURTIN AERO,16/08/2018,5.8,0.0, ,31.7,4.2,48,7,2.69,21.17
CURTIN AERO,17/08/2018,5.6,0.0, ,32.1,6.2,67,14,2.64,21.26
CURTIN AERO,18/08/2018,5.9,0.0, ,34.1,9.1,67,10,2.58,21.35
CURTIN AERO,19/08/2018,8.6,0.0, ,35.1,16.6,21,4,4.56,21.43
CURTIN AERO,20/08/2018,8.3,0.0, ,34.1,17.0,20,8,4.54,21.49
CURTIN AERO,21/08/2018,7.6,0.0, ,32.7,16.9,22,7,4.02,21.59
CURTIN AERO,22/08/2018,6.1,0.0, ,33.1,11.4,51,7,2.72,21.71
CURTIN AERO,23/08/2018,7.5,0.0, ,30.9,13.5,62,16,5.27,21.78
CURTIN AERO,24/08/2018,8.2,0.0, ,29.9,14.7,22,11,5.36,21.88
CURTIN AERO,25/08/2018,6.9,0.0, ,32.4,14.9,35,10,3.53,21.96
CURTIN AERO,26/08/2018,7.1,0.0, ,34.3,13.3,39,9,3.38,22.06
CURTIN AERO,27/08/2018,6.2,0.0, ,34.4,14.1,70,16,2.88,22.16
CURTIN AERO,28/08/2018,5.9,0.0, ,33.5,11.8,88,25,3.12,22.12
CURTIN AERO,29/08/2018,5.7,0.0, ,32.1,13.8,97,38,4.01,22.17
CURTIN AERO,30/08/2018,5.0,0.0, ,28.5,19.4,89,36,4.17,17.81
CURTIN AERO,31/08/2018,6.0,0.0, ,31.9,13.0,79,18,3.05,22.61
Totals:,,189.2,0, ,,,,,, 
