'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/05/2010, ,0.0, ,36.3, ,47,18,2.99,22.73
CURTIN AERO,02/05/2010,6.1,0.0, ,36.6,21.0,68,18,2.53,22.61
CURTIN AERO,03/05/2010,6.4,0.0, ,38.1,18.3,73,20,2.80,22.19
CURTIN AERO,04/05/2010,6.7,0.0, ,37.6,19.5,64,17,3.30,19.92
CURTIN AERO,05/05/2010, ,0.0, ,36.2,21.3, , , ,22.20
CURTIN AERO,06/05/2010, ,0.0, ,36.8,21.6, , , ,21.93
CURTIN AERO,07/05/2010, ,0.0, ,35.0,21.1, , , ,22.25
CURTIN AERO,08/05/2010, ,0.0, ,32.8,19.2, , , ,22.16
CURTIN AERO,09/05/2010,5.4,0.0, ,33.2,19.2,70,19,2.60,21.24
CURTIN AERO,10/05/2010, ,0.0, , ,16.1,75,18,1.99,21.16
CURTIN AERO,11/05/2010, ,0.0, ,35.6, ,58,15,3.59,20.98
CURTIN AERO,12/05/2010,5.8,0.0, ,35.6,20.6,66,21,2.75,21.05
CURTIN AERO,13/05/2010, ,0.0, ,32.8,22.1, , , ,14.38
CURTIN AERO,14/05/2010,3.4,0.0, ,30.0,22.1,86,39,2.14,11.53
CURTIN AERO,15/05/2010,2.1,8.2, ,21.6,19.8,97,70,3.64,8.66
CURTIN AERO,16/05/2010,2.3,43.6, ,24.0,19.5,96,80,4.37,11.83
CURTIN AERO,17/05/2010,2.8,2.8, ,28.0,20.7,97,75,2.90,13.54
CURTIN AERO,18/05/2010,2.8,0.0, ,30.1,23.2,96,70,1.96,12.63
CURTIN AERO,19/05/2010,3.4,15.2, ,31.2,24.2,98,68,2.84,15.27
CURTIN AERO,20/05/2010,3.9,0.0, ,33.2,24.4,97,52,1.80,17.47
CURTIN AERO,21/05/2010,3.8,0.2, ,32.3,23.2,98,53,1.18,19.62
CURTIN AERO,22/05/2010, ,0.0, ,32.7,21.5, , , ,19.71
CURTIN AERO,23/05/2010,3.9,0.0, ,32.8,22.2,97,49,1.79,18.44
CURTIN AERO,24/05/2010,4.0,0.0, ,32.3,20.4,97,42,1.80,19.50
CURTIN AERO,25/05/2010,4.3,0.0, ,33.2,20.9,87,37,1.88,19.37
CURTIN AERO,26/05/2010,3.7,0.0, ,32.7,24.7,78,44,1.63,15.86
CURTIN AERO,27/05/2010,2.8,3.2, ,28.8,22.8,96,59,1.41,13.79
CURTIN AERO,28/05/2010,4.8,0.0, ,30.6,21.1,89,28,3.12,19.07
CURTIN AERO,29/05/2010,5.6,0.0, ,29.9,18.2,63,34,4.34,19.31
CURTIN AERO,30/05/2010,4.2,0.0, ,31.8,20.7,89,39,2.45,17.98
CURTIN AERO,31/05/2010,4.0,0.0, ,33.1,20.5,92,43,1.70,19.00
Totals:,,92.2,73.2, ,,,,,, 
