'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/01/2014,7.5,0.0, ,36.6,23.9,100,43,2.47,32.05
CURTIN AERO,02/01/2014,8.1,0.0, ,39.7,25.7,97,36,3.06,29.64
CURTIN AERO,03/01/2014,7.9,1.8, ,40.2,26.1,96,33,2.88,28.21
CURTIN AERO,04/01/2014,8.1,0.6, ,41.3,25.5,90,28,3.32,25.65
CURTIN AERO,05/01/2014,6.9,0.0, ,38.5,27.0,90,45,3.01,24.55
CURTIN AERO,06/01/2014,7.2,0.0, ,38.1,25.0,82,38,2.69,26.74
CURTIN AERO,07/01/2014,8.8,0.0, ,41.7,26.8,86,22,3.14,28.97
CURTIN AERO,08/01/2014,9.2,0.0, ,42.7,23.9,100,7,2.93,30.53
CURTIN AERO,09/01/2014,8.4,0.0, ,39.5,24.6,100,29,3.55,29.52
CURTIN AERO,10/01/2014,7.9,0.0, ,38.5,25.8,94,36,3.39,28.50
CURTIN AERO,11/01/2014,8.1,0.0, ,39.1,26.3,89,34,3.44,28.27
CURTIN AERO,12/01/2014,8.6,0.0, ,39.7,26.4,89,35,4.47,27.30
CURTIN AERO,13/01/2014,8.1,0.0, ,38.8,26.3,89,41,4.68,25.97
CURTIN AERO,14/01/2014,8.2,0.0, ,40.1,24.2,99,30,4.20,24.81
CURTIN AERO,15/01/2014,6.4,23.4, ,36.6,23.0,92,54,4.23,22.56
CURTIN AERO,16/01/2014,5.5,0.0, ,36.0,26.2,96,52,5.43,14.90
CURTIN AERO,17/01/2014,3.5,5.0, ,34.5,22.8,100,60,4.38,8.31
CURTIN AERO,18/01/2014,3.5,8.0, ,33.9,23.4,100,67,4.13,10.73
CURTIN AERO,19/01/2014,5.0,47.6, ,33.0,22.8,100,62,6.08,17.82
CURTIN AERO,20/01/2014,5.0,0.0, ,32.6,26.5,97,62,5.73,17.88
CURTIN AERO,21/01/2014,5.8,0.8, ,33.9,25.0,100,59,3.91,23.97
CURTIN AERO,22/01/2014,5.3,0.0, ,32.9,25.1,100,61,3.39,22.42
CURTIN AERO,23/01/2014,5.0,0.0, ,34.1,25.1,97,56,2.88,19.30
CURTIN AERO,24/01/2014,5.0,2.2, ,35.3,26.1,100,54,3.12,18.00
CURTIN AERO,25/01/2014,4.8,1.4, ,34.5,25.1,100,61,2.80,18.80
CURTIN AERO,26/01/2014,2.7,7.8, ,33.3,23.8,100,72,2.84,8.80
CURTIN AERO,27/01/2014,5.2,5.6, ,35.1,24.4,100,64,2.64,21.80
CURTIN AERO,28/01/2014,4.7,1.6, ,34.5,25.1,100,60,2.51,18.45
CURTIN AERO,29/01/2014,4.6,25.2, ,33.5,24.5,100,66,2.04,19.66
CURTIN AERO,30/01/2014,5.0,15.6, ,34.8,25.4,100,60,3.23,19.21
CURTIN AERO,31/01/2014,6.6,19.6, ,36.4,23.4,100,45,2.10,27.90
Totals:,,196.6,166.2, ,,,,,, 
