'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/08/2013,5.9,0.0, ,32.8,14.2,84,21,3.03,22.93
CURTIN AERO,02/08/2013,6.5,0.0, ,33.7,13.3,95,13,3.26,24.00
CURTIN AERO,03/08/2013,8.4,0.0, ,32.0,18.4,32,11,4.75,25.11
CURTIN AERO,04/08/2013,8.3,0.0, ,30.4,15.8,28,8,4.77,25.89
CURTIN AERO,05/08/2013,7.0,0.0, ,32.1,14.9,50,8,3.21,25.75
CURTIN AERO,06/08/2013,6.7,0.0, ,32.1,9.7,59,9,2.93,25.99
CURTIN AERO,07/08/2013,7.2,0.0, ,32.9,9.8,59,7,3.27,26.25
CURTIN AERO,08/08/2013,6.9,0.0, ,33.7,8.2,36,7,2.76,26.20
CURTIN AERO,09/08/2013, ,0.0, ,33.2,9.4,56,8,2.80, 
CURTIN AERO,10/08/2013,6.3,0.0, ,33.0,9.1,82,13,2.70,25.47
CURTIN AERO,11/08/2013,6.6,0.0, ,34.3,12.1,93,13,2.82,25.78
CURTIN AERO,12/08/2013,6.3,0.0, ,35.8,9.7,96,10,2.19,25.91
CURTIN AERO,13/08/2013,6.5,0.0, ,35.2,11.6,99,16,2.63,25.95
CURTIN AERO,14/08/2013,7.1,0.0, ,36.3,12.8,96,12,2.97,25.87
CURTIN AERO,15/08/2013,7.6,0.0, ,36.0,16.1,76,14,3.57,25.78
CURTIN AERO,16/08/2013,7.0,0.0, ,34.5,15.7,94,18,3.51,25.75
CURTIN AERO,17/08/2013,7.8,0.0, ,36.0,15.1,90,10,3.71,26.00
CURTIN AERO,18/08/2013,7.8,0.0, ,37.0,19.8,65,12,3.43,25.93
CURTIN AERO,19/08/2013,7.3,0.0, ,37.1,16.1,68,12,2.82,26.35
CURTIN AERO,20/08/2013,9.2,0.0, ,37.3,17.4,68,12,4.77,26.55
CURTIN AERO,21/08/2013,10.8,0.0, ,35.0,21.3,23,10,6.17,27.01
CURTIN AERO,22/08/2013,10.5,0.0, ,34.3,19.4,25,12,6.11,27.28
CURTIN AERO,23/08/2013,8.3,0.0, ,34.9,20.6,68,13,4.65,25.16
CURTIN AERO,24/08/2013,4.8,0.0, ,33.1,18.0,91,35,2.34,19.13
CURTIN AERO,25/08/2013,6.7,0.0, ,34.2,15.8,92,21,2.87,26.96
CURTIN AERO,26/08/2013,7.5,0.0, ,34.8,17.7,72,13,3.10,27.86
CURTIN AERO,27/08/2013,7.7,0.0, ,35.8,15.5,87,9,3.15,28.07
CURTIN AERO,28/08/2013,7.2,0.0, ,35.7,16.5,80,16,2.86,27.69
CURTIN AERO,29/08/2013,7.6,0.0, ,36.7,15.8,85,16,3.10,27.79
CURTIN AERO,30/08/2013,6.1,0.0, ,34.0,15.9,99,30,2.54,26.48
CURTIN AERO,31/08/2013,7.2,0.0, ,36.0,18.1,86,25,3.23,27.20
Totals:,,220.8,0, ,,,,,, 
