'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/06/2010,4.0,0.0, ,32.4,19.8,93,37,1.78,19.32
CURTIN AERO,02/06/2010, ,0.0, , ,16.7,100,35,1.44,19.44
CURTIN AERO,03/06/2010, ,0.0, ,32.9, ,82,38,2.46,18.34
CURTIN AERO,04/06/2010,5.2,0.0, ,30.5,17.2,70,22,3.27,19.22
CURTIN AERO,05/06/2010,5.3,0.0, ,30.1,15.8,59,23,3.36,19.43
CURTIN AERO,06/06/2010,5.0,0.0, ,29.7,16.8,56,27,3.20,19.34
CURTIN AERO,07/06/2010,5.0,0.0, ,30.1,15.3,54,25,3.04,19.38
CURTIN AERO,08/06/2010,5.2,0.0, ,30.1,16.5,47,25,3.29,18.81
CURTIN AERO,09/06/2010,5.3,0.0, ,29.4,16.9,51,27,3.84,16.89
CURTIN AERO,10/06/2010,4.8,0.0, ,30.7,19.2,100,23,3.37,18.66
CURTIN AERO,11/06/2010,5.7,0.0, ,29.9,17.2,48,25,3.95,19.14
CURTIN AERO,12/06/2010,5.3,0.0, ,30.5,16.9,47,27,3.38,18.70
CURTIN AERO,13/06/2010,5.6,0.0, ,30.1,19.4,41,26,3.65,18.14
CURTIN AERO,14/06/2010,4.9,0.0, ,31.0,18.8,56,29,2.91,18.46
CURTIN AERO,15/06/2010,4.4,0.0, ,31.2,17.1,72,24,2.36,18.91
CURTIN AERO,16/06/2010,4.1,0.0, ,32.6,16.0,88,25,1.92,18.61
CURTIN AERO,17/06/2010,5.1,0.0, ,33.9,17.5,80,20,2.86,18.74
CURTIN AERO,18/06/2010,4.5,0.0, ,34.1,15.0,68,22,2.10,18.80
CURTIN AERO,19/06/2010,5.6,0.0, ,34.7,14.5,71,20,3.11,18.61
CURTIN AERO,20/06/2010,6.0,0.0, ,33.0,19.7,51,23,3.80,18.54
CURTIN AERO,21/06/2010,5.6,0.0, ,30.3,15.3,44,21,3.66,18.95
CURTIN AERO,22/06/2010,5.5,0.0, ,31.7,17.4,48,23,3.38,18.90
CURTIN AERO,23/06/2010,5.0,0.0, ,31.8,16.9,61,17,2.77,19.05
CURTIN AERO,24/06/2010,4.4,0.0, ,32.6,14.5,77,28,2.32,18.71
CURTIN AERO,25/06/2010,5.1,0.0, ,32.6,16.3,75,22,2.99,18.67
CURTIN AERO,26/06/2010,5.1,0.0, ,33.9,18.8,65,25,2.79,18.72
CURTIN AERO,27/06/2010,4.7,0.0, ,33.7,17.8,72,25,2.39,18.63
CURTIN AERO,28/06/2010,4.1,0.0, ,32.0,16.3,83,31,2.16,18.48
CURTIN AERO,29/06/2010,4.0,0.0, ,32.9,17.2,81,30,1.83,18.05
CURTIN AERO,30/06/2010,4.9,0.0, ,29.6,21.1,61,29,3.58,14.07
Totals:,,139.4,0, ,,,,,, 
