'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for March 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 April 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/03/2011,5.5,7.2, ,33.2,24.0,98,65,3.09,24.47
CURTIN AERO,02/03/2011,4.8,0.0, ,32.6,25.3,97,65,3.27,20.10
CURTIN AERO,03/03/2011,5.8,0.4, ,33.6,25.1,97,60,2.66,25.78
CURTIN AERO,04/03/2011,5.6,0.0, ,34.0,24.3,97,53,2.48,23.81
CURTIN AERO,05/03/2011,4.0,0.0, ,31.9,23.6,96,74,2.73,17.69
CURTIN AERO,06/03/2011,5.1,19.0, ,33.5,24.4,98,55,1.64,22.74
CURTIN AERO,07/03/2011,4.9,0.0, ,32.4,25.2,94,55,1.96,20.99
CURTIN AERO,08/03/2011,5.9,0.0, ,34.2,23.7,93,44,1.96,26.12
CURTIN AERO,09/03/2011,4.6,0.0, ,32.5,25.4,93,53,1.63,19.81
CURTIN AERO,10/03/2011,5.0,0.0, ,33.8,25.0,97,56,1.92,21.72
CURTIN AERO,11/03/2011,5.1,2.0, ,33.5,24.1,97,58,2.83,21.30
CURTIN AERO,12/03/2011,4.8,4.8, ,33.9,22.6,96,49,2.09,19.71
CURTIN AERO,13/03/2011,5.1,0.0, ,34.3,26.1,97,58,2.84,20.68
CURTIN AERO,14/03/2011,5.7,4.4, ,34.2,22.9,96,58,2.35,25.40
CURTIN AERO,15/03/2011,5.8,2.6, ,33.9,23.4,98,59,2.71,26.03
CURTIN AERO,16/03/2011, ,0.6, ,32.7,24.3, , , ,22.39
CURTIN AERO,17/03/2011, ,0.0, ,33.5,24.3, , , ,24.90
CURTIN AERO,18/03/2011,5.2,0.0, ,34.9,24.0,98,52,1.54,23.24
CURTIN AERO,19/03/2011, ,0.0, , ,24.8,96,56,1.47,17.40
CURTIN AERO,20/03/2011, , , , , , , , ,18.01
CURTIN AERO,21/03/2011, , , , , , , , ,18.02
CURTIN AERO,22/03/2011, , , , , , , , ,14.66
CURTIN AERO,23/03/2011, , , ,32.3, ,98,70,1.24,19.16
CURTIN AERO,24/03/2011,5.7,22.4, ,34.5,24.7,94,55,3.12,23.79
CURTIN AERO,25/03/2011,5.5,0.0, ,32.6,23.8,94,55,3.18,23.69
CURTIN AERO,26/03/2011,6.8,0.0, ,33.1,25.3,63,38,4.33,21.21
CURTIN AERO,27/03/2011,7.2,0.0, ,34.7,24.4,56,33,3.52,25.23
CURTIN AERO,28/03/2011,5.8,0.0, ,34.5,24.7,76,38,2.64,21.49
CURTIN AERO,29/03/2011,6.8,0.0, ,35.7,24.4,68,35,3.23,24.44
CURTIN AERO,30/03/2011,7.6,0.0, ,37.6,25.8,60,34,3.45,25.61
CURTIN AERO,31/03/2011,7.6,0.0, ,35.0,24.8,65,33,4.06,26.06
Totals:,,135.9,63.4, ,,,,,, 
