'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CURTIN AERO Western Australia for February 2018,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 March 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CURTIN AERO,01/02/2018, ,7.6, , ,23.4,100,63,3.77,25.95
CURTIN AERO,02/02/2018, , , ,33.3, ,100,51,3.79,28.22
CURTIN AERO,03/02/2018,4.9,0.0, ,32.4,24.2,100,60,3.30,20.35
CURTIN AERO,04/02/2018,6.4,1.0, ,34.0,21.8,100,48,2.62,28.53
CURTIN AERO,05/02/2018,6.7,0.0, ,35.7,25.0,100,55,4.20,26.89
CURTIN AERO,06/02/2018,5.7,19.0, ,33.5,22.6,100,61,3.59,24.68
CURTIN AERO,07/02/2018,6.8,2.4, ,35.5,24.6,100,52,3.18,28.48
CURTIN AERO,08/02/2018,6.3,0.2, ,34.8,24.2,100,54,3.03,26.34
CURTIN AERO,09/02/2018,4.0,0.0, ,32.7,24.4,100,64,1.98,16.51
CURTIN AERO,10/02/2018, ,0.4, , ,24.3, , , ,27.91
CURTIN AERO,12/02/2018, , , , , , , , ,27.33
CURTIN AERO,13/02/2018, , , , , , , , ,26.04
CURTIN AERO,14/02/2018, , , ,36.9, ,100,50,2.64,23.45
CURTIN AERO,15/02/2018,5.2,0.0, ,33.3,23.6,100,60,5.28,19.50
CURTIN AERO,16/02/2018,0.6,0.0, ,24.6,23.8,100,100,7.19,2.74
CURTIN AERO,17/02/2018,1.5,0.0, ,27.5,23.7,100,97,5.62,7.82
CURTIN AERO,18/02/2018,2.1,0.0, ,29.3,23.9,100,89,5.29,9.59
CURTIN AERO,19/02/2018, ,0.0, , ,24.0,100,75,4.31,16.37
CURTIN AERO,20/02/2018, , , , , , , , ,24.39
CURTIN AERO,21/02/2018, , , ,32.2, ,100,66,2.38,21.62
CURTIN AERO,22/02/2018,5.8,0.0, ,33.9,23.3,100,56,2.19,26.34
CURTIN AERO,23/02/2018,6.5,0.0, ,35.2,24.0,100,53,3.09,27.69
CURTIN AERO,24/02/2018,6.4,0.0, ,35.7,24.7,100,55,3.48,26.43
CURTIN AERO,25/02/2018,6.8,0.0, ,36.4,25.5,100,54,3.83,27.46
CURTIN AERO,26/02/2018,3.2,0.0, ,30.5,23.3,100,67,2.77,12.35
CURTIN AERO,27/02/2018,5.7,0.0, ,34.9,22.8,100,55,2.58,24.22
CURTIN AERO,28/02/2018,4.2,0.0, ,31.8,23.3,100,65,2.09,18.40
Totals:,,88.8,30.6, ,,,,,, 
