'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NATURALISTE Western Australia for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NATURALISTE,01/05/2012,3.1,0.0, ,20.5,12.1,82,51,5.15,14.04
CAPE NATURALISTE,02/05/2012,4.0,0.0, ,23.0,10.7,83,45,7.26,13.20
CAPE NATURALISTE,03/05/2012,3.8,0.0, ,26.3,17.0,83,55,6.62,11.09
CAPE NATURALISTE,04/05/2012,1.6,0.2, ,20.5,16.1,89,76,5.50,2.75
CAPE NATURALISTE,05/05/2012,3.0,10.2, ,23.3,16.7,90,63,7.31,11.33
CAPE NATURALISTE,06/05/2012,3.5,3.0, ,19.3,14.7,85,47,8.85,9.41
CAPE NATURALISTE,07/05/2012,3.8,1.4, ,20.3,12.9,87,54,14.28,6.49
CAPE NATURALISTE,08/05/2012,3.8,8.4, ,18.9,12.7,84,50,12.45,10.81
CAPE NATURALISTE,09/05/2012,3.3,0.2, ,21.6,13.0,87,55,8.38,10.68
CAPE NATURALISTE,10/05/2012,3.0,3.8, ,21.3,12.8,72,48,4.43,9.94
CAPE NATURALISTE,11/05/2012,3.1,0.0, ,21.1,11.6,79,40,4.25,11.95
CAPE NATURALISTE,12/05/2012,3.6,0.2, ,21.9,12.7,74,53,7.33,11.87
CAPE NATURALISTE,13/05/2012,3.4,0.0, ,21.0,14.8,84,48,7.55,7.43
CAPE NATURALISTE,14/05/2012,2.5,4.2, ,21.3,14.5,86,60,5.13,9.13
CAPE NATURALISTE,15/05/2012,2.7,1.6, ,20.9,14.2,89,52,5.06,9.88
CAPE NATURALISTE,16/05/2012,2.1,2.8, ,20.1,12.4,89,58,3.68,8.25
CAPE NATURALISTE,17/05/2012,2.5,0.4, ,20.9,14.7,81,57,4.53,8.79
CAPE NATURALISTE,18/05/2012,2.5,0.0, ,20.5,12.1,88,55,4.56,11.31
CAPE NATURALISTE,19/05/2012,2.8,0.0, ,21.1,11.6,87,43,4.41,11.19
CAPE NATURALISTE,20/05/2012,2.7,0.0, ,22.0,13.1,80,53,4.74,7.22
CAPE NATURALISTE,21/05/2012,2.2,0.0, ,20.9,12.4,87,63,4.91,8.97
CAPE NATURALISTE,22/05/2012,2.5,0.0, ,20.1,11.6,85,52,5.17,6.23
CAPE NATURALISTE,23/05/2012,2.5,0.0, ,18.1,9.2,86,50,5.23,10.83
CAPE NATURALISTE,24/05/2012,2.5,0.0, ,19.7,9.0,84,55,5.11,10.71
CAPE NATURALISTE,25/05/2012,2.3,0.0, ,18.3,10.3,83,51,4.38,7.67
CAPE NATURALISTE,26/05/2012,2.9,0.0, ,20.1,10.8,84,34,4.17,10.05
CAPE NATURALISTE,27/05/2012,2.5,0.0, ,21.2,11.3,76,56,4.42,10.47
CAPE NATURALISTE,28/05/2012,2.2,0.0, ,21.2,12.7,85,63,4.33,10.37
CAPE NATURALISTE,29/05/2012,3.2,0.0, ,21.5,13.0,85,55,8.39,10.32
CAPE NATURALISTE,30/05/2012,3.6,0.0, ,24.2,18.4,87,53,8.60,6.69
CAPE NATURALISTE,31/05/2012,1.1,9.8, ,17.0,15.3,91,88,5.65,3.71
Totals:,,88.3,46.2, ,,,,,, 
