'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NATURALISTE Western Australia for March 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 April 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NATURALISTE,01/03/2011,9.6,0.0, ,32.3,20.0,75,33,11.73,25.21
CAPE NATURALISTE,02/03/2011,8.4,0.0, ,30.5,18.7,69,35,8.31,27.50
CAPE NATURALISTE,03/03/2011,8.3,0.0, ,30.4,18.2,69,30,7.29,27.58
CAPE NATURALISTE,04/03/2011,7.0,0.0, ,30.7,21.1,78,45,6.15,26.73
CAPE NATURALISTE,05/03/2011,4.8,1.4, ,25.0,19.0,83,54,6.13,19.64
CAPE NATURALISTE,06/03/2011,6.0,0.0, ,24.9,18.0,69,52,7.42,25.71
CAPE NATURALISTE,07/03/2011,6.3,0.0, ,25.3,15.1,74,39,6.65,26.18
CAPE NATURALISTE,08/03/2011,6.1,0.0, ,25.9,14.1,82,44,7.04,26.75
CAPE NATURALISTE,09/03/2011,6.4,0.0, ,26.2,14.1,77,38,6.31,26.90
CAPE NATURALISTE,10/03/2011,6.1,0.0, ,25.4,16.5,71,49,7.20,26.28
CAPE NATURALISTE,11/03/2011,5.0,0.4, ,24.8,18.2,81,55,7.33,20.83
CAPE NATURALISTE,12/03/2011,6.0,2.4, ,23.9,13.9,80,34,6.97,25.70
CAPE NATURALISTE,13/03/2011,7.3,0.0, ,26.5,12.4,67,26,7.01,26.42
CAPE NATURALISTE,14/03/2011,8.5,0.0, ,29.9,17.7,65,29,8.40,25.46
CAPE NATURALISTE,15/03/2011,9.7,0.0, ,32.9,19.7,56,29,9.41,22.84
CAPE NATURALISTE,16/03/2011,8.5,0.0, ,30.4,18.3,70,34,9.66,25.11
CAPE NATURALISTE,17/03/2011,6.4,0.0, ,28.6,18.3,78,46,6.85,25.15
CAPE NATURALISTE,18/03/2011,5.2,0.0, ,27.6,18.2,85,61,5.90,24.66
CAPE NATURALISTE,19/03/2011,5.6,0.0, ,24.8,18.3,83,47,7.72,23.74
CAPE NATURALISTE,20/03/2011,5.4,0.0, ,25.6,14.1,79,36,6.04,18.63
CAPE NATURALISTE,21/03/2011,6.3,0.0, ,27.0,13.3,81,38,7.14,24.73
CAPE NATURALISTE,22/03/2011,5.6,0.0, ,28.2,18.5,80,55,6.75,23.88
CAPE NATURALISTE,23/03/2011,5.7,0.0, ,25.3,18.0,83,49,8.42,24.04
CAPE NATURALISTE,24/03/2011,6.1,0.0, ,27.9,15.4,81,45,7.60,23.84
CAPE NATURALISTE,25/03/2011,7.8,0.0, ,32.1,17.1,76,27,6.64,23.53
CAPE NATURALISTE,26/03/2011,6.8,0.0, ,28.9,20.0,60,34,5.58,23.52
CAPE NATURALISTE,27/03/2011,6.3,0.0, ,29.2,20.5,78,30,4.91,23.23
CAPE NATURALISTE,28/03/2011,6.5,0.0, ,29.2,18.1,82,40,7.51,22.81
CAPE NATURALISTE,29/03/2011,7.0,0.0, ,28.9,16.3,76,36,8.39,22.21
CAPE NATURALISTE,30/03/2011,6.1,0.0, ,27.4,14.8,76,43,7.66,22.54
CAPE NATURALISTE,31/03/2011,7.0,0.0, ,28.2,17.8,72,33,7.74,22.27
Totals:,,207.8,4.2, ,,,,,, 
