'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NATURALISTE Western Australia for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NATURALISTE,01/03/2012,8.0,0.0, ,27.3,16.2,69,33,9.81,25.95
CAPE NATURALISTE,02/03/2012,7.2,0.0, ,26.6,15.9,67,32,7.65,23.74
CAPE NATURALISTE,03/03/2012,7.1,0.0, ,27.1,18.1,66,32,6.31,25.57
CAPE NATURALISTE,04/03/2012,7.4,0.0, ,29.3,16.7,62,27,5.67,24.82
CAPE NATURALISTE,05/03/2012,7.8,0.0, ,33.1,19.1,70,16,4.55,24.45
CAPE NATURALISTE,06/03/2012,7.7,0.0, ,30.6,22.0,75,33,7.03,24.20
CAPE NATURALISTE,07/03/2012,5.9,0.0, ,24.8,20.5,84,46,8.89,23.47
CAPE NATURALISTE,08/03/2012,7.5,0.0, ,29.3,12.9,74,29,7.31,24.08
CAPE NATURALISTE,09/03/2012,7.6,0.0, ,29.8,14.1,74,33,7.74,23.92
CAPE NATURALISTE,10/03/2012,6.1,0.0, ,30.6,18.3,86,42,5.22,23.24
CAPE NATURALISTE,11/03/2012,8.4,0.0, ,33.2,17.3,81,22,6.68,23.31
CAPE NATURALISTE,12/03/2012,6.3,0.0, ,27.3,20.3,77,45,7.86,21.55
CAPE NATURALISTE,13/03/2012,8.1,0.0, ,29.4,16.7,74,25,8.46,23.02
CAPE NATURALISTE,14/03/2012,6.3,0.0, ,26.3,13.6,80,36,7.93,22.05
CAPE NATURALISTE,15/03/2012,6.7,0.0, ,27.4,11.6,81,30,7.12,23.07
CAPE NATURALISTE,16/03/2012,6.2,0.0, ,26.5,12.3,79,35,6.87,23.32
CAPE NATURALISTE,17/03/2012,7.9,0.0, ,28.6,18.0,67,20,7.30,23.20
CAPE NATURALISTE,18/03/2012,6.9,0.0, ,29.0,20.2,76,29,6.47,21.82
CAPE NATURALISTE,19/03/2012,6.0,0.0, ,26.8,18.0,84,38,7.97,19.19
CAPE NATURALISTE,20/03/2012,5.3,0.0, ,24.7,15.5,66,38,6.52,14.11
CAPE NATURALISTE,21/03/2012,5.3,0.0, ,24.6,11.7,81,36,6.22,19.67
CAPE NATURALISTE,22/03/2012,6.4,0.0, ,26.0,12.9,70,32,7.61,20.52
CAPE NATURALISTE,23/03/2012,5.8,0.0, ,25.9,11.9,71,37,6.50,21.49
CAPE NATURALISTE,24/03/2012,6.4,0.0, ,25.7,15.7,71,32,7.46,20.80
CAPE NATURALISTE,25/03/2012,4.7,0.0, ,26.2,16.7,85,48,5.08,20.24
CAPE NATURALISTE,26/03/2012,4.6,0.0, ,25.8,14.5,81,50,4.94,19.86
CAPE NATURALISTE,27/03/2012,4.8,0.0, ,25.0,15.3,79,53,6.68,20.27
CAPE NATURALISTE,28/03/2012,4.5,0.0, ,26.5,14.2,88,50,5.83,17.76
CAPE NATURALISTE,29/03/2012,5.4,0.0, ,25.5,15.1,76,50,9.04,18.86
CAPE NATURALISTE,30/03/2012,4.5,0.0, ,21.0,15.4,74,42,8.10,11.04
CAPE NATURALISTE,31/03/2012,4.1,0.2, ,23.2,14.0,76,48,4.29,18.66
Totals:,,196.9,0.2, ,,,,,, 
