'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BARROW ISLAND AIRPORT Western Australia for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BARROW ISLAND AIRPORT,01/12/2016,7.3,0.0, ,29.7,23.9,80,60,8.84,30.14
BARROW ISLAND AIRPORT,02/12/2016,7.3,0.0, ,30.1,23.9,84,57,8.58,30.16
BARROW ISLAND AIRPORT,03/12/2016,7.2,0.0, ,29.4,23.1,84,55,8.18,30.14
BARROW ISLAND AIRPORT,04/12/2016,7.4,0.0, ,28.9,22.7,80,51,7.75,29.91
BARROW ISLAND AIRPORT,05/12/2016,7.3,0.0, ,29.4,23.3,84,51,7.57,30.15
BARROW ISLAND AIRPORT,06/12/2016, ,0.0, ,33.0,24.1,81,43,5.47, 
BARROW ISLAND AIRPORT,07/12/2016,6.7,0.0, ,32.1,23.9,83,59,3.63,29.47
BARROW ISLAND AIRPORT,08/12/2016,7.5,0.0, ,33.8,24.7,85,44,4.09,29.44
BARROW ISLAND AIRPORT,09/12/2016,5.0,0.0, ,33.0,27.4,84,48,4.47,12.40
BARROW ISLAND AIRPORT,10/12/2016,8.7,0.0, ,37.6,27.9,80,29,4.29,28.00
BARROW ISLAND AIRPORT,11/12/2016,8.5,0.0, ,36.7,27.3,80,42,4.38,30.22
BARROW ISLAND AIRPORT,12/12/2016,8.9,0.0, ,34.6,26.7,77,33,5.41,30.05
BARROW ISLAND AIRPORT,13/12/2016,10.0,0.0, ,33.8,26.9,81,32,8.78,30.27
BARROW ISLAND AIRPORT,14/12/2016,10.1,0.0, ,38.1,25.3,84,28,6.24,30.27
BARROW ISLAND AIRPORT,15/12/2016,7.6,0.0, ,33.2,24.3,89,44,4.61,30.22
BARROW ISLAND AIRPORT,16/12/2016,7.9,0.0, ,32.0,25.7,81,49,6.31,30.34
BARROW ISLAND AIRPORT,17/12/2016,7.6,0.0, ,31.9,25.5,84,53,6.49,30.30
BARROW ISLAND AIRPORT,18/12/2016,9.3,0.0, ,35.3,26.3,81,41,7.40,29.96
BARROW ISLAND AIRPORT,19/12/2016,9.3,0.0, ,36.6,27.8,77,44,6.95,29.00
BARROW ISLAND AIRPORT,20/12/2016,4.2,0.0, ,31.0,27.2,86,64,5.19,11.78
BARROW ISLAND AIRPORT,21/12/2016,7.6,0.0, ,35.2,27.7,87,48,7.60,21.94
BARROW ISLAND AIRPORT,22/12/2016,6.9,1.0, ,34.3,26.3,85,45,4.72,23.20
BARROW ISLAND AIRPORT,23/12/2016,8.5,0.0, ,35.1,29.0,84,51,7.35,28.82
BARROW ISLAND AIRPORT,24/12/2016,8.4,0.0, ,34.7,28.0,84,54,8.09,29.29
BARROW ISLAND AIRPORT,25/12/2016,9.4,0.0, ,36.6,27.0,84,40,7.06,30.15
BARROW ISLAND AIRPORT,26/12/2016,7.8,0.0, ,32.1,26.0,83,59,10.03,29.55
BARROW ISLAND AIRPORT,27/12/2016,9.1,0.0, ,31.4,25.1,78,46,11.68,30.25
BARROW ISLAND AIRPORT,28/12/2016,9.0,0.0, ,31.2,24.0,76,42,9.78,30.27
BARROW ISLAND AIRPORT,29/12/2016,8.8,0.0, ,32.4,24.1,76,44,8.13,30.25
BARROW ISLAND AIRPORT,30/12/2016,7.9,0.0, ,30.3,24.5,80,53,9.25,30.22
BARROW ISLAND AIRPORT,31/12/2016,8.7,0.0, ,32.5,24.0,78,46,8.76,30.24
Totals:,,239.9,1, ,,,,,, 
