'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BARROW ISLAND AIRPORT Western Australia for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Thursday 27 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BARROW ISLAND AIRPORT,01/01/2011,4.9,0.0, ,32.2,28.2,89,66,10.04,11.41
BARROW ISLAND AIRPORT,02/01/2011,5.3,5.6, ,30.5,24.1,90,77,10.66,24.52
BARROW ISLAND AIRPORT,03/01/2011,6.2,0.0, ,31.6,27.6,87,68,7.91,24.38
BARROW ISLAND AIRPORT,04/01/2011,7.5,0.0, ,35.2,27.1,88,48,4.62,27.62
BARROW ISLAND AIRPORT,05/01/2011,6.6,0.2, ,33.2,27.1,86,57,3.67,27.05
BARROW ISLAND AIRPORT,06/01/2011,7.1,2.8, ,33.6,26.7,86,55,4.73,27.70
BARROW ISLAND AIRPORT,07/01/2011,8.3,0.0, ,33.7,27.7,81,54,7.48,29.93
BARROW ISLAND AIRPORT,08/01/2011,7.9,0.0, ,34.7,28.8,82,56,5.98,28.76
BARROW ISLAND AIRPORT,09/01/2011,7.2,0.4, ,34.9,27.5,87,48,4.53,25.68
BARROW ISLAND AIRPORT,10/01/2011,8.7,0.2, ,37.0,26.1,87,32,4.46,29.99
BARROW ISLAND AIRPORT,11/01/2011,10.1,0.0, ,38.6,28.5,89,30,6.06,31.38
BARROW ISLAND AIRPORT,12/01/2011,8.0,0.0, ,35.3,28.2,88,52,6.29,28.62
BARROW ISLAND AIRPORT,13/01/2011,7.7,1.6, ,34.9,26.9,87,51,5.15,28.67
BARROW ISLAND AIRPORT,14/01/2011,6.6,1.8, ,32.6,26.2,87,62,4.15,28.05
BARROW ISLAND AIRPORT,15/01/2011,7.7,0.2, ,34.1,27.7,80,55,4.44,30.52
BARROW ISLAND AIRPORT,16/01/2011,8.3,0.0, ,33.8,29.1,82,58,8.70,29.40
BARROW ISLAND AIRPORT,17/01/2011,7.4,0.0, ,33.1,28.8,83,67,7.71,29.27
BARROW ISLAND AIRPORT,18/01/2011,7.8,0.0, ,35.9,27.6,82,52,4.34,29.00
BARROW ISLAND AIRPORT,19/01/2011,8.5,0.0, ,36.3,28.4,82,48,6.07,28.32
BARROW ISLAND AIRPORT,20/01/2011,9.1,0.0, ,38.3,29.0,86,33,5.63,27.10
BARROW ISLAND AIRPORT,21/01/2011,5.3,0.0, ,33.9,27.9,81,45,4.11,13.60
BARROW ISLAND AIRPORT,22/01/2011,7.5,1.4, ,34.9,28.2,82,53,5.12,26.96
BARROW ISLAND AIRPORT,23/01/2011,7.5,0.0, ,35.6,27.2,83,50,4.33,27.78
BARROW ISLAND AIRPORT,24/01/2011,8.4,0.0, ,34.9,29.1,81,57,8.24,29.18
BARROW ISLAND AIRPORT,25/01/2011,8.3,0.0, ,34.8,29.8,82,60,8.37,29.53
BARROW ISLAND AIRPORT,26/01/2011, ,0.0, , ,30.0,89,52,7.80,22.86
Totals:,,187.9,14.2, ,,,,,, 
