'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BARROW ISLAND AIRPORT Western Australia for December 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BARROW ISLAND AIRPORT,01/12/2009,9.0,0.0, ,30.9,24.0,81,41,9.29,32.38
BARROW ISLAND AIRPORT,02/12/2009,7.5,0.0, ,29.9,23.0,86,54,8.49,31.95
BARROW ISLAND AIRPORT,03/12/2009,8.6,0.0, ,33.5,23.3,85,44,6.79,32.12
BARROW ISLAND AIRPORT,04/12/2009,7.8,0.0, ,33.1,21.9,86,42,4.88,31.44
BARROW ISLAND AIRPORT,05/12/2009,7.0,0.0, ,30.0,23.7,84,61,7.09,31.47
BARROW ISLAND AIRPORT,06/12/2009,7.9,0.0, ,32.3,24.9,86,55,8.33,31.42
BARROW ISLAND AIRPORT,07/12/2009,8.5,0.0, ,32.2,25.7,83,45,8.11,30.92
BARROW ISLAND AIRPORT,08/12/2009,7.2,0.0, ,29.4,23.9,85,61,8.45,32.38
BARROW ISLAND AIRPORT,09/12/2009,8.6,0.0, ,32.6,24.7,81,49,7.75,32.49
BARROW ISLAND AIRPORT,10/12/2009,10.8,0.0, ,38.4,26.2,70,21,5.64,31.98
BARROW ISLAND AIRPORT,11/12/2009,11.7,0.0, ,38.9,24.3,82,12,6.61,32.15
BARROW ISLAND AIRPORT,12/12/2009,9.4,0.0, ,34.3,25.6,79,33,6.28,31.93
BARROW ISLAND AIRPORT,13/12/2009,8.8,0.0, ,35.3,24.1,91,18,4.72,29.43
BARROW ISLAND AIRPORT,14/12/2009,8.9,0.0, ,35.8,25.6,88,28,5.01,30.40
BARROW ISLAND AIRPORT,15/12/2009,10.9,0.0, ,36.3,26.7,74,31,8.24,31.55
BARROW ISLAND AIRPORT,16/12/2009,10.0,0.0, ,32.0,27.6,76,40,11.01,31.74
BARROW ISLAND AIRPORT,17/12/2009,8.9,0.0, ,32.4,25.5,82,45,8.86,31.56
BARROW ISLAND AIRPORT,18/12/2009,7.5,0.0, ,33.2,23.8,87,56,5.74,30.91
BARROW ISLAND AIRPORT,19/12/2009,7.8,0.0, ,31.2,25.3,80,57,9.15,29.50
BARROW ISLAND AIRPORT,20/12/2009,7.5,0.0, ,31.1,25.7,79,58,8.93,27.82
BARROW ISLAND AIRPORT,21/12/2009,6.9,0.0, ,29.5,25.3,82,65,11.07,28.52
BARROW ISLAND AIRPORT,22/12/2009,6.9,0.0, ,28.4,23.8,81,64,12.13,29.65
BARROW ISLAND AIRPORT,23/12/2009,8.0,0.0, ,29.3,23.4,79,49,9.51,30.65
BARROW ISLAND AIRPORT,24/12/2009,6.9,0.0, ,30.2,23.0,81,54,5.33,29.16
BARROW ISLAND AIRPORT,25/12/2009,7.2,0.0, ,30.0,21.7,82,50,4.79,32.16
BARROW ISLAND AIRPORT,26/12/2009,8.1,0.0, ,31.9,23.8,82,47,6.83,31.31
BARROW ISLAND AIRPORT,27/12/2009,8.0,0.0, ,32.5,25.1,84,53,7.34,31.43
BARROW ISLAND AIRPORT,28/12/2009,8.1,0.0, ,33.2,24.8,87,53,7.33,31.92
BARROW ISLAND AIRPORT,29/12/2009,7.5,0.0, ,31.7,25.1,85,61,8.17,31.54
BARROW ISLAND AIRPORT,30/12/2009,8.4,0.0, ,32.1,26.0,78,55,8.86,31.58
BARROW ISLAND AIRPORT,31/12/2009,9.0,0.0, ,32.5,25.9,81,48,10.26,31.51
Totals:,,259.3,0, ,,,,,, 
