'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BARROW ISLAND AIRPORT Western Australia for February 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 March 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BARROW ISLAND AIRPORT,01/02/2011, , , , , , , , ,28.67
BARROW ISLAND AIRPORT,02/02/2011, , , , , , , , ,25.87
BARROW ISLAND AIRPORT,03/02/2011, , , , , , , , ,28.64
BARROW ISLAND AIRPORT,04/02/2011, , , , , , , , ,29.25
BARROW ISLAND AIRPORT,05/02/2011, , , , , , , , ,28.36
BARROW ISLAND AIRPORT,06/02/2011, , , , , , , , ,21.67
BARROW ISLAND AIRPORT,07/02/2011, , , , , , , , ,20.17
BARROW ISLAND AIRPORT,08/02/2011, , , , , , , , ,28.09
BARROW ISLAND AIRPORT,09/02/2011, , , , , , , , ,25.11
BARROW ISLAND AIRPORT,10/02/2011, , , , , , , , ,24.60
BARROW ISLAND AIRPORT,11/02/2011, , , , , , , , ,25.69
BARROW ISLAND AIRPORT,12/02/2011, , , , , , , , ,23.90
BARROW ISLAND AIRPORT,13/02/2011, , , , , , , , ,28.44
BARROW ISLAND AIRPORT,14/02/2011, , , , , , , , ,24.18
BARROW ISLAND AIRPORT,15/02/2011, , , , , , , , ,6.34
BARROW ISLAND AIRPORT,16/02/2011, , , , , , , , ,12.37
BARROW ISLAND AIRPORT,17/02/2011, , , , , , , , ,26.50
BARROW ISLAND AIRPORT,18/02/2011, , , , , , , , ,25.40
BARROW ISLAND AIRPORT,19/02/2011, , , ,34.2, , , , ,26.76
BARROW ISLAND AIRPORT,20/02/2011, ,4.0, ,33.3,26.0, , , ,26.06
BARROW ISLAND AIRPORT,21/02/2011,5.3,2.2, ,31.3,25.6,92,67,6.29,21.71
BARROW ISLAND AIRPORT,22/02/2011,3.7,27.2, ,30.7,24.9,96,73,12.12,9.35
BARROW ISLAND AIRPORT,23/02/2011,4.0,283.0, ,29.1,23.5,96,62,9.68,8.77
BARROW ISLAND AIRPORT,24/02/2011,6.8,1.8, ,31.9,24.2,88,49,5.09,27.46
BARROW ISLAND AIRPORT,25/02/2011,6.1,0.0, ,30.7,22.8,86,57,3.91,27.21
BARROW ISLAND AIRPORT,26/02/2011,6.4,0.0, ,31.8,26.2,86,67,7.33,26.37
BARROW ISLAND AIRPORT,27/02/2011,7.0,0.0, ,32.7,27.5,87,60,6.95,27.46
BARROW ISLAND AIRPORT,28/02/2011,7.4,0.0, ,33.9,28.3,88,57,7.97,26.18
Totals:,,46.7,318.2, ,,,,,, 
