'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BARROW ISLAND AIRPORT Western Australia for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BARROW ISLAND AIRPORT,01/02/2015,6.0,0.0, ,30.9,23.6,82,54,4.17,24.07
BARROW ISLAND AIRPORT,02/02/2015,7.4,0.0, ,31.6,25.8,77,47,6.15,25.98
BARROW ISLAND AIRPORT,03/02/2015,8.3,0.0, ,32.2,25.5,79,44,7.82,28.08
BARROW ISLAND AIRPORT,04/02/2015,7.3,0.0, ,32.3,26.0,83,54,6.30,27.89
BARROW ISLAND AIRPORT,05/02/2015,6.9,0.0, ,33.4,25.2,87,56,5.82,26.54
BARROW ISLAND AIRPORT,06/02/2015,7.3,2.6, ,35.3,25.4,83,53,4.38,28.07
BARROW ISLAND AIRPORT,07/02/2015,8.4,0.0, ,36.9,26.0,89,36,4.99,28.40
BARROW ISLAND AIRPORT,08/02/2015,8.3,0.0, ,36.2,26.5,85,45,5.69,28.41
BARROW ISLAND AIRPORT,09/02/2015,8.1,0.0, ,35.2,27.0,85,50,6.72,27.72
BARROW ISLAND AIRPORT,10/02/2015,8.2,0.0, ,39.1,28.3,85,44,4.55,26.89
BARROW ISLAND AIRPORT,11/02/2015, ,0.0, , ,28.0,78,23,5.26,27.85
BARROW ISLAND AIRPORT,12/02/2015, , , ,36.8, ,86,33,4.77,27.80
BARROW ISLAND AIRPORT,13/02/2015,10.4,0.0, ,38.8,28.4,79,28,6.90,27.73
BARROW ISLAND AIRPORT,14/02/2015,5.0,0.0, ,32.7,27.1,83,62,6.01,14.00
BARROW ISLAND AIRPORT,15/02/2015,8.0,0.0, ,34.9,27.2,83,47,6.41,26.79
BARROW ISLAND AIRPORT,16/02/2015,7.2,0.0, ,33.7,27.3,86,60,6.58,27.28
BARROW ISLAND AIRPORT,17/02/2015,6.9,0.0, ,33.7,26.7,87,63,6.62,27.02
BARROW ISLAND AIRPORT,18/02/2015,8.2,0.0, ,37.1,26.0,89,41,5.99,25.53
BARROW ISLAND AIRPORT,19/02/2015,8.4,0.0, ,36.1,27.9,86,48,7.57,26.87
BARROW ISLAND AIRPORT,20/02/2015,8.2,0.0, ,35.4,29.0,81,40,7.25,21.55
BARROW ISLAND AIRPORT,21/02/2015,10.6,0.0, ,39.3,28.7,75,33,7.59,27.62
BARROW ISLAND AIRPORT,22/02/2015,7.7,0.0, ,31.9,27.9,83,56,9.54,27.17
BARROW ISLAND AIRPORT,23/02/2015,6.5,0.0, ,35.1,25.7,87,53,3.92,24.27
BARROW ISLAND AIRPORT,24/02/2015,6.4,0.0, ,32.9,27.0,81,61,5.66,23.65
BARROW ISLAND AIRPORT,25/02/2015,6.7,0.0, ,31.4,26.4,80,57,6.92,24.23
BARROW ISLAND AIRPORT,26/02/2015,7.1,0.0, ,31.2,26.3,82,55,8.75,24.28
BARROW ISLAND AIRPORT,27/02/2015,7.1,0.0, ,31.1,26.4,78,49,7.80,21.30
BARROW ISLAND AIRPORT,28/02/2015,7.0,0.0, ,32.0,26.9,78,59,6.93,25.21
Totals:,,197.6,2.6, ,,,,,, 
