'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEGENDRE ISLAND Western Australia for February 2018,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 March 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEGENDRE ISLAND,01/02/2018,7.0, , ,31.2,23.9,100,49,6.51,29.34
LEGENDRE ISLAND,02/02/2018,7.6, , ,32.0,26.5,90,57,10.52,29.23
LEGENDRE ISLAND,03/02/2018,8.0, , ,31.8,25.9,80,51,8.29,29.12
LEGENDRE ISLAND,04/02/2018,6.7, , ,31.6,25.3,91,59,5.41,28.65
LEGENDRE ISLAND,05/02/2018,5.9, , ,30.4,25.2,93,68,4.11,27.78
LEGENDRE ISLAND,06/02/2018,6.5, , ,31.2,25.6,90,60,4.47,28.61
LEGENDRE ISLAND,07/02/2018,6.5, , ,32.1,25.9,96,63,5.71,28.74
LEGENDRE ISLAND,08/02/2018,6.0, , ,32.0,26.5,98,71,7.73,28.11
LEGENDRE ISLAND,09/02/2018,5.8, , ,32.6,25.0,100,72,6.68,27.06
LEGENDRE ISLAND,10/02/2018,5.7, , ,32.4,26.7,100,78,4.58,27.95
LEGENDRE ISLAND,11/02/2018,5.3, , ,32.2,26.9,100,73,3.99,24.44
LEGENDRE ISLAND,12/02/2018,6.6, , ,33.5,27.0,100,62,5.92,28.45
LEGENDRE ISLAND,13/02/2018,6.2, , ,33.0,27.4,100,70,8.38,27.70
LEGENDRE ISLAND,14/02/2018,6.2, , ,33.8,26.4,100,71,6.81,28.17
LEGENDRE ISLAND,15/02/2018,6.8, , ,33.6,27.8,100,58,6.29,27.88
LEGENDRE ISLAND,16/02/2018,6.4, , ,34.7,26.0,100,65,5.07,27.24
LEGENDRE ISLAND,17/02/2018,6.0, , ,33.5,23.6,100,61,5.52,24.95
LEGENDRE ISLAND,18/02/2018,6.4, , ,33.3,27.7,100,63,7.95,26.00
LEGENDRE ISLAND,19/02/2018,6.9, , ,30.6,25.3,97,55,11.94,27.48
LEGENDRE ISLAND,20/02/2018,5.7, , ,31.1,25.7,100,67,9.26,25.75
LEGENDRE ISLAND,21/02/2018,4.6, , ,31.5,26.3,100,72,7.66,19.18
LEGENDRE ISLAND,22/02/2018,5.7, , ,31.7,26.2,100,65,7.29,24.64
LEGENDRE ISLAND,23/02/2018,6.6, , ,32.3,26.6,100,54,7.51,25.88
LEGENDRE ISLAND,24/02/2018,6.3, , ,32.3,26.4,100,63,6.89,27.57
LEGENDRE ISLAND,25/02/2018,6.5, , ,32.2,26.1,97,60,6.84,27.58
LEGENDRE ISLAND,26/02/2018,6.9, , ,31.9,26.2,96,55,8.54,27.48
LEGENDRE ISLAND,27/02/2018,6.9, , ,32.3,26.2,100,54,8.54,27.40
LEGENDRE ISLAND,28/02/2018,6.0, , ,32.0,26.4,100,63,5.39,26.56
Totals:,,177.7, , ,,,,,, 
