'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEGENDRE ISLAND Western Australia for July 2013,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 August 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEGENDRE ISLAND,01/07/2013,5.9, , ,23.5,20.3,69,50,11.53,18.94
LEGENDRE ISLAND,02/07/2013,5.7, , ,23.5,20.7,73,45,10.04,19.12
LEGENDRE ISLAND,03/07/2013,4.2, , ,23.9,17.4,92,45,5.81,19.15
LEGENDRE ISLAND,04/07/2013,4.2, , ,25.2,17.4,88,38,3.77,19.48
LEGENDRE ISLAND,05/07/2013,4.0, , ,24.1,17.2,93,51,5.13,19.94
LEGENDRE ISLAND,06/07/2013,3.8, , ,25.0,16.6,85,42,2.68,19.94
LEGENDRE ISLAND,07/07/2013,4.1, , ,26.7,16.6,93,31,3.59,16.81
LEGENDRE ISLAND,08/07/2013,5.0, , ,25.1,17.0,83,36,5.57,20.42
LEGENDRE ISLAND,09/07/2013,4.0, , ,23.1,17.4,90,54,5.69,20.39
LEGENDRE ISLAND,10/07/2013,3.8, , ,25.8,17.8,93,51,3.58,19.45
LEGENDRE ISLAND,11/07/2013,4.4, , ,26.6,19.8,93,43,5.32,17.48
LEGENDRE ISLAND,12/07/2013,5.2, , ,26.7,18.3,82,41,5.53,20.52
LEGENDRE ISLAND,13/07/2013,3.9, , ,24.9,17.3,93,52,4.09,20.09
LEGENDRE ISLAND,14/07/2013,3.6, , ,25.6,18.5,98,57,2.88,20.07
LEGENDRE ISLAND,15/07/2013,4.0, , ,26.6,19.4,93,53,3.53,20.15
LEGENDRE ISLAND,16/07/2013,4.7, , ,28.5,20.0,96,41,4.33,20.16
LEGENDRE ISLAND,17/07/2013,5.4, , ,25.4,19.6,78,36,5.97,20.42
LEGENDRE ISLAND,18/07/2013,5.5, , ,21.8,16.7,64,36,6.59,21.65
LEGENDRE ISLAND,19/07/2013,6.2, , ,20.7,15.8,63,33,9.81,21.84
LEGENDRE ISLAND,20/07/2013,6.4, , ,20.4,16.1,58,36,11.15,21.79
LEGENDRE ISLAND,21/07/2013,5.7, , ,21.9,14.9,62,38,7.67,22.12
LEGENDRE ISLAND,22/07/2013,5.0, , ,23.3,16.3,87,44,7.89,21.51
LEGENDRE ISLAND,23/07/2013,3.3, , ,23.5,17.5,92,59,7.17,11.92
LEGENDRE ISLAND,24/07/2013,4.0, , ,24.9,19.8,94,64,6.08,21.13
LEGENDRE ISLAND,25/07/2013,5.0, , ,23.4,18.3,98,35,6.95,21.56
LEGENDRE ISLAND,26/07/2013,4.0, , ,24.9,16.7,92,44,2.70,21.87
LEGENDRE ISLAND,27/07/2013,5.5, , ,25.4,18.3,86,32,5.66,22.19
LEGENDRE ISLAND,28/07/2013,5.2, , ,25.3,16.3,87,34,5.28,22.24
LEGENDRE ISLAND,29/07/2013,5.0, , ,25.7,16.7,87,38,4.49,22.46
LEGENDRE ISLAND,30/07/2013,4.5, , ,24.7,15.5,88,43,3.98,22.40
LEGENDRE ISLAND,31/07/2013,5.0, , ,25.8,17.5,93,36,4.53,22.61
Totals:,,146.2, , ,,,,,, 
