'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LEGENDRE ISLAND Western Australia for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LEGENDRE ISLAND,01/04/2011,6.8, , ,34.1,26.8,87,38,6.53,16.92
LEGENDRE ISLAND,02/04/2011,7.3, , ,33.3,26.6,87,44,6.99,23.73
LEGENDRE ISLAND,03/04/2011,8.6, , ,32.6,26.7,70,37,8.06,24.54
LEGENDRE ISLAND,04/04/2011,6.9, , ,31.9,26.7,81,50,6.76,24.07
LEGENDRE ISLAND,05/04/2011,7.1, , ,32.2,26.3,87,46,7.62,23.86
LEGENDRE ISLAND,06/04/2011,7.3, , ,30.6,26.0,77,52,9.65,24.06
LEGENDRE ISLAND,07/04/2011, , , , ,25.1, , , ,23.61
LEGENDRE ISLAND,08/04/2011, , , ,31.2, ,87,67,5.09,21.45
LEGENDRE ISLAND,09/04/2011,5.1, , ,31.1,27.1,90,73,6.71,22.02
LEGENDRE ISLAND,10/04/2011,4.9, , ,31.4,26.3,89,64,5.94,17.61
LEGENDRE ISLAND,11/04/2011,5.8, , ,31.9,26.3,86,53,4.48,22.94
LEGENDRE ISLAND,12/04/2011,5.9, , ,34.3,25.2,93,51,4.10,22.93
LEGENDRE ISLAND,13/04/2011,6.8, , ,36.7,27.5,93,41,5.95,19.06
LEGENDRE ISLAND,14/04/2011,7.1, , ,35.2,27.3,81,37,4.92,23.05
LEGENDRE ISLAND,15/04/2011,5.5, , ,32.9,26.1,88,63,4.28,22.96
LEGENDRE ISLAND,16/04/2011,6.5, , ,31.7,26.2,87,41,5.78,22.71
LEGENDRE ISLAND,17/04/2011,6.5, , ,31.7,24.6,80,38,4.88,23.47
LEGENDRE ISLAND,18/04/2011,5.8, , ,31.1,24.8,92,47,5.08,23.04
LEGENDRE ISLAND,19/04/2011,5.7, , ,31.4,24.2,73,40,3.29,23.09
LEGENDRE ISLAND,20/04/2011,6.0, , ,33.5,22.9,71,31,3.09,22.82
LEGENDRE ISLAND,21/04/2011,5.9, , ,33.7,23.1,81,25,2.92,23.00
LEGENDRE ISLAND,22/04/2011,5.8, , ,33.7,23.3,84,29,3.01,22.36
LEGENDRE ISLAND,23/04/2011,5.8, , ,32.2,24.1,85,43,4.20,22.04
LEGENDRE ISLAND,24/04/2011,5.2, , ,32.3,24.5,93,47,3.20,21.85
LEGENDRE ISLAND,25/04/2011,5.2, , ,32.6,24.5,90,43,2.85,21.70
LEGENDRE ISLAND,26/04/2011,4.6, , ,32.6,24.8,86,45,2.67,17.70
LEGENDRE ISLAND,27/04/2011,4.4, , ,32.3,25.9,79,47,2.89,14.72
LEGENDRE ISLAND,28/04/2011,3.0, , ,28.7,22.9,97,64,4.19,10.41
LEGENDRE ISLAND,29/04/2011,3.4, , ,29.9,22.2,98,60,4.46,11.76
LEGENDRE ISLAND,30/04/2011,4.1, , ,30.2,23.2,94,58,3.63,16.85
Totals:,,163, , ,,,,,, 
