'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BEDOUT ISLAND Western Australia for May 2017,,,,,,,,,,
Issued at 06:30 GMT on Thursday 01 June 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BEDOUT ISLAND,01/05/2017, , , , , , , , ,19.83
BEDOUT ISLAND,02/05/2017, , , , , , , , ,19.90
BEDOUT ISLAND,03/05/2017, , , , , , , , ,19.79
BEDOUT ISLAND,04/05/2017, , , , , , , , ,19.70
BEDOUT ISLAND,05/05/2017, , , , , , , , ,19.60
BEDOUT ISLAND,06/05/2017, , , , , , , , ,19.49
BEDOUT ISLAND,07/05/2017, , , , , , , , ,19.36
BEDOUT ISLAND,08/05/2017, , , , , , , , ,19.25
BEDOUT ISLAND,09/05/2017, , , , , , , , ,19.14
BEDOUT ISLAND,10/05/2017, , , , , , , , ,19.09
BEDOUT ISLAND,11/05/2017, , , , , , , , ,19.01
BEDOUT ISLAND,12/05/2017, , , , , , , , ,18.95
BEDOUT ISLAND,13/05/2017, , , , , , , , ,18.88
BEDOUT ISLAND,14/05/2017, , , , , , , , ,18.79
BEDOUT ISLAND,15/05/2017, , , , , , , , ,18.71
BEDOUT ISLAND,16/05/2017, , , , , , , , ,18.61
BEDOUT ISLAND,17/05/2017, , , , , , , , ,18.52
BEDOUT ISLAND,18/05/2017, , , , , , , , ,18.40
BEDOUT ISLAND,19/05/2017, , , , , , , , ,18.25
BEDOUT ISLAND,20/05/2017, , , , , , , , ,18.21
BEDOUT ISLAND,21/05/2017, , , , , , , , ,18.05
BEDOUT ISLAND,22/05/2017, , , , , , , , ,18.00
BEDOUT ISLAND,23/05/2017, , , , , , , , ,17.95
BEDOUT ISLAND,24/05/2017, , , , , , , , ,17.92
BEDOUT ISLAND,25/05/2017, , , ,29.4, , , , ,17.83
BEDOUT ISLAND,26/05/2017,4.5, , ,29.1,24.2,88,53,4.72,17.81
BEDOUT ISLAND,27/05/2017,3.9, , ,29.2,23.8,91,56,3.26,17.73
BEDOUT ISLAND,28/05/2017,4.3, , ,29.2,23.8,95,51,4.76,17.07
BEDOUT ISLAND,29/05/2017,5.2, , ,27.5,21.3,78,51,7.20,17.50
BEDOUT ISLAND,30/05/2017,4.8, , ,27.9,23.0,84,46,5.76,15.90
BEDOUT ISLAND,31/05/2017,5.0, , ,28.3,22.9,87,53,7.80,17.45
Totals:,,27.7, , ,,,,,, 
