'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BEDOUT ISLAND Western Australia for January 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 February 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BEDOUT ISLAND,01/01/2015,7.7, , ,35.6,28.4,86,59,6.42,28.10
BEDOUT ISLAND,02/01/2015,7.4, , ,34.6,28.0,86,61,5.88,28.15
BEDOUT ISLAND,03/01/2015,7.1, , ,35.1,28.0,89,64,6.75,26.91
BEDOUT ISLAND,04/01/2015,7.2, , ,36.4,28.9,84,52,5.92,21.50
BEDOUT ISLAND,05/01/2015,8.0, , ,36.8,28.9,87,50,6.95,24.70
BEDOUT ISLAND,06/01/2015,7.0, , ,35.3,28.9,88,67,6.76,26.70
BEDOUT ISLAND,07/01/2015,6.2, , ,35.8,28.6,88,66,5.94,21.34
BEDOUT ISLAND,08/01/2015,5.5, , ,33.5,28.6,90,71,8.60,19.25
BEDOUT ISLAND,09/01/2015,5.8, , ,35.6,28.6,92,69,7.22,20.12
BEDOUT ISLAND,10/01/2015,7.2, , ,34.8,28.3,85,56,7.14,23.43
BEDOUT ISLAND,11/01/2015,5.9, , ,32.7,27.5,88,52,7.21,15.49
BEDOUT ISLAND,12/01/2015,7.7, , ,34.1,24.4,79,55,6.38,27.89
BEDOUT ISLAND,13/01/2015,5.8, , ,32.8,21.4,100,66,8.01,24.30
BEDOUT ISLAND,14/01/2015,7.6, , ,33.5,27.4,80,57,6.18,28.36
BEDOUT ISLAND,15/01/2015,7.8, , ,33.9,27.4,80,56,6.85,28.24
BEDOUT ISLAND,16/01/2015,7.9, , ,34.1,27.9,80,59,7.62,28.35
BEDOUT ISLAND,17/01/2015,7.8, , ,34.3,27.7,85,59,8.30,27.99
BEDOUT ISLAND,18/01/2015,7.4, , ,33.4,27.9,85,65,9.89,27.87
BEDOUT ISLAND,19/01/2015,6.9, , ,33.1,27.8,89,65,9.37,25.66
BEDOUT ISLAND,20/01/2015,6.4, , ,33.2,26.6,94,59,6.64,24.32
BEDOUT ISLAND,21/01/2015,7.5, , ,34.3,27.2,84,60,6.99,27.66
BEDOUT ISLAND,22/01/2015,6.9, , ,32.6,27.7,86,69,12.67,26.14
BEDOUT ISLAND,23/01/2015,6.5, , ,32.5,28.3,90,74,11.48,27.96
BEDOUT ISLAND,24/01/2015,6.3, , ,34.7,28.2,93,69,6.03,25.04
BEDOUT ISLAND,25/01/2015,4.2, , ,33.4,27.8,96,74,7.19,14.46
BEDOUT ISLAND,26/01/2015,6.4, , ,34.4,27.7,90,65,5.58,24.97
BEDOUT ISLAND,27/01/2015,7.6, , ,33.5,27.7,81,57,6.57,27.62
BEDOUT ISLAND,28/01/2015,7.9, , ,32.8,26.8,77,52,6.73,28.16
BEDOUT ISLAND,29/01/2015,7.5, , ,33.1,26.9,77,56,6.35,27.08
BEDOUT ISLAND,30/01/2015,8.0, , ,33.7,27.1,77,54,7.48,27.20
BEDOUT ISLAND,31/01/2015,7.9, , ,33.5,27.4,73,52,5.49,28.40
Totals:,,217, , ,,,,,, 
