'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ESPERANCE AERO Western Australia for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ESPERANCE AERO,01/02/2014,4.3,5.4, ,26.0,18.3,99,59,4.37,19.61
ESPERANCE AERO,02/02/2014,4.4,0.6, ,24.9,17.3,96,49,5.63,17.01
ESPERANCE AERO,03/02/2014,6.9,0.0, ,25.3,15.6,69,39,7.05,27.51
ESPERANCE AERO,04/02/2014,8.3,0.0, ,32.0,15.6,76,28,5.64,29.32
ESPERANCE AERO,05/02/2014,9.7,0.0, ,37.2,16.6,82,21,5.91,27.38
ESPERANCE AERO,06/02/2014,5.6,0.0, ,32.0,17.9,96,42,5.07,16.92
ESPERANCE AERO,07/02/2014,3.5,0.4, ,25.1,17.1,99,55,4.35,12.52
ESPERANCE AERO,08/02/2014,4.3,0.0, ,23.4,13.1,99,45,5.15,17.55
ESPERANCE AERO,09/02/2014,6.9,0.2, ,27.8,13.8,72,30,5.37,25.84
ESPERANCE AERO,10/02/2014,5.4,0.0, ,31.6,16.2,97,34,5.32,11.44
ESPERANCE AERO,11/02/2014,0.9,2.6, ,19.3,18.2,99,93,6.63,3.11
ESPERANCE AERO,12/02/2014,1.5,3.0, ,21.2,17.1,99,82,5.53,4.54
ESPERANCE AERO,13/02/2014, ,0.0, , ,17.7,91,63,6.06,11.31
ESPERANCE AERO,14/02/2014, , , ,25.3, ,87,49,4.45,26.28
ESPERANCE AERO,15/02/2014,6.9,0.0, ,31.6,12.0,95,37,4.93,27.41
ESPERANCE AERO,16/02/2014,10.3,0.0, ,38.0,18.4,93,23,8.03,24.02
ESPERANCE AERO,17/02/2014,5.1,0.0, ,25.3,14.3,91,46,4.26,24.99
ESPERANCE AERO,18/02/2014,4.7,0.0, ,24.9,15.1,78,48,3.92,20.38
ESPERANCE AERO,19/02/2014,5.3,0.0, ,25.2,14.5,89,43,5.08,23.10
ESPERANCE AERO,20/02/2014,6.4,0.0, ,27.2,11.7,90,36,6.44,25.35
ESPERANCE AERO,21/02/2014,4.7,0.0, ,25.8,14.4,78,46,5.32,14.12
ESPERANCE AERO,22/02/2014,5.7,0.0, ,28.3,13.9,92,37,5.11,20.43
ESPERANCE AERO,23/02/2014,7.4,0.0, ,31.3,15.1,90,31,6.10,25.37
ESPERANCE AERO,24/02/2014,7.9,0.0, ,34.5,13.5,91,24,4.88,25.95
ESPERANCE AERO,25/02/2014,3.9,0.0, ,23.4,17.3,96,51,5.55,14.83
ESPERANCE AERO,26/02/2014,4.3,0.0, ,22.7,14.0,78,40,5.28,12.02
ESPERANCE AERO,27/02/2014,6.5,0.0, ,27.8,11.5,84,27,4.98,25.87
ESPERANCE AERO,28/02/2014,7.5,0.0, ,30.1,14.1,81,26,6.00,25.86
Totals:,,148.3,12.2, ,,,,,, 
