'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANDURAH Western Australia for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANDURAH,01/06/2012,1.4,25.0, ,18.4,13.9,100,65,3.32,6.24
MANDURAH,02/06/2012,1.4,0.0, ,20.9,11.1,96,66,1.69,9.70
MANDURAH,03/06/2012,3.3,0.0, ,22.9,13.7,91,31,4.61,9.65
MANDURAH,04/06/2012,3.8,0.0, ,21.1,16.8,56,36,4.92,6.84
MANDURAH,05/06/2012,4.1,0.0, ,22.9,16.3,51,38,5.10,9.27
MANDURAH,06/06/2012,2.9,0.0, ,17.1,16.8,90,43,8.16,2.22
MANDURAH,07/06/2012,1.7,24.4, ,19.4,13.1,100,67,5.69,4.80
MANDURAH,08/06/2012,1.2,41.8, ,19.6,12.9,100,80,3.44,9.23
MANDURAH,09/06/2012,1.8,2.2, ,20.7,14.2,92,57,3.37,6.05
MANDURAH,10/06/2012,2.1,5.0, ,20.6,16.3,100,66,10.20,3.86
MANDURAH,11/06/2012,3.1,7.4, ,19.7,16.3,92,52,10.02,6.25
MANDURAH,12/06/2012,2.8,9.8, ,19.3,13.1,94,57,10.75,6.91
MANDURAH,13/06/2012,2.7,13.2, ,15.9,13.0,72,52,6.36,8.70
MANDURAH,14/06/2012,1.2,0.6, ,16.2,10.2,99,70,3.13,6.93
MANDURAH,15/06/2012,0.9,10.6, ,16.9,9.7,99,85,1.28,8.39
MANDURAH,16/06/2012,0.6,2.4, ,16.6,11.8,100,99,3.59,5.62
MANDURAH,17/06/2012,1.5,4.6, ,19.8,14.5,100,69,4.27,6.61
MANDURAH,18/06/2012,2.1,0.6, ,20.2,13.2,91,58,4.15,10.12
MANDURAH,19/06/2012,1.7,19.6, ,20.3,15.3,100,69,6.12,7.02
MANDURAH,20/06/2012,1.2,11.2, ,16.5,9.4,99,66,2.88,6.02
MANDURAH,21/06/2012,1.4,8.8, ,15.5,6.7,91,49,2.09,10.20
MANDURAH,22/06/2012,1.3,0.0, ,16.9,6.3,94,49,1.58,10.25
MANDURAH,23/06/2012,1.5,0.0, ,17.2,7.2,86,49,1.85,9.21
MANDURAH,24/06/2012,2.2,0.0, ,19.3,11.0,74,42,2.86,8.65
MANDURAH,25/06/2012,2.4,0.0, ,16.3,10.3,72,51,4.89,3.15
MANDURAH,26/06/2012,2.6,0.0, ,18.7,13.4,100,48,7.79,7.00
MANDURAH,27/06/2012,2.4,13.0, ,19.6,16.0,96,50,5.36,9.77
MANDURAH,28/06/2012,2.2,1.2, ,18.7,13.5,86,53,4.44,9.08
MANDURAH,29/06/2012,1.1,0.4, ,16.8,10.1,90,67,1.12,9.22
MANDURAH,30/06/2012,1.2,0.0, ,17.3,9.7,94,69,2.21,6.64
Totals:,,59.8,201.8, ,,,,,, 
