'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MARBLE BAR Western Australia for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MARBLE BAR,01/04/2012,5.2,0.4, ,38.4,26.2,87,29,1.75,18.95
MARBLE BAR,02/04/2012,5.5,0.0, ,39.1,25.3,80,22,1.67,21.07
MARBLE BAR,03/04/2012,5.4,0.0, ,39.4,25.1,75,23,1.38,21.84
MARBLE BAR,04/04/2012,6.6,0.0, ,39.1,25.3,63,24,2.83,20.59
MARBLE BAR,05/04/2012,6.4,0.0, ,38.6,25.1,72,22,2.71,20.14
MARBLE BAR,06/04/2012,2.8,5.4, ,32.0,24.3,81,41,1.42,8.44
MARBLE BAR,07/04/2012,6.7,0.2, ,37.1,23.7,74,25,3.61,19.96
MARBLE BAR,08/04/2012,7.5,0.0, ,37.3,23.5,74,18,3.95,21.86
MARBLE BAR,09/04/2012,8.1,0.0, ,36.7,23.5,44,17,4.26,21.95
MARBLE BAR,10/04/2012,7.0,0.0, ,35.6,22.0,56,24,3.73,21.45
MARBLE BAR,11/04/2012,7.4,0.4, ,32.9,21.5,47,11,4.03,22.42
MARBLE BAR,12/04/2012,7.3,0.0, ,32.1,18.0,39,9,3.97,22.78
MARBLE BAR,13/04/2012,5.2,0.0, ,32.6,15.9,47,16,2.02,21.57
MARBLE BAR,14/04/2012,4.6,0.0, ,33.7,15.7,67,10,1.43,21.30
MARBLE BAR,15/04/2012,4.7,0.0, ,34.9,15.5,63,14,1.46,21.11
MARBLE BAR,16/04/2012,4.7,0.0, ,37.0,20.3,57,20,1.46,19.82
MARBLE BAR,17/04/2012,4.7,0.0, ,37.9,22.1,65,21,1.44,18.84
MARBLE BAR,18/04/2012,4.6,0.0, ,37.9,25.4,56,18,1.31,18.59
MARBLE BAR,19/04/2012,4.9,0.0, ,37.6,22.9,64,20,1.66,19.21
MARBLE BAR,20/04/2012,5.3,0.0, ,38.2,22.1,67,17,1.90,19.35
MARBLE BAR,21/04/2012,4.8,0.0, ,36.4,19.8,67,19,1.58,20.02
MARBLE BAR,22/04/2012,4.8,0.0, ,34.4,20.4,77,23,1.94,18.92
MARBLE BAR,23/04/2012,5.5,0.0, ,33.5,22.0,81,25,3.25,18.03
MARBLE BAR,24/04/2012,6.6,0.0, ,33.3,20.0,49,27,4.09,19.56
MARBLE BAR,25/04/2012,6.8,0.0, ,33.1,21.2,44,24,4.16,19.77
MARBLE BAR,26/04/2012,6.7,0.0, ,31.8,20.1,46,16,4.09,20.14
MARBLE BAR,27/04/2012,6.5,0.0, ,31.1,17.7,35,11,3.66,20.69
MARBLE BAR,28/04/2012,4.1,0.0, ,32.2,12.1,54,11,1.44,20.39
MARBLE BAR,29/04/2012,4.0,0.0, ,33.2,15.0,56,13,1.28,19.96
MARBLE BAR,30/04/2012,3.7,0.0, ,34.0,16.2,64,15,1.05,19.50
Totals:,,168.1,6.4, ,,,,,, 
