'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MARBLE BAR Western Australia for September 2013,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 October 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MARBLE BAR,01/09/2013,5.1,0.0, ,34.3,14.8,74,22,1.30,25.72
MARBLE BAR,02/09/2013,6.0,0.0, ,36.8,20.8,73,21,1.74,25.93
MARBLE BAR,03/09/2013,6.5,0.0, ,39.2,20.3,64,15,1.96,26.09
MARBLE BAR,04/09/2013,7.3,0.0, ,38.3,19.7,66,11,2.74,26.03
MARBLE BAR,05/09/2013,7.5,0.0, ,37.3,20.0,70,12,2.83,27.22
MARBLE BAR,06/09/2013,6.4,0.0, ,35.4,17.0,76,14,2.04,27.30
MARBLE BAR,07/09/2013,6.3,0.0, ,36.6,16.9,78,11,2.04,26.26
MARBLE BAR,08/09/2013,6.1,0.0, ,34.9,17.5,64,17,1.94,26.61
MARBLE BAR,09/09/2013,6.5,0.0, ,35.0,17.1,57,17,2.10,27.59
MARBLE BAR,10/09/2013,7.9,0.0, ,33.5,20.0,48,17,3.67,28.01
MARBLE BAR,11/09/2013,6.9,0.0, ,33.5,15.1,73,17,2.68,28.41
MARBLE BAR,12/09/2013,6.4,0.0, ,32.5,17.4,75,13,2.04,28.99
MARBLE BAR,13/09/2013,7.6,0.0, ,34.2,15.0,59,8,2.87,29.38
MARBLE BAR,14/09/2013,6.9,0.0, ,30.1,14.5,81,19,3.40,29.27
MARBLE BAR,15/09/2013,6.6,0.0, ,29.7,13.3,70,14,2.69,29.68
MARBLE BAR,16/09/2013,6.4,0.0, ,31.1,13.0,45,9,1.93,30.14
MARBLE BAR,17/09/2013,6.7,0.0, ,34.1,13.9,51,8,1.86,30.24
MARBLE BAR,18/09/2013,6.4,0.0, ,32.8,12.5,56,10,1.86,29.91
MARBLE BAR,19/09/2013, ,0.0, , ,13.8,68,10,1.39,30.09
MARBLE BAR,20/09/2013, , , ,35.7, ,63,8,1.91,30.25
MARBLE BAR,21/09/2013,7.5,0.0, ,36.9,13.6,61,5,2.11,31.01
MARBLE BAR,22/09/2013,8.1,0.0, ,33.4,15.0,68,15,3.63,30.48
MARBLE BAR,23/09/2013,6.6,0.0, ,35.5,14.1,82,7,1.53,31.07
MARBLE BAR,24/09/2013,7.4,0.0, ,36.2,13.4,71,7,2.05,31.34
MARBLE BAR,25/09/2013,7.2,0.0, ,36.0,16.3,65,10,1.99,31.06
MARBLE BAR,26/09/2013,7.5,0.0, ,37.1,15.9,59,7,2.12,31.06
MARBLE BAR,27/09/2013,8.1,0.0, ,37.8,17.2,62,6,2.45,31.46
MARBLE BAR,28/09/2013,7.3,0.0, ,37.3,17.2,99,9,1.94,31.11
MARBLE BAR,29/09/2013,9.1,0.0, ,37.1,15.2,81,7,3.56,31.66
MARBLE BAR,30/09/2013,8.9,0.0, ,35.3,17.7,73,13,3.85,31.57
Totals:,,197.2,0, ,,,,,, 
