'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FORREST Western Australia for February 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 March 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FORREST,01/02/2011,4.2,0.0, ,24.3,20.4,87,59,9.00,11.75
FORREST,02/02/2011,7.4,0.0, ,30.1,17.9,86,45,6.26,31.38
FORREST,03/02/2011,8.2,0.0, ,31.8,17.5,86,35,6.54,30.31
FORREST,04/02/2011,9.5,0.0, ,36.2,16.4,86,28,6.08,31.23
FORREST,05/02/2011,6.8,0.0, ,25.5,18.1,80,43,10.33,24.36
FORREST,06/02/2011,8.2,0.0, ,25.2,16.3,66,33,11.28,28.66
FORREST,07/02/2011,2.5,3.6, ,19.7,16.4,98,70,9.99,9.31
FORREST,08/02/2011,2.3,43.6, ,23.6,16.1,98,85,8.42,12.07
FORREST,09/02/2011,5.4,25.2, ,33.3,19.5,93,59,5.24,19.79
FORREST,10/02/2011,4.3,2.0, ,28.4,23.6,99,73,5.15,20.51
FORREST,11/02/2011,2.2,0.2, ,21.5,17.4,98,82,6.53,11.24
FORREST,12/02/2011,2.4,3.8, ,20.7,17.1,98,80,7.94,12.67
FORREST,13/02/2011,2.2,0.2, ,19.8,16.4,98,72,6.73,7.71
FORREST,14/02/2011,2.7,21.4, ,22.4,14.8,98,78,4.51,14.79
FORREST,15/02/2011,5.1,26.6, ,28.3,16.5,98,66,4.28,27.62
FORREST,16/02/2011,6.3,0.0, ,30.8,17.6,98,50,4.58,29.15
FORREST,17/02/2011,1.5,15.4, ,20.0,17.4,98,87,7.31,6.60
FORREST,18/02/2011,3.4,41.4, ,23.2,16.3,98,71,5.44,18.04
FORREST,19/02/2011,5.6,0.0, ,27.3,15.1,98,51,3.73,29.75
FORREST,20/02/2011,4.7,0.0, ,25.5,15.3,97,61,5.83,24.42
FORREST,21/02/2011,4.0,0.0, ,21.7,14.2,94,61,7.34,20.50
FORREST,22/02/2011,2.1,1.0, ,22.0,15.0,98,79,5.67,9.58
FORREST,23/02/2011,3.8,24.4, ,24.8,16.1,98,62,6.67,15.92
FORREST,24/02/2011,4.3,0.2, ,26.8,17.3,84,64,5.65,17.54
FORREST,25/02/2011, ,0.0, ,28.8,18.0, , , ,22.76
FORREST,26/02/2011, ,0.0, ,29.0,19.0, , , ,27.27
FORREST,27/02/2011,4.1,0.0, ,24.7,17.9,93,62,5.54,18.63
FORREST,28/02/2011, ,0.0, ,23.9,15.9, , , ,19.04
Totals:,,113.2,209, ,,,,,, 
