'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NORTH ISLAND Western Australia for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NORTH ISLAND,01/12/2016, ,0.0, ,25.5,18.9,78,55,10.52, 
NORTH ISLAND,02/12/2016, ,0.0, ,24.5,18.5,77,58,8.97, 
NORTH ISLAND,03/12/2016, ,0.0, ,24.4,17.8,75,51,6.98, 
NORTH ISLAND,04/12/2016, ,1.0, ,25.4,18.0,88,54,8.41, 
NORTH ISLAND,05/12/2016, ,0.2, ,24.6,18.2,69,45,10.26, 
NORTH ISLAND,06/12/2016, ,0.0, ,25.4,18.6,74,55,9.86, 
NORTH ISLAND,07/12/2016, ,0.0, ,25.4,19.0,76,51,10.38, 
NORTH ISLAND,08/12/2016, ,0.0, ,27.9,18.7,81,46,9.06, 
NORTH ISLAND,09/12/2016, ,0.0, ,28.0,20.3,85,63,7.26, 
NORTH ISLAND,10/12/2016, ,0.0, ,26.8,20.7,86,69,6.69, 
NORTH ISLAND,11/12/2016, ,0.0, ,26.6,20.4,88,67,6.44, 
NORTH ISLAND,12/12/2016, ,0.0, ,26.0,19.7,77,55,8.72, 
NORTH ISLAND,13/12/2016, ,0.0, ,25.0,19.8,79,55,11.72, 
NORTH ISLAND,14/12/2016, ,0.0, ,29.0,19.5,83,49,9.36, 
NORTH ISLAND,15/12/2016, ,0.0, ,30.7,20.8,88,31,6.32, 
NORTH ISLAND,16/12/2016, ,0.0, ,25.5,20.7,85,68,11.81, 
NORTH ISLAND,17/12/2016, ,0.0, ,26.7,20.3,85,55,9.10, 
NORTH ISLAND,18/12/2016, ,0.0, ,25.7,18.9,77,57,10.55, 
NORTH ISLAND,19/12/2016, ,0.0, ,26.1,19.1,82,59,11.10, 
NORTH ISLAND,20/12/2016, ,0.0, ,28.2,20.2,84,50,9.92, 
NORTH ISLAND,21/12/2016, ,0.0, ,27.8,22.0,85,68,7.36, 
NORTH ISLAND,22/12/2016, ,0.0, ,25.1,19.6,82,57,10.45, 
NORTH ISLAND,23/12/2016, ,0.0, ,26.2,19.9,83,68,10.59, 
NORTH ISLAND,24/12/2016, ,0.0, ,26.0,20.6,84,66,11.94, 
NORTH ISLAND,25/12/2016, ,0.0, ,26.2,20.0,81,61,12.65, 
NORTH ISLAND,26/12/2016, ,0.0, ,25.4,20.1,86,68,11.35, 
NORTH ISLAND,27/12/2016, ,0.0, ,25.9,18.8,79,44,10.82, 
NORTH ISLAND,28/12/2016, ,0.0, ,25.3,18.9,68,46,10.34, 
NORTH ISLAND,29/12/2016, ,0.0, ,25.4,18.5,73,51,8.93, 
NORTH ISLAND,30/12/2016, ,0.0, ,25.1,18.5,72,50,10.22, 
NORTH ISLAND,31/12/2016, ,0.0, ,25.2,19.3,79,49,11.97, 
Totals:,, ,1.2, ,,,,,, 
