'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/02/2012, , , ,29.7, ,85,31,6.41,28.61
HOPETOUN NORTH,02/02/2012,3.6,0.6, ,25.8,19.1,91,28,3.98,4.33
HOPETOUN NORTH,03/02/2012,1.9,4.6, ,20.5,19.0,99,70,5.73,4.37
HOPETOUN NORTH,04/02/2012,4.1,7.0, ,20.5,16.0,88,53,8.64,15.14
HOPETOUN NORTH,05/02/2012,4.4,0.4, ,20.7,15.0,75,43,4.44,17.99
HOPETOUN NORTH,06/02/2012,4.5,0.0, ,22.0,14.9,86,51,3.42,24.15
HOPETOUN NORTH,07/02/2012,4.9,0.0, ,22.9,13.2,87,53,4.03,27.54
HOPETOUN NORTH,08/02/2012,5.1,0.0, ,23.5,15.7,81,56,4.54,26.31
HOPETOUN NORTH,09/02/2012,5.4,0.0, ,23.2,14.9,84,49,5.40,27.04
HOPETOUN NORTH,10/02/2012,6.5,0.0, ,27.6,14.6,84,34,5.95,24.32
HOPETOUN NORTH,11/02/2012,8.7,0.0, ,35.9,13.9,91,21,5.30,25.59
HOPETOUN NORTH,12/02/2012,4.8,0.2, ,25.4,18.5,85,63,5.33,23.09
HOPETOUN NORTH,13/02/2012,4.2,0.0, ,23.6,19.4,83,64,3.94,20.22
HOPETOUN NORTH,14/02/2012,4.3,0.0, ,23.7,16.8,93,63,3.50,23.69
HOPETOUN NORTH,15/02/2012,5.4,0.0, ,24.2,14.0,98,22,3.93,23.66
HOPETOUN NORTH,16/02/2012,6.1,6.2, ,31.0,18.6,96,39,4.36,23.87
HOPETOUN NORTH,17/02/2012,4.5,0.2, ,24.5,19.8,90,70,4.91,24.54
HOPETOUN NORTH,18/02/2012,2.5,0.0, ,22.6,20.2,91,71,4.00,8.77
HOPETOUN NORTH,19/02/2012,5.0,0.0, ,24.0,18.6,80,56,4.86,23.39
HOPETOUN NORTH,20/02/2012,4.9,0.0, ,24.4,14.8,91,51,5.01,24.34
HOPETOUN NORTH,21/02/2012,6.1,0.0, ,29.4,13.8,88,45,4.88,26.31
HOPETOUN NORTH,22/02/2012,6.4,0.0, ,35.7,15.1,99,36,2.86,25.54
HOPETOUN NORTH,23/02/2012,12.4,0.0, ,43.5,16.9,100,7,6.68,22.59
HOPETOUN NORTH,24/02/2012,5.2,1.2, ,24.9,19.2,96,51,5.98,25.37
HOPETOUN NORTH,25/02/2012,5.0,0.2, ,25.5,15.3,83,50,4.29,23.85
HOPETOUN NORTH,26/02/2012,5.1,0.0, ,23.3,13.4,83,48,5.14,25.69
HOPETOUN NORTH,27/02/2012,4.2,0.0, ,22.6,13.8,87,60,4.22,23.75
HOPETOUN NORTH,28/02/2012,2.8,0.0, ,22.7,16.6,95,61,4.75,9.88
HOPETOUN NORTH,29/02/2012,4.6,4.4, ,22.7,16.2,92,48,5.71,21.64
Totals:,,142.6,25, ,,,,,, 
