'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/06/2010,1.2,3.4, ,15.8,12.8,95,70,2.16,11.10
HOPETOUN NORTH,02/06/2010,1.8,1.0, ,21.0,6.7,98,49,2.05,13.18
HOPETOUN NORTH,03/06/2010,1.9,0.0, ,20.0,8.0,92,49,2.33,13.31
HOPETOUN NORTH,04/06/2010,1.5,2.0, ,18.4,12.3,96,72,4.13,11.04
HOPETOUN NORTH,05/06/2010,0.7,7.8, ,15.4,12.2,99,94,2.30,6.52
HOPETOUN NORTH,06/06/2010,1.2,2.0, ,17.8,9.4,100,73,2.48,10.00
HOPETOUN NORTH,07/06/2010,2.4,0.2, ,21.3,9.3,97,47,4.32,11.69
HOPETOUN NORTH,08/06/2010,2.3,2.8, ,15.4,12.2,80,49,4.92,10.88
HOPETOUN NORTH,09/06/2010,1.1,0.2, ,14.6,9.9,93,66,1.67,11.22
HOPETOUN NORTH,10/06/2010,1.6,0.2, ,16.6,4.5,97,49,2.48,13.14
HOPETOUN NORTH,11/06/2010,1.9,0.0, ,18.8,3.4,95,43,2.60,13.24
HOPETOUN NORTH,12/06/2010,2.4,0.2, ,21.2,4.2,92,31,2.73,13.18
HOPETOUN NORTH,13/06/2010,3.4,0.0, ,22.1,7.0,71,29,4.29,12.99
HOPETOUN NORTH,14/06/2010,2.8,0.0, ,19.6,10.4,91,31,4.43,9.65
HOPETOUN NORTH,15/06/2010,0.7,2.6, ,14.2,8.7,98,86,2.22,5.99
HOPETOUN NORTH,16/06/2010,2.3,6.6, ,17.7,11.1,89,48,4.78,12.86
HOPETOUN NORTH,17/06/2010,2.4,0.0, ,19.5,8.8,84,47,4.06,12.77
HOPETOUN NORTH,18/06/2010,2.0,0.0, ,20.2,10.9,86,58,3.32,12.57
HOPETOUN NORTH,19/06/2010,1.5,0.0, ,19.1,9.8,95,49,2.11,11.32
HOPETOUN NORTH,20/06/2010,1.9,0.0, ,20.4,6.7,94,48,2.54,12.80
HOPETOUN NORTH,21/06/2010,1.5,0.0, ,18.7,4.8,92,61,2.48,12.53
HOPETOUN NORTH,22/06/2010,1.8,0.2, ,21.7,10.3,88,48,2.30,11.32
HOPETOUN NORTH,23/06/2010,1.8,1.4, ,17.3,12.3,95,66,6.27,8.14
HOPETOUN NORTH,24/06/2010,2.0,10.4, ,14.5,7.8,91,44,4.40,10.96
HOPETOUN NORTH,25/06/2010,1.6,0.8, ,15.3,3.9,89,46,2.50,12.67
HOPETOUN NORTH,26/06/2010,2.5,0.2, ,16.9,4.6,75,29,3.58,12.92
HOPETOUN NORTH,27/06/2010,2.2,0.0, ,18.1,6.5,97,48,4.95,12.35
HOPETOUN NORTH,28/06/2010,2.0,7.8, ,15.4,11.3,88,59,6.43,11.22
HOPETOUN NORTH,29/06/2010,2.6,0.8, ,15.8,12.2,79,53,6.95,10.79
HOPETOUN NORTH,30/06/2010,1.6,1.6, ,15.8,11.0,91,56,3.24,11.90
Totals:,,56.6,52.2, ,,,,,, 
