'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for June 2015,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 July 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/06/2015,2.5,0.2, ,19.0,4.6,93,31,3.67,10.23
HOPETOUN NORTH,02/06/2015,3.0,0.0, ,19.8,8.9,75,38,4.66,9.95
HOPETOUN NORTH,03/06/2015,2.6,0.0, ,21.4,11.4,95,48,5.23,7.59
HOPETOUN NORTH,04/06/2015,2.5,0.2, ,23.5,10.7,97,45,3.76,10.56
HOPETOUN NORTH,05/06/2015,2.5,0.0, ,24.8,10.1,97,32,2.67,10.54
HOPETOUN NORTH,06/06/2015,2.0,0.0, ,20.8,10.9,94,48,3.27,8.14
HOPETOUN NORTH,07/06/2015,1.7,0.0, ,19.8,8.8,97,56,3.10,9.57
HOPETOUN NORTH,08/06/2015,1.4,0.0, ,16.3,8.5,98,62,3.29,7.09
HOPETOUN NORTH,09/06/2015,1.8,1.2, ,20.1,10.3,97,48,2.87,10.48
HOPETOUN NORTH,10/06/2015,2.0,0.2, ,19.8,5.6,99,53,4.00,10.27
HOPETOUN NORTH,11/06/2015,2.6,0.0, ,23.1,4.3,97,40,3.49,10.26
HOPETOUN NORTH,12/06/2015,2.0,0.0, ,21.0,9.9,95,44,3.08,4.78
HOPETOUN NORTH,13/06/2015,1.2,1.8, ,15.8,12.4,98,71,4.04,5.65
HOPETOUN NORTH,14/06/2015,1.3,8.0, ,16.4,8.1,98,71,4.06,6.72
HOPETOUN NORTH,15/06/2015,1.0,14.2, ,17.1,9.0,98,80,2.55,7.72
HOPETOUN NORTH,16/06/2015,1.3,7.2, ,15.8,4.6,98,63,3.15,9.35
HOPETOUN NORTH,17/06/2015,1.2,0.2, ,12.8,4.7,98,67,4.29,4.58
HOPETOUN NORTH,18/06/2015,1.0,1.8, ,12.6,6.6,98,76,5.11,3.58
HOPETOUN NORTH,19/06/2015,1.2,13.2, ,18.4,9.5,98,75,3.54,5.94
HOPETOUN NORTH,20/06/2015,1.9,0.2, ,21.0,11.2,98,62,4.70,9.30
HOPETOUN NORTH,21/06/2015,1.3,4.4, ,17.5,11.5,98,68,4.13,4.59
HOPETOUN NORTH,22/06/2015,1.3,7.2, ,15.1,7.8,98,75,9.10,3.29
HOPETOUN NORTH,23/06/2015,1.1,14.2, ,15.4,8.2,98,61,2.22,6.87
HOPETOUN NORTH,24/06/2015,1.4,0.2, ,16.6,4.5,97,53,2.62,10.52
HOPETOUN NORTH,25/06/2015,1.9,0.0, ,18.8,3.5,96,48,3.22,10.54
HOPETOUN NORTH,26/06/2015,1.1,0.4, ,13.9,6.0,98,66,2.98,5.48
HOPETOUN NORTH,27/06/2015,1.0,0.8, ,14.1,7.7,93,62,1.75,6.56
HOPETOUN NORTH,28/06/2015,1.7,0.0, ,17.9,5.1,98,48,3.01,9.65
HOPETOUN NORTH,29/06/2015,2.3,0.2, ,20.9,5.1,98,33,3.10,10.44
HOPETOUN NORTH,30/06/2015,2.9,0.0, ,23.0,7.9,70,28,3.22,9.57
Totals:,,52.7,75.8, ,,,,,, 
