'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/06/2012,2.3,0.0, ,21.4,13.0,88,50,3.80,6.99
HOPETOUN NORTH,02/06/2012,3.0,0.2, ,21.2,7.6,79,36,4.41,8.52
HOPETOUN NORTH,03/06/2012,2.7,0.0, ,21.4,5.5,97,36,4.08,9.76
HOPETOUN NORTH,04/06/2012,2.3,0.0, ,20.5,6.0,97,47,4.33,9.66
HOPETOUN NORTH,05/06/2012,2.7,0.0, ,20.2,6.6,88,38,4.25,9.58
HOPETOUN NORTH,06/06/2012,2.8,0.0, ,19.9,5.8,91,38,5.02,5.69
HOPETOUN NORTH,07/06/2012,1.9,7.2, ,13.7,10.3,93,46,4.79,2.88
HOPETOUN NORTH,08/06/2012,1.1,5.2, ,18.1,10.2,99,72,2.03,8.95
HOPETOUN NORTH,09/06/2012,1.4,0.2, ,19.7,7.5,100,62,2.27,9.52
HOPETOUN NORTH,10/06/2012,1.8,0.0, ,19.5,10.7,97,64,6.03,2.02
HOPETOUN NORTH,11/06/2012,2.7,5.8, ,21.6,15.1,91,55,6.73,6.85
HOPETOUN NORTH,12/06/2012,2.2,2.6, ,18.2,8.0,88,52,4.89,8.86
HOPETOUN NORTH,13/06/2012,2.0,5.0, ,12.7,9.6,88,62,9.83,6.20
HOPETOUN NORTH,14/06/2012,2.1,4.0, ,16.9,5.0,81,47,3.81,9.04
HOPETOUN NORTH,15/06/2012,1.7,3.6, ,17.3,9.1,95,68,6.23,8.37
HOPETOUN NORTH,16/06/2012,1.8,3.8, ,19.8,9.9,93,52,2.97,9.34
HOPETOUN NORTH,17/06/2012,2.3,0.0, ,21.6,10.1,87,44,3.52,9.05
HOPETOUN NORTH,18/06/2012,2.5,0.0, ,22.1,10.5,80,34,3.13,9.50
HOPETOUN NORTH,19/06/2012,2.2,0.0, ,17.9,9.2,96,49,5.35,2.34
HOPETOUN NORTH,20/06/2012,1.7,4.4, ,14.2,7.5,95,51,4.44,9.14
HOPETOUN NORTH,21/06/2012,2.0,12.4, ,15.4,7.4,90,53,5.31,6.78
HOPETOUN NORTH,22/06/2012,1.7,0.8, ,17.2,8.6,86,55,3.51,6.81
HOPETOUN NORTH,23/06/2012,1.7,0.0, ,18.4,10.0,77,43,2.20,9.38
HOPETOUN NORTH,24/06/2012,1.4,0.0, ,17.9,5.7,88,48,1.90,6.86
HOPETOUN NORTH,25/06/2012,2.1,0.0, ,18.1,5.1,86,40,3.23,8.23
HOPETOUN NORTH,26/06/2012,4.1,0.0, ,21.1,8.7,75,22,6.03,5.89
HOPETOUN NORTH,27/06/2012,4.0,0.0, ,21.0,14.1,79,33,7.27,7.65
HOPETOUN NORTH,28/06/2012,2.1,0.0, ,15.6,9.4,85,60,6.62,6.68
HOPETOUN NORTH,29/06/2012,1.5,1.6, ,16.3,8.6,88,62,3.57,7.02
HOPETOUN NORTH,30/06/2012,1.3,0.2, ,18.6,8.9,91,61,2.08,8.72
Totals:,,65.1,57, ,,,,,, 
