'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN NORTH Western Australia for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN NORTH,01/01/2009,6.0,0.0, ,23.8,16.9,84,58,7.21,32.47
HOPETOUN NORTH,02/01/2009,6.3,0.0, ,26.5,15.2,92,49,6.52,31.02
HOPETOUN NORTH,03/01/2009,3.6,0.0, ,22.4,19.0,92,71,6.80,17.25
HOPETOUN NORTH,04/01/2009,6.0,0.0, ,24.0,18.2,87,59,4.64,33.56
HOPETOUN NORTH,05/01/2009,5.7,0.0, ,24.5,12.5,96,57,4.76,34.06
HOPETOUN NORTH,06/01/2009,6.1,0.0, ,24.7,19.0,85,56,4.92,31.78
HOPETOUN NORTH,07/01/2009,6.2,0.0, ,23.7,16.7,84,54,7.00,33.10
HOPETOUN NORTH,08/01/2009,6.2,0.0, ,24.5,16.6,85,57,7.05,33.36
HOPETOUN NORTH,09/01/2009,6.0,0.0, ,24.9,16.2,87,60,5.89,33.28
HOPETOUN NORTH,10/01/2009,5.8,0.0, ,25.4,14.4,95,60,4.51,33.35
HOPETOUN NORTH,11/01/2009,6.2,0.0, ,25.8,18.7,92,59,5.16,33.56
HOPETOUN NORTH,12/01/2009,5.5,0.0, ,26.5,17.4,98,65,7.40,30.63
HOPETOUN NORTH,13/01/2009,6.0,0.2, ,23.8,14.2,84,50,5.14,32.85
HOPETOUN NORTH,14/01/2009,6.3,0.0, ,25.1,13.1,84,42,4.27,32.77
HOPETOUN NORTH,15/01/2009,6.9,0.0, ,26.3,14.3,88,43,6.35,33.81
HOPETOUN NORTH,16/01/2009,10.4,0.0, ,36.1,13.5,90,20,6.22,33.40
HOPETOUN NORTH,17/01/2009,7.0,0.0, ,24.4,20.0,83,22,7.42,23.22
HOPETOUN NORTH,18/01/2009,4.1,0.0, ,24.2,19.2,88,65,6.30,17.24
HOPETOUN NORTH,19/01/2009,3.7,1.4, ,21.8,15.7,88,59,5.87,14.86
HOPETOUN NORTH,20/01/2009,6.0,0.4, ,24.1,14.5,80,50,4.12,32.94
HOPETOUN NORTH,21/01/2009,7.5,0.0, ,31.3,15.8,91,33,4.63,30.54
HOPETOUN NORTH,22/01/2009,5.7,0.6, ,24.5,17.4,96,59,6.05,32.30
HOPETOUN NORTH,23/01/2009,5.7,0.0, ,26.1,15.7,91,59,5.70,30.38
HOPETOUN NORTH,24/01/2009,6.1,0.0, ,24.9,14.9,84,46,3.92,32.68
HOPETOUN NORTH,25/01/2009,6.5,0.0, ,31.9,15.2,92,64,4.82,32.15
HOPETOUN NORTH,26/01/2009,12.4,0.0, ,43.3,19.1,90,19,6.97,28.51
HOPETOUN NORTH,27/01/2009,2.7,0.0, ,22.0,18.7,96,70,5.17,10.79
HOPETOUN NORTH,28/01/2009,2.1,12.0, ,20.0,18.1,99,83,5.15,11.77
HOPETOUN NORTH,29/01/2009,2.4,1.2, ,20.3,17.6,96,78,4.30,11.61
HOPETOUN NORTH,30/01/2009,4.0,5.8, ,24.0,16.7,89,73,6.17,21.34
HOPETOUN NORTH,31/01/2009,3.0,0.2, ,23.7,16.6,98,76,5.67,14.86
Totals:,,178.1,21.8, ,,,,,, 
